time,node,decisions
1000,pop0,227
1000,pop1,280
1000,pop2,3385
1000,pop3,2511
1000,pop4,3691
1000,pop5,805
1000,pop6,1273
1000,pop7,1501
1000,pop8,1671
1000,pop9,1372
1000,pop10,682
1000,pop11,1694
1000,pop12,400
1000,pop13,349
1000,pop14,1425
1000,pop15,4943
1000,pop16,2817
1000,pop17,2832
1000,pop18,2323
1000,pop19,960
1000,pop20,6925
1000,pop21,4055
1000,pop22,1285
1000,pop23,1482
1000,pop24,5095
1000,pop25,1418
1000,pop26,2259
1000,pop27,2987
1000,pop28,885
1000,pop29,3469
1000,pop30,158
1000,pop31,1486
1000,pop32,833
1000,pop33,3410
1000,pop34,154
1000,pop35,864
1000,pop36,863
1000,pop37,961
1000,pop38,1308
1000,pop39,473
1000,pop40,2076
1000,pop41,6416
1000,pop42,1489
1000,pop43,742
1000,pop44,4229
1000,pop45,4318
1000,pop46,235
1000,pop47,2712
1000,pop48,767
1000,pop49,2062
1000,pop50,1227
1000,pop51,3295
1000,pop52,925
1000,pop53,1185
1000,pop54,335
1000,pop55,465
1000,pop56,611
1000,pop57,1063
1000,pop58,1776
1000,pop59,892
1000,pop60,3022
1000,pop61,3378
1000,pop62,1833
1000,pop63,0
1000,pop64,1664
1000,pop65,1985
1000,pop66,3008
1000,pop67,3097
1000,pop68,316
1000,pop69,242
1000,pop70,5344
1000,pop71,746
1000,pop72,1227
1000,pop73,373
1000,pop74,1079
1000,pop75,782
1000,pop76,1137
1000,pop77,3393
1000,pop78,1060
1000,pop79,2345
1000,pop80,2154
1000,pop81,2926
1000,pop82,1460
1000,pop83,301
1000,pop84,37
1000,pop85,1153
1000,pop86,1997
1000,pop87,2013
1000,pop88,1073
1000,pop89,897
1000,pop90,2915
1000,pop91,3435
1000,pop92,1358
1000,pop93,5379
1000,pop94,4954
1000,pop95,3156
1000,pop96,2949
1000,pop97,3422
1000,pop98,825
1000,pop99,1164
1000,pop100,4131
1000,pop101,1236
1000,pop102,1595
1000,pop103,4092
1000,pop104,230
1000,pop105,1053
1000,pop106,3133
1000,pop107,2006
1000,pop108,1252
1000,pop109,1532
1000,pop110,2404
1000,pop111,2594
1000,pop112,4027
1000,pop113,2323
1000,pop114,2610
1000,pop115,3205
1000,pop116,4286
1000,pop117,1766
1000,pop118,674
1000,pop119,633
1000,pop120,4289
1000,pop121,2816
1000,pop122,963
1000,pop123,3167
1000,pop124,4589
1000,pop125,7988
1000,pop126,1660
1000,pop127,2146
1000,pop128,6663
1000,pop129,4241
1000,pop130,4930
1000,pop131,8800
1000,pop132,5107
1000,pop133,4291
1000,pop134,814
1000,pop135,1323
1000,pop136,914
1000,pop137,1104
1000,pop138,1224
1000,pop139,3108
1000,pop140,3393
1000,pop141,5686
1000,pop142,2621
1000,pop143,168
1000,pop144,6239
1000,pop145,2745
1000,pop146,2610
1000,pop147,1536
1000,pop148,4155
