time,node,decisions
1000,pop0,223
1000,pop1,0
1000,pop2,2257
1000,pop3,2149
1000,pop4,712
1000,pop5,772
1000,pop6,663
1000,pop7,874
1000,pop8,650
1000,pop9,885
1000,pop10,1342
1000,pop11,1009
1000,pop12,0
1000,pop13,0
1000,pop14,1157
1000,pop15,2849
1000,pop16,1194
1000,pop17,842
1000,pop18,2428
1000,pop19,1230
1000,pop20,2454
1000,pop21,4
1000,pop22,413
1000,pop23,738
1000,pop24,714
1000,pop25,1239
1000,pop26,4
1000,pop27,799
1000,pop28,503
1000,pop29,2377
1000,pop30,0
1000,pop31,229
1000,pop32,536
1000,pop33,2702
1000,pop34,974
1000,pop35,707
1000,pop36,304
1000,pop37,237
1000,pop38,413
1000,pop39,238
1000,pop40,730
1000,pop41,6042
1000,pop42,1673
1000,pop43,43
1000,pop44,2907
1000,pop45,2746
1000,pop46,0
1000,pop47,241
1000,pop48,459
1000,pop49,1865
1000,pop50,2099
1000,pop51,380
1000,pop52,1727
1000,pop53,972
1000,pop54,95
1000,pop55,96
1000,pop56,2124
1000,pop57,991
1000,pop58,1947
1000,pop59,1319
1000,pop60,0
1000,pop61,3096
1000,pop62,363
1000,pop63,0
1000,pop64,489
1000,pop65,228
1000,pop66,2794
1000,pop67,1905
1000,pop68,290
1000,pop69,4
1000,pop70,1387
1000,pop71,1193
1000,pop72,1068
1000,pop73,2071
1000,pop74,0
1000,pop75,237
1000,pop76,238
1000,pop77,642
1000,pop78,1924
1000,pop79,191
1000,pop80,272
1000,pop81,1972
1000,pop82,1917
1000,pop83,245
1000,pop84,0
1000,pop85,1867
1000,pop86,172
1000,pop87,2125
1000,pop88,1192
1000,pop89,1078
1000,pop90,320
1000,pop91,1263
1000,pop92,926
1000,pop93,404
1000,pop94,2361
1000,pop95,901
1000,pop96,338
1000,pop97,858
1000,pop98,970
1000,pop99,1449
1000,pop100,754
1000,pop101,3806
1000,pop102,2964
1000,pop103,2680
1000,pop104,462
1000,pop105,4137
1000,pop106,230
1000,pop107,4739
1000,pop108,4430
1000,pop109,1616
1000,pop110,2462
1000,pop111,492
1000,pop112,828
1000,pop113,2169
1000,pop114,2814
1000,pop115,1270
1000,pop116,3063
1000,pop117,1254
1000,pop118,64
1000,pop119,257
1000,pop120,3253
1000,pop121,2180
1000,pop122,41
1000,pop123,1453
1000,pop124,1172
1000,pop125,2867
1000,pop126,513
1000,pop127,484
1000,pop128,3024
1000,pop129,3236
1000,pop130,4424
1000,pop131,4137
1000,pop132,870
1000,pop133,2597
1000,pop134,9
1000,pop135,658
1000,pop136,229
1000,pop137,43
1000,pop138,43
1000,pop139,2108
1000,pop140,2042
1000,pop141,2526
1000,pop142,2981
1000,pop143,233
1000,pop144,3722
1000,pop145,775
1000,pop146,0
1000,pop147,0
1000,pop148,3034
