time,node,decisions
1000,pop0,0
1000,pop1,243
1000,pop2,3835
1000,pop3,1797
1000,pop4,1400
1000,pop5,1526
1000,pop6,1483
1000,pop7,1651
1000,pop8,1918
1000,pop9,1828
1000,pop10,313
1000,pop11,970
1000,pop12,0
1000,pop13,201
1000,pop14,1983
1000,pop15,997
1000,pop16,2844
1000,pop17,4140
1000,pop18,15
1000,pop19,757
1000,pop20,6503
1000,pop21,1770
1000,pop22,2825
1000,pop23,1867
1000,pop24,2273
1000,pop25,190
1000,pop26,3676
1000,pop27,2658
1000,pop28,210
1000,pop29,1416
1000,pop30,200
1000,pop31,4637
1000,pop32,812
1000,pop33,1723
1000,pop34,2865
1000,pop35,1076
1000,pop36,880
1000,pop37,1983
1000,pop38,548
1000,pop39,964
1000,pop40,1279
1000,pop41,2394
1000,pop42,390
1000,pop43,428
1000,pop44,1877
1000,pop45,1954
1000,pop46,98
1000,pop47,34
1000,pop48,250
1000,pop49,1485
1000,pop50,27
1000,pop51,1195
1000,pop52,218
1000,pop53,216
1000,pop54,211
1000,pop55,211
1000,pop56,420
1000,pop57,388
1000,pop58,408
1000,pop59,587
1000,pop60,210
1000,pop61,5217
1000,pop62,4387
1000,pop63,1556
1000,pop64,979
1000,pop65,258
1000,pop66,579
1000,pop67,778
1000,pop68,275
1000,pop69,293
1000,pop70,5669
1000,pop71,567
1000,pop72,2703
1000,pop73,595
1000,pop74,0
1000,pop75,925
1000,pop76,376
1000,pop77,615
1000,pop78,327
1000,pop79,2885
1000,pop80,2204
1000,pop81,4137
1000,pop82,2878
1000,pop83,230
1000,pop84,182
1000,pop85,326
1000,pop86,1205
1000,pop87,747
1000,pop88,308
1000,pop89,177
1000,pop90,90
1000,pop91,4793
1000,pop92,3221
1000,pop93,2320
1000,pop94,5684
1000,pop95,702
1000,pop96,271
1000,pop97,1951
1000,pop98,286
1000,pop99,202
1000,pop100,2353
1000,pop101,298
1000,pop102,703
1000,pop103,2132
1000,pop104,228
1000,pop105,600
1000,pop106,1768
1000,pop107,1300
1000,pop108,626
1000,pop109,2221
1000,pop110,4296
1000,pop111,0
1000,pop112,572
1000,pop113,230
1000,pop114,2467
1000,pop115,2041
1000,pop116,1771
1000,pop117,11
1000,pop118,547
1000,pop119,528
1000,pop120,3260
1000,pop121,1292
1000,pop122,530
1000,pop123,2581
1000,pop124,3124
1000,pop125,6330
1000,pop126,1253
1000,pop127,1121
1000,pop128,2909
1000,pop129,2394
1000,pop130,7037
1000,pop131,8068
1000,pop132,3956
1000,pop133,4751
1000,pop134,1501
1000,pop135,366
1000,pop136,378
1000,pop137,798
1000,pop138,1137
1000,pop139,1293
1000,pop140,4713
1000,pop141,4903
1000,pop142,1587
1000,pop143,220
1000,pop144,4401
1000,pop145,46
1000,pop146,0
1000,pop147,317
1000,pop148,3478
