time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,22,0,0,22,0,0,0,2.590909090909091,0,0.0,0,0,0.0,0.0
100,475,238,7,230,39.66425265337864,39.26953186544903,5.01040531129943,2.6526315789473682,4.482170542635659,24.34526315789474,26.147058823529413,18.008403361344538,0.3001433552886452,0.14073215690418348
200,945,654,13,278,40.08319968208067,47.53627446981894,4.979272673016024,2.6666666666666665,4.586726561367918,33.49523809523809,34.35626911314985,18.82415902140673,0.33048998099819726,0.1783938727434773
300,1451,1118,36,297,42.9080354758375,50.82903827266925,4.993839177556808,2.6595451412818747,4.634161220043573,36.648518263266716,37.62701252236136,18.775491949910556,0.34473811033169827,0.19777057671635095
400,1976,1585,55,336,43.627487923133266,53.33318779605836,4.994092725886937,2.6700404858299596,4.70312593033641,39.97419028340081,40.058675078864354,18.89148264984227,0.36859471178410963,0.22430369118168905
500,2468,2063,79,326,55.26808086325271,55.835356842133876,5.004021896147418,2.6657212317666126,4.708417417821427,42.54173419773095,42.52060106640814,18.831313620940378,0.3742619611926189,0.23598840071422167
600,2953,2560,118,275,53.095046466044934,57.724625970047576,4.992500188181557,2.665086352861497,4.728453018411208,43.65932949542838,44.440234375,18.87578125,0.3760867998738977,0.23868626244126312
700,3458,3042,132,284,53.414720766171236,57.55798464182551,4.99022360826306,2.6596298438403703,4.711808371280644,43.687102371312896,44.30802103879027,18.91190006574622,0.3766110640058419,0.2365216477082123
800,3968,3527,146,295,51.41593813167009,57.76651311968126,4.99459785260583,2.6587701612903225,4.704533101424068,43.62600806451613,44.528494471222004,18.86305642188829,0.37694771864809923,0.23524060299226826
900,4498,3998,181,319,52.14755180269565,57.87098535414824,4.994579231369651,2.6571809693196977,4.7010572540034845,43.79257447754558,44.620810405202604,18.856178089044523,0.3768804370499422,0.23612898529292864
1000,4984,4472,217,295,53.92982800165992,57.84642278022842,4.991040468017438,2.6569020866773676,4.704426170289624,44.421147672552166,44.61762075134168,18.845035778175312,0.3777984430916968,0.23854405839104967
