time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.5454545454545454,0,0.0,0,0,0.0,0.0
100,240,122,28,90,21.760507574695016,34.123687907374496,4.738263856164778,2.625,5.778859527121002,17.3125,21.78688524590164,15.762295081967213,0.027885253923316287,0.3248678392925801
200,479,312,81,86,25.57448304191645,38.61947114768522,4.686478687212686,2.6471816283924845,5.728046833422033,22.46972860125261,26.317307692307693,15.91025641025641,0.02814863526761788,0.3892814084975474
300,716,490,136,90,26.89198778725829,38.99648766106473,4.688760475988368,2.6508379888268156,5.743206521739131,23.614525139664803,26.583673469387755,15.724489795918368,0.02802602210245612,0.39949030976101163
400,951,689,176,86,27.240614980113705,39.27041624506094,4.677071652068072,2.654048370136698,5.7299925205684366,24.167192429022084,26.90711175616836,15.597968069666182,0.028158190230611575,0.39896575135787826
500,1191,892,213,86,27.194462158574513,39.292250384775954,4.664285964740398,2.659109991603694,5.7233287320055215,24.368597816960538,26.94170403587444,15.630044843049328,0.02802552598336008,0.39844693339722403
600,1421,1085,254,82,26.71617101920585,39.29182206547241,4.672979079236848,2.660802251935257,5.744691358024691,24.559465165376494,26.903225806451612,15.588940092165899,0.027690164005993532,0.39606627848033854
700,1678,1283,307,88,26.387081411775494,39.25198005976208,4.681345441310078,2.6567342073897495,5.759522136331694,24.421334922526817,26.84801247077163,15.58846453624318,0.02799904586655506,0.39810167200527247
800,1915,1479,345,91,26.539522197417575,39.306098028438775,4.675724546483518,2.6616187989556135,5.754652301665034,24.545169712793733,26.904665314401623,15.622718052738337,0.027900732757141652,0.39690677210298014
900,2165,1677,395,93,25.83796113595632,39.430612019610685,4.671973525682532,2.6697459584295613,5.760051880674449,24.61524249422633,27.016100178890877,15.654144305307096,0.028307596840015107,0.3975564452612262
1000,2417,1896,433,88,25.589952890343856,39.49960876198951,4.6795261226724625,2.670666115018618,5.762656400384985,24.77203144393877,27.041666666666668,15.665084388185655,0.028588873600814996,0.3996251347172142
