time,node,decisions
1000,pop0,240
1000,pop1,1198
1000,pop2,2353
1000,pop3,2152
1000,pop4,415
1000,pop5,202
1000,pop6,200
1000,pop7,7
1000,pop8,7
1000,pop9,238
1000,pop10,216
1000,pop11,103
1000,pop12,595
1000,pop13,852
1000,pop14,498
1000,pop15,1373
1000,pop16,630
1000,pop17,4771
1000,pop18,1682
1000,pop19,1511
1000,pop20,5061
1000,pop21,1179
1000,pop22,752
1000,pop23,321
1000,pop24,2276
1000,pop25,2440
1000,pop26,433
1000,pop27,1211
1000,pop28,795
1000,pop29,3898
1000,pop30,226
1000,pop31,157
1000,pop32,733
1000,pop33,3887
1000,pop34,1193
1000,pop35,725
1000,pop36,255
1000,pop37,41
1000,pop38,924
1000,pop39,1129
1000,pop40,342
1000,pop41,2419
1000,pop42,1430
1000,pop43,475
1000,pop44,1278
1000,pop45,1527
1000,pop46,802
1000,pop47,0
1000,pop48,1264
1000,pop49,850
1000,pop50,1992
1000,pop51,4210
1000,pop52,805
1000,pop53,1261
1000,pop54,994
1000,pop55,380
1000,pop56,2285
1000,pop57,3059
1000,pop58,5131
1000,pop59,1219
1000,pop60,633
1000,pop61,3926
1000,pop62,1333
1000,pop63,1
1000,pop64,135
1000,pop65,0
1000,pop66,327
1000,pop67,1587
1000,pop68,234
1000,pop69,6
1000,pop70,2218
1000,pop71,1770
1000,pop72,886
1000,pop73,721
1000,pop74,486
1000,pop75,305
1000,pop76,621
1000,pop77,727
1000,pop78,795
1000,pop79,2921
1000,pop80,861
1000,pop81,3776
1000,pop82,542
1000,pop83,231
1000,pop84,1
1000,pop85,1238
1000,pop86,2783
1000,pop87,5307
1000,pop88,2083
1000,pop89,2217
1000,pop90,926
1000,pop91,1320
1000,pop92,1545
1000,pop93,1958
1000,pop94,4452
1000,pop95,626
1000,pop96,835
1000,pop97,1266
1000,pop98,102
1000,pop99,2036
1000,pop100,1548
1000,pop101,1709
1000,pop102,2914
1000,pop103,1793
1000,pop104,204
1000,pop105,220
1000,pop106,30
1000,pop107,2253
1000,pop108,908
1000,pop109,1938
1000,pop110,2796
1000,pop111,1724
1000,pop112,3213
1000,pop113,1824
1000,pop114,3350
1000,pop115,1297
1000,pop116,2511
1000,pop117,3550
1000,pop118,1340
1000,pop119,1243
1000,pop120,3111
1000,pop121,2139
1000,pop122,46
1000,pop123,1071
1000,pop124,3688
1000,pop125,6343
1000,pop126,713
1000,pop127,628
1000,pop128,2625
1000,pop129,4756
1000,pop130,5657
1000,pop131,6175
1000,pop132,3763
1000,pop133,1359
1000,pop134,1036
1000,pop135,1504
1000,pop136,1246
1000,pop137,692
1000,pop138,1548
1000,pop139,1914
1000,pop140,3638
1000,pop141,3210
1000,pop142,3707
1000,pop143,2
1000,pop144,4501
1000,pop145,899
1000,pop146,13
1000,pop147,965
1000,pop148,1291
