time,node,decisions
1000,pop0,842
1000,pop1,418
1000,pop2,2607
1000,pop3,2342
1000,pop4,733
1000,pop5,669
1000,pop6,83
1000,pop7,83
1000,pop8,119
1000,pop9,720
1000,pop10,436
1000,pop11,802
1000,pop12,8
1000,pop13,410
1000,pop14,1167
1000,pop15,3512
1000,pop16,1775
1000,pop17,4503
1000,pop18,2649
1000,pop19,911
1000,pop20,7281
1000,pop21,500
1000,pop22,704
1000,pop23,596
1000,pop24,1938
1000,pop25,1897
1000,pop26,844
1000,pop27,1606
1000,pop28,1290
1000,pop29,1680
1000,pop30,233
1000,pop31,2285
1000,pop32,1235
1000,pop33,1181
1000,pop34,3196
1000,pop35,2942
1000,pop36,872
1000,pop37,121
1000,pop38,408
1000,pop39,827
1000,pop40,1990
1000,pop41,3536
1000,pop42,1548
1000,pop43,1891
1000,pop44,1566
1000,pop45,2222
1000,pop46,668
1000,pop47,326
1000,pop48,231
1000,pop49,1384
1000,pop50,1412
1000,pop51,3118
1000,pop52,482
1000,pop53,929
1000,pop54,1115
1000,pop55,31
1000,pop56,1665
1000,pop57,1216
1000,pop58,1447
1000,pop59,839
1000,pop60,245
1000,pop61,2886
1000,pop62,2670
1000,pop63,561
1000,pop64,1593
1000,pop65,615
1000,pop66,1107
1000,pop67,2261
1000,pop68,0
1000,pop69,0
1000,pop70,3490
1000,pop71,704
1000,pop72,4087
1000,pop73,2130
1000,pop74,842
1000,pop75,729
1000,pop76,470
1000,pop77,1187
1000,pop78,996
1000,pop79,3639
1000,pop80,1287
1000,pop81,3487
1000,pop82,386
1000,pop83,0
1000,pop84,225
1000,pop85,572
1000,pop86,2628
1000,pop87,2068
1000,pop88,46
1000,pop89,49
1000,pop90,1161
1000,pop91,1920
1000,pop92,1998
1000,pop93,3833
1000,pop94,5328
1000,pop95,1013
1000,pop96,703
1000,pop97,1438
1000,pop98,867
1000,pop99,2542
1000,pop100,1516
1000,pop101,1523
1000,pop102,2279
1000,pop103,2707
1000,pop104,244
1000,pop105,1034
1000,pop106,109
1000,pop107,2156
1000,pop108,1228
1000,pop109,1441
1000,pop110,3088
1000,pop111,378
1000,pop112,389
1000,pop113,2998
1000,pop114,1732
1000,pop115,555
1000,pop116,2713
1000,pop117,1842
1000,pop118,1468
1000,pop119,1314
1000,pop120,5278
1000,pop121,2100
1000,pop122,690
1000,pop123,3772
1000,pop124,4954
1000,pop125,5158
1000,pop126,2426
1000,pop127,1718
1000,pop128,2766
1000,pop129,2927
1000,pop130,7059
1000,pop131,5431
1000,pop132,4213
1000,pop133,2074
1000,pop134,2283
1000,pop135,272
1000,pop136,0
1000,pop137,2449
1000,pop138,2253
1000,pop139,1337
1000,pop140,3526
1000,pop141,7029
1000,pop142,2961
1000,pop143,4
1000,pop144,3942
1000,pop145,1467
1000,pop146,2156
1000,pop147,412
1000,pop148,1737
