time,node,decisions
1000,pop0,2270
1000,pop1,0
1000,pop2,3320
1000,pop3,2539
1000,pop4,1096
1000,pop5,793
1000,pop6,414
1000,pop7,787
1000,pop8,551
1000,pop9,1063
1000,pop10,1125
1000,pop11,2784
1000,pop12,247
1000,pop13,1539
1000,pop14,2192
1000,pop15,1814
1000,pop16,1814
1000,pop17,3045
1000,pop18,795
1000,pop19,1628
1000,pop20,5516
1000,pop21,790
1000,pop22,452
1000,pop23,606
1000,pop24,4733
1000,pop25,3332
1000,pop26,821
1000,pop27,4295
1000,pop28,788
1000,pop29,3329
1000,pop30,1039
1000,pop31,1790
1000,pop32,1510
1000,pop33,2672
1000,pop34,1586
1000,pop35,1598
1000,pop36,1119
1000,pop37,1058
1000,pop38,2290
1000,pop39,783
1000,pop40,1927
1000,pop41,6076
1000,pop42,732
1000,pop43,819
1000,pop44,5484
1000,pop45,4551
1000,pop46,498
1000,pop47,204
1000,pop48,1617
1000,pop49,1753
1000,pop50,1245
1000,pop51,1872
1000,pop52,1458
1000,pop53,2197
1000,pop54,1452
1000,pop55,565
1000,pop56,2144
1000,pop57,1281
1000,pop58,2049
1000,pop59,991
1000,pop60,238
1000,pop61,4417
1000,pop62,4019
1000,pop63,662
1000,pop64,1585
1000,pop65,795
1000,pop66,1739
1000,pop67,3577
1000,pop68,460
1000,pop69,807
1000,pop70,8188
1000,pop71,2584
1000,pop72,2212
1000,pop73,3071
1000,pop74,8
1000,pop75,944
1000,pop76,3799
1000,pop77,3077
1000,pop78,902
1000,pop79,1688
1000,pop80,1405
1000,pop81,4880
1000,pop82,1534
1000,pop83,226
1000,pop84,225
1000,pop85,2860
1000,pop86,1985
1000,pop87,1130
1000,pop88,1081
1000,pop89,1299
1000,pop90,1304
1000,pop91,1269
1000,pop92,1345
1000,pop93,2291
1000,pop94,3958
1000,pop95,1390
1000,pop96,1579
1000,pop97,1434
1000,pop98,2150
1000,pop99,928
1000,pop100,2092
1000,pop101,3720
1000,pop102,4408
1000,pop103,1329
1000,pop104,964
1000,pop105,1408
1000,pop106,1128
1000,pop107,4217
1000,pop108,1916
1000,pop109,1439
1000,pop110,3653
1000,pop111,1284
1000,pop112,1515
1000,pop113,3626
1000,pop114,1269
1000,pop115,860
1000,pop116,5341
1000,pop117,2196
1000,pop118,1308
1000,pop119,1298
1000,pop120,6096
1000,pop121,3693
1000,pop122,3134
1000,pop123,4328
1000,pop124,4527
1000,pop125,7359
1000,pop126,2277
1000,pop127,2093
1000,pop128,4861
1000,pop129,3930
1000,pop130,4883
1000,pop131,7606
1000,pop132,2480
1000,pop133,4655
1000,pop134,1547
1000,pop135,792
1000,pop136,754
1000,pop137,1010
1000,pop138,2300
1000,pop139,1765
1000,pop140,3400
1000,pop141,4786
1000,pop142,3287
1000,pop143,227
1000,pop144,4933
1000,pop145,893
1000,pop146,604
1000,pop147,1096
1000,pop148,1510
