time,node,decisions
1000,pop0,647
1000,pop1,5
1000,pop2,2678
1000,pop3,2133
1000,pop4,252
1000,pop5,789
1000,pop6,351
1000,pop7,974
1000,pop8,1855
1000,pop9,838
1000,pop10,962
1000,pop11,1819
1000,pop12,4
1000,pop13,795
1000,pop14,958
1000,pop15,1968
1000,pop16,773
1000,pop17,4547
1000,pop18,3847
1000,pop19,1193
1000,pop20,11184
1000,pop21,1214
1000,pop22,1428
1000,pop23,1305
1000,pop24,2403
1000,pop25,2436
1000,pop26,1399
1000,pop27,3559
1000,pop28,687
1000,pop29,2545
1000,pop30,3
1000,pop31,1471
1000,pop32,1148
1000,pop33,3770
1000,pop34,1629
1000,pop35,1591
1000,pop36,915
1000,pop37,649
1000,pop38,1288
1000,pop39,1409
1000,pop40,916
1000,pop41,4366
1000,pop42,470
1000,pop43,307
1000,pop44,2258
1000,pop45,2138
1000,pop46,5
1000,pop47,548
1000,pop48,376
1000,pop49,1204
1000,pop50,1081
1000,pop51,3362
1000,pop52,1012
1000,pop53,387
1000,pop54,255
1000,pop55,214
1000,pop56,394
1000,pop57,435
1000,pop58,851
1000,pop59,463
1000,pop60,227
1000,pop61,4008
1000,pop62,4315
1000,pop63,327
1000,pop64,987
1000,pop65,827
1000,pop66,1298
1000,pop67,402
1000,pop68,590
1000,pop69,224
1000,pop70,3877
1000,pop71,679
1000,pop72,4075
1000,pop73,1829
1000,pop74,363
1000,pop75,266
1000,pop76,333
1000,pop77,1612
1000,pop78,1462
1000,pop79,2982
1000,pop80,3182
1000,pop81,2624
1000,pop82,1211
1000,pop83,994
1000,pop84,1055
1000,pop85,1479
1000,pop86,3444
1000,pop87,1879
1000,pop88,497
1000,pop89,1727
1000,pop90,843
1000,pop91,2052
1000,pop92,1895
1000,pop93,1629
1000,pop94,5374
1000,pop95,734
1000,pop96,25
1000,pop97,679
1000,pop98,1273
1000,pop99,3303
1000,pop100,1965
1000,pop101,1305
1000,pop102,1757
1000,pop103,5885
1000,pop104,215
1000,pop105,917
1000,pop106,831
1000,pop107,945
1000,pop108,411
1000,pop109,2605
1000,pop110,2283
1000,pop111,1090
1000,pop112,1019
1000,pop113,574
1000,pop114,3628
1000,pop115,2737
1000,pop116,4398
1000,pop117,956
1000,pop118,992
1000,pop119,693
1000,pop120,1632
1000,pop121,2659
1000,pop122,378
1000,pop123,4026
1000,pop124,5934
1000,pop125,7887
1000,pop126,1058
1000,pop127,1184
1000,pop128,3616
1000,pop129,4526
1000,pop130,6266
1000,pop131,10402
1000,pop132,3979
1000,pop133,2077
1000,pop134,2441
1000,pop135,332
1000,pop136,597
1000,pop137,415
1000,pop138,890
1000,pop139,2106
1000,pop140,4864
1000,pop141,6068
1000,pop142,2263
1000,pop143,589
1000,pop144,7129
1000,pop145,1824
1000,pop146,451
1000,pop147,1062
1000,pop148,3191
