time,node,decisions
1000,pop0,229
1000,pop1,0
1000,pop2,2485
1000,pop3,2326
1000,pop4,366
1000,pop5,491
1000,pop6,692
1000,pop7,1092
1000,pop8,973
1000,pop9,1295
1000,pop10,1320
1000,pop11,943
1000,pop12,0
1000,pop13,0
1000,pop14,1294
1000,pop15,1643
1000,pop16,896
1000,pop17,1206
1000,pop18,2095
1000,pop19,684
1000,pop20,2406
1000,pop21,0
1000,pop22,122
1000,pop23,223
1000,pop24,700
1000,pop25,1037
1000,pop26,0
1000,pop27,679
1000,pop28,473
1000,pop29,1428
1000,pop30,22
1000,pop31,244
1000,pop32,524
1000,pop33,2489
1000,pop34,1056
1000,pop35,767
1000,pop36,694
1000,pop37,298
1000,pop38,387
1000,pop39,317
1000,pop40,666
1000,pop41,5079
1000,pop42,1653
1000,pop43,28
1000,pop44,2926
1000,pop45,2813
1000,pop46,0
1000,pop47,301
1000,pop48,566
1000,pop49,2064
1000,pop50,891
1000,pop51,241
1000,pop52,1134
1000,pop53,425
1000,pop54,76
1000,pop55,76
1000,pop56,996
1000,pop57,301
1000,pop58,906
1000,pop59,728
1000,pop60,0
1000,pop61,2882
1000,pop62,172
1000,pop63,0
1000,pop64,446
1000,pop65,209
1000,pop66,2757
1000,pop67,1362
1000,pop68,586
1000,pop69,203
1000,pop70,1499
1000,pop71,901
1000,pop72,1092
1000,pop73,2401
1000,pop74,0
1000,pop75,269
1000,pop76,247
1000,pop77,1088
1000,pop78,1764
1000,pop79,207
1000,pop80,285
1000,pop81,1874
1000,pop82,1785
1000,pop83,544
1000,pop84,0
1000,pop85,1716
1000,pop86,119
1000,pop87,1665
1000,pop88,870
1000,pop89,834
1000,pop90,547
1000,pop91,1256
1000,pop92,1063
1000,pop93,440
1000,pop94,3031
1000,pop95,623
1000,pop96,336
1000,pop97,1164
1000,pop98,815
1000,pop99,1239
1000,pop100,1072
1000,pop101,2682
1000,pop102,2321
1000,pop103,2242
1000,pop104,461
1000,pop105,2199
1000,pop106,106
1000,pop107,4217
1000,pop108,3170
1000,pop109,1624
1000,pop110,2357
1000,pop111,658
1000,pop112,841
1000,pop113,2017
1000,pop114,2873
1000,pop115,1409
1000,pop116,3286
1000,pop117,623
1000,pop118,621
1000,pop119,250
1000,pop120,2831
1000,pop121,2047
1000,pop122,86
1000,pop123,1397
1000,pop124,1312
1000,pop125,3160
1000,pop126,457
1000,pop127,454
1000,pop128,3114
1000,pop129,2868
1000,pop130,4263
1000,pop131,4166
1000,pop132,1233
1000,pop133,2595
1000,pop134,3
1000,pop135,728
1000,pop136,247
1000,pop137,28
1000,pop138,28
1000,pop139,1310
1000,pop140,2185
1000,pop141,3069
1000,pop142,1604
1000,pop143,195
1000,pop144,3091
1000,pop145,624
1000,pop146,0
1000,pop147,0
1000,pop148,3031
