time,node,decisions
1000,pop0,604
1000,pop1,3
1000,pop2,1847
1000,pop3,2262
1000,pop4,566
1000,pop5,807
1000,pop6,780
1000,pop7,1338
1000,pop8,1941
1000,pop9,2178
1000,pop10,1143
1000,pop11,2120
1000,pop12,634
1000,pop13,637
1000,pop14,3254
1000,pop15,4039
1000,pop16,946
1000,pop17,4387
1000,pop18,304
1000,pop19,2301
1000,pop20,7729
1000,pop21,1188
1000,pop22,1695
1000,pop23,1092
1000,pop24,5012
1000,pop25,4004
1000,pop26,1147
1000,pop27,3740
1000,pop28,802
1000,pop29,3787
1000,pop30,4
1000,pop31,890
1000,pop32,1366
1000,pop33,3031
1000,pop34,1612
1000,pop35,1083
1000,pop36,1137
1000,pop37,534
1000,pop38,831
1000,pop39,1363
1000,pop40,1157
1000,pop41,4286
1000,pop42,1027
1000,pop43,1119
1000,pop44,1700
1000,pop45,1655
1000,pop46,213
1000,pop47,545
1000,pop48,659
1000,pop49,1003
1000,pop50,3883
1000,pop51,2833
1000,pop52,1181
1000,pop53,1784
1000,pop54,619
1000,pop55,1070
1000,pop56,2882
1000,pop57,2043
1000,pop58,2586
1000,pop59,2120
1000,pop60,5
1000,pop61,3858
1000,pop62,2807
1000,pop63,222
1000,pop64,1364
1000,pop65,7
1000,pop66,1181
1000,pop67,1593
1000,pop68,999
1000,pop69,3
1000,pop70,6346
1000,pop71,668
1000,pop72,1415
1000,pop73,1152
1000,pop74,799
1000,pop75,1197
1000,pop76,692
1000,pop77,2039
1000,pop78,1861
1000,pop79,3527
1000,pop80,699
1000,pop81,3597
1000,pop82,1087
1000,pop83,603
1000,pop84,330
1000,pop85,1089
1000,pop86,3324
1000,pop87,3600
1000,pop88,567
1000,pop89,603
1000,pop90,1135
1000,pop91,1613
1000,pop92,1667
1000,pop93,3200
1000,pop94,8224
1000,pop95,1728
1000,pop96,639
1000,pop97,1451
1000,pop98,2360
1000,pop99,2224
1000,pop100,3133
1000,pop101,1762
1000,pop102,1881
1000,pop103,4715
1000,pop104,383
1000,pop105,2600
1000,pop106,3140
1000,pop107,2896
1000,pop108,2231
1000,pop109,2758
1000,pop110,3785
1000,pop111,1951
1000,pop112,2815
1000,pop113,2182
1000,pop114,3670
1000,pop115,2975
1000,pop116,5460
1000,pop117,2552
1000,pop118,832
1000,pop119,823
1000,pop120,4876
1000,pop121,3217
1000,pop122,1404
1000,pop123,3212
1000,pop124,5562
1000,pop125,7082
1000,pop126,857
1000,pop127,688
1000,pop128,2000
1000,pop129,4954
1000,pop130,6870
1000,pop131,9012
1000,pop132,4865
1000,pop133,2536
1000,pop134,1949
1000,pop135,1047
1000,pop136,9
1000,pop137,950
1000,pop138,1714
1000,pop139,3515
1000,pop140,2252
1000,pop141,5689
1000,pop142,4409
1000,pop143,323
1000,pop144,7299
1000,pop145,973
1000,pop146,651
1000,pop147,468
1000,pop148,3770
