time,node,decisions
1000,pop0,739
1000,pop1,106
1000,pop2,4140
1000,pop3,4550
1000,pop4,135
1000,pop5,289
1000,pop6,704
1000,pop7,541
1000,pop8,1328
1000,pop9,1234
1000,pop10,619
1000,pop11,2114
1000,pop12,0
1000,pop13,523
1000,pop14,1671
1000,pop15,2285
1000,pop16,885
1000,pop17,1756
1000,pop18,1066
1000,pop19,906
1000,pop20,4982
1000,pop21,1250
1000,pop22,981
1000,pop23,2256
1000,pop24,1912
1000,pop25,1341
1000,pop26,1608
1000,pop27,2565
1000,pop28,436
1000,pop29,3122
1000,pop30,0
1000,pop31,2637
1000,pop32,1067
1000,pop33,2250
1000,pop34,497
1000,pop35,1037
1000,pop36,2130
1000,pop37,1267
1000,pop38,900
1000,pop39,1960
1000,pop40,1894
1000,pop41,6261
1000,pop42,1575
1000,pop43,1728
1000,pop44,5693
1000,pop45,3873
1000,pop46,214
1000,pop47,11
1000,pop48,1098
1000,pop49,2311
1000,pop50,332
1000,pop51,2583
1000,pop52,323
1000,pop53,375
1000,pop54,806
1000,pop55,554
1000,pop56,230
1000,pop57,182
1000,pop58,1237
1000,pop59,360
1000,pop60,0
1000,pop61,2843
1000,pop62,1323
1000,pop63,224
1000,pop64,2531
1000,pop65,462
1000,pop66,1085
1000,pop67,3928
1000,pop68,963
1000,pop69,0
1000,pop70,3606
1000,pop71,586
1000,pop72,1712
1000,pop73,369
1000,pop74,820
1000,pop75,1735
1000,pop76,388
1000,pop77,1735
1000,pop78,480
1000,pop79,1778
1000,pop80,1391
1000,pop81,4671
1000,pop82,554
1000,pop83,663
1000,pop84,429
1000,pop85,763
1000,pop86,1116
1000,pop87,2525
1000,pop88,863
1000,pop89,1268
1000,pop90,861
1000,pop91,889
1000,pop92,540
1000,pop93,1266
1000,pop94,3712
1000,pop95,1128
1000,pop96,112
1000,pop97,3191
1000,pop98,1214
1000,pop99,2591
1000,pop100,2783
1000,pop101,1121
1000,pop102,2247
1000,pop103,4096
1000,pop104,371
1000,pop105,3556
1000,pop106,2637
1000,pop107,4210
1000,pop108,4924
1000,pop109,1760
1000,pop110,3410
1000,pop111,1195
1000,pop112,2053
1000,pop113,913
1000,pop114,2897
1000,pop115,1846
1000,pop116,2418
1000,pop117,616
1000,pop118,28
1000,pop119,237
1000,pop120,4585
1000,pop121,2175
1000,pop122,333
1000,pop123,2265
1000,pop124,4924
1000,pop125,6491
1000,pop126,3258
1000,pop127,2057
1000,pop128,4034
1000,pop129,2685
1000,pop130,7757
1000,pop131,7369
1000,pop132,1993
1000,pop133,1778
1000,pop134,859
1000,pop135,1366
1000,pop136,552
1000,pop137,1648
1000,pop138,3188
1000,pop139,2456
1000,pop140,1743
1000,pop141,5441
1000,pop142,2840
1000,pop143,208
1000,pop144,3844
1000,pop145,941
1000,pop146,244
1000,pop147,506
1000,pop148,1645
