time,node,sf
100,pop16,c
100,pop16,b
100,pop16,a
100,pop22,b
100,pop22,a
100,pop22,c
100,pop25,c
100,pop25,a
100,pop25,b
100,pop27,c
100,pop27,a
100,pop27,b
100,pop29,a
100,pop29,b
100,pop41,a
100,pop41,b
100,pop41,c
100,pop43,a
100,pop43,b
100,pop43,c
100,pop45,a
100,pop45,b
100,pop45,c
100,pop59,b
100,pop59,a
100,pop67,a
100,pop67,c
100,pop67,b
100,pop69,a
100,pop69,b
100,pop69,c
100,pop53,b
100,pop53,c
100,pop53,a
100,pop15,b
100,pop15,a
100,pop66,a
100,pop66,b
100,pop66,c
100,pop23,a
100,pop23,b
100,pop7,c
100,pop7,a
100,pop51,a
100,pop51,b
100,pop51,c
100,pop28,a
100,pop58,b
100,pop58,a
100,pop58,c
100,pop70,b
100,pop70,c
100,pop17,c
100,pop17,a
100,pop17,b
100,pop60,a
100,pop60,b
100,pop60,c
100,pop19,b
100,pop21,b
100,pop21,a
100,pop14,c
100,pop61,b
100,pop61,a
100,pop61,c
100,pop42,b
100,pop42,a
100,pop8,a
100,pop8,b
200,pop16,a
200,pop16,b
200,pop16,c
200,pop22,b
200,pop22,a
200,pop25,b
200,pop25,a
200,pop25,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop29,c
200,pop29,a
200,pop29,b
200,pop41,b
200,pop41,c
200,pop41,a
200,pop43,a
200,pop43,c
200,pop43,b
200,pop45,a
200,pop45,b
200,pop45,c
200,pop59,a
200,pop59,b
200,pop59,c
200,pop67,b
200,pop67,a
200,pop69,b
200,pop69,c
200,pop69,a
200,pop53,a
200,pop53,b
200,pop53,c
200,pop68,a
200,pop68,b
200,pop68,c
200,pop15,a
200,pop15,b
200,pop15,c
200,pop66,c
200,pop66,a
200,pop23,b
200,pop23,c
200,pop7,b
200,pop7,a
200,pop51,b
200,pop51,c
200,pop28,a
200,pop28,b
200,pop17,b
200,pop17,a
200,pop19,b
200,pop19,a
200,pop26,a
200,pop26,b
200,pop26,c
200,pop21,b
200,pop21,a
200,pop14,b
200,pop14,c
200,pop61,a
200,pop61,b
200,pop61,c
200,pop42,a
200,pop33,b
200,pop33,a
200,pop5,b
200,pop5,c
300,pop16,b
300,pop16,a
300,pop22,c
300,pop22,a
300,pop22,b
300,pop25,b
300,pop25,a
300,pop25,c
300,pop27,a
300,pop27,b
300,pop29,a
300,pop29,c
300,pop29,b
300,pop41,b
300,pop41,a
300,pop43,b
300,pop43,a
300,pop45,b
300,pop45,a
300,pop45,c
300,pop59,b
300,pop59,a
300,pop67,a
300,pop67,c
300,pop67,b
300,pop69,a
300,pop69,b
300,pop69,c
300,pop53,b
300,pop53,c
300,pop53,a
300,pop68,b
300,pop68,c
300,pop15,a
300,pop15,b
300,pop15,c
300,pop66,a
300,pop66,b
300,pop66,c
300,pop23,b
300,pop23,c
300,pop7,b
300,pop7,c
300,pop51,b
300,pop9,b
300,pop9,c
300,pop28,c
300,pop58,b
300,pop58,a
300,pop70,a
300,pop70,b
300,pop17,a
300,pop60,a
300,pop60,c
300,pop60,b
300,pop19,a
300,pop19,b
300,pop19,c
300,pop21,b
300,pop21,c
300,pop14,a
300,pop14,b
300,pop14,c
300,pop8,a
300,pop8,b
300,pop8,c
300,pop55,b
300,pop55,c
300,pop18,a
300,pop18,b
300,pop18,c
400,pop16,b
400,pop16,a
400,pop16,c
400,pop22,a
400,pop22,b
400,pop22,c
400,pop25,a
400,pop25,b
400,pop27,b
400,pop27,a
400,pop27,c
400,pop29,b
400,pop29,a
400,pop41,a
400,pop41,b
400,pop41,c
400,pop43,a
400,pop43,b
400,pop43,c
400,pop45,a
400,pop45,b
400,pop45,c
400,pop59,b
400,pop59,a
400,pop67,c
400,pop67,a
400,pop67,b
400,pop69,b
400,pop69,a
400,pop53,b
400,pop53,c
400,pop68,b
400,pop68,c
400,pop68,a
400,pop15,b
400,pop15,a
400,pop15,c
400,pop66,a
400,pop66,b
400,pop66,c
400,pop23,b
400,pop23,a
400,pop51,a
400,pop51,b
400,pop51,c
400,pop44,a
400,pop44,b
400,pop44,c
400,pop28,a
400,pop58,b
400,pop58,a
400,pop17,a
400,pop17,b
400,pop17,c
400,pop2,a
400,pop2,b
400,pop2,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop26,b
400,pop26,a
400,pop21,a
400,pop47,a
400,pop61,a
400,pop61,b
400,pop61,c
400,pop42,b
400,pop42,a
400,pop33,a
400,pop24,b
400,pop24,a
500,pop16,a
500,pop16,b
500,pop16,c
500,pop22,b
500,pop22,a
500,pop25,a
500,pop25,b
500,pop27,b
500,pop27,c
500,pop27,a
500,pop29,a
500,pop29,b
500,pop29,c
500,pop41,b
500,pop41,c
500,pop41,a
500,pop43,a
500,pop43,b
500,pop43,c
500,pop45,a
500,pop45,b
500,pop45,c
500,pop59,a
500,pop59,b
500,pop59,c
500,pop67,b
500,pop67,a
500,pop69,b
500,pop69,a
500,pop69,c
500,pop53,c
500,pop53,b
500,pop68,b
500,pop68,a
500,pop15,a
500,pop15,b
500,pop15,c
500,pop66,a
500,pop66,b
500,pop66,c
500,pop23,b
500,pop23,c
500,pop23,a
500,pop7,a
500,pop7,b
500,pop7,c
500,pop9,c
500,pop58,c
500,pop58,a
500,pop70,b
500,pop70,a
500,pop60,a
500,pop60,b
500,pop60,c
500,pop4,b
500,pop4,c
500,pop19,b
500,pop19,c
500,pop26,a
500,pop26,b
500,pop26,c
500,pop21,a
500,pop21,b
500,pop21,c
500,pop14,b
500,pop14,c
500,pop14,a
500,pop61,a
500,pop61,b
500,pop61,c
500,pop24,c
600,pop16,b
600,pop16,a
600,pop16,c
600,pop22,b
600,pop22,c
600,pop22,a
600,pop25,b
600,pop25,c
600,pop25,a
600,pop27,a
600,pop27,c
600,pop27,b
600,pop29,b
600,pop29,c
600,pop41,b
600,pop41,a
600,pop43,a
600,pop43,b
600,pop43,c
600,pop45,c
600,pop45,b
600,pop45,a
600,pop59,a
600,pop59,b
600,pop59,c
600,pop67,b
600,pop67,a
600,pop69,b
600,pop69,a
600,pop53,a
600,pop53,b
600,pop53,c
600,pop68,b
600,pop68,c
600,pop68,a
600,pop15,b
600,pop15,a
600,pop15,c
600,pop66,a
600,pop66,b
600,pop23,b
600,pop23,c
600,pop51,b
600,pop51,c
600,pop9,a
600,pop9,b
600,pop9,c
600,pop28,a
600,pop58,a
600,pop58,b
600,pop60,a
600,pop19,b
600,pop19,a
600,pop19,c
600,pop21,a
600,pop21,b
600,pop21,c
600,pop14,c
600,pop61,a
600,pop8,a
600,pop8,b
600,pop8,c
600,pop32,a
600,pop52,a
600,pop52,b
600,pop34,a
600,pop34,b
600,pop34,c
700,pop16,a
700,pop16,b
700,pop16,c
700,pop22,a
700,pop22,b
700,pop22,c
700,pop25,a
700,pop25,b
700,pop25,c
700,pop27,a
700,pop27,b
700,pop27,c
700,pop29,b
700,pop29,a
700,pop41,a
700,pop41,b
700,pop41,c
700,pop43,a
700,pop43,c
700,pop43,b
700,pop45,b
700,pop45,a
700,pop59,c
700,pop59,b
700,pop59,a
700,pop67,c
700,pop67,a
700,pop69,a
700,pop69,b
700,pop69,c
700,pop53,a
700,pop53,b
700,pop53,c
700,pop68,a
700,pop68,b
700,pop68,c
700,pop15,c
700,pop15,b
700,pop66,c
700,pop23,a
700,pop23,b
700,pop23,c
700,pop7,a
700,pop7,b
700,pop7,c
700,pop51,b
700,pop51,a
700,pop51,c
700,pop9,a
700,pop9,b
700,pop9,c
700,pop44,a
700,pop44,b
700,pop28,a
700,pop28,b
700,pop58,a
700,pop70,a
700,pop70,b
700,pop70,c
700,pop17,a
700,pop2,a
700,pop2,b
700,pop2,c
700,pop60,c
700,pop26,a
700,pop26,b
700,pop26,c
700,pop21,a
700,pop14,c
700,pop61,a
700,pop61,b
700,pop61,c
700,pop5,b
700,pop5,a
800,pop16,a
800,pop16,b
800,pop16,c
800,pop22,c
800,pop22,b
800,pop22,a
800,pop25,b
800,pop25,c
