time,node,sf
100,pop13,a
100,pop13,b
100,pop13,c
100,pop26,b
100,pop26,a
100,pop26,c
100,pop26,d
100,pop48,b
100,pop48,a
100,pop48,c
100,pop48,d
100,pop52,a
100,pop52,c
100,pop52,d
100,pop52,e
100,pop50,e
100,pop51,b
100,pop51,c
100,pop39,c
100,pop10,a
100,pop10,c
200,pop13,a
200,pop13,b
200,pop13,c
200,pop26,b
200,pop26,c
200,pop26,e
200,pop26,a
200,pop48,b
200,pop48,c
200,pop48,a
200,pop52,a
200,pop52,b
200,pop52,e
200,pop52,d
200,pop50,e
200,pop50,d
200,pop50,a
200,pop51,a
200,pop51,e
200,pop56,c
200,pop19,e
300,pop13,d
300,pop13,e
300,pop13,a
300,pop13,b
300,pop26,a
300,pop26,b
300,pop26,c
300,pop48,b
300,pop48,a
300,pop48,d
300,pop48,c
300,pop48,e
300,pop52,c
300,pop52,b
300,pop52,a
300,pop52,e
300,pop50,b
300,pop50,c
300,pop53,e
300,pop51,d
300,pop56,a
300,pop56,b
300,pop39,c
300,pop4,e
300,pop9,d
400,pop13,a
400,pop13,b
400,pop13,c
400,pop26,a
400,pop26,c
400,pop26,b
400,pop26,d
400,pop26,e
400,pop48,a
400,pop48,c
400,pop48,b
400,pop52,b
400,pop52,a
400,pop52,d
400,pop50,c
400,pop50,a
400,pop50,b
400,pop44,e
400,pop44,b
400,pop44,c
400,pop51,e
400,pop51,b
400,pop56,a
400,pop56,c
400,pop33,d
500,pop13,a
500,pop13,b
500,pop13,c
500,pop13,e
500,pop26,c
500,pop26,b
500,pop26,a
500,pop48,e
500,pop48,d
500,pop48,c
500,pop48,b
500,pop48,a
500,pop52,a
500,pop52,b
500,pop52,c
500,pop50,b
500,pop50,a
500,pop50,c
500,pop51,b
600,pop13,b
600,pop13,a
600,pop13,d
600,pop13,c
600,pop13,e
600,pop26,a
600,pop26,b
600,pop26,d
600,pop26,c
600,pop26,e
600,pop48,a
600,pop48,b
600,pop48,c
600,pop48,d
600,pop48,e
600,pop52,c
600,pop52,a
600,pop52,d
600,pop50,b
600,pop50,d
600,pop50,c
600,pop50,a
600,pop50,e
600,pop44,e
600,pop51,b
600,pop51,c
600,pop33,c
700,pop13,a
700,pop13,c
700,pop13,d
700,pop13,b
700,pop13,e
700,pop26,b
700,pop26,d
700,pop26,a
700,pop26,e
700,pop48,b
700,pop48,a
700,pop48,c
700,pop52,d
700,pop52,b
700,pop52,e
700,pop52,c
700,pop52,a
700,pop50,e
700,pop44,b
700,pop44,a
700,pop44,c
700,pop33,c
700,pop17,c
700,pop16,c
800,pop13,a
800,pop13,b
800,pop13,d
800,pop13,e
800,pop13,c
800,pop26,d
800,pop26,e
800,pop26,b
800,pop26,a
800,pop48,a
800,pop48,b
800,pop48,c
800,pop52,d
800,pop52,b
800,pop52,c
800,pop52,e
800,pop52,a
800,pop50,a
800,pop50,b
800,pop50,c
800,pop53,e
800,pop51,e
800,pop17,b
900,pop13,b
900,pop13,c
900,pop13,a
900,pop26,c
900,pop26,d
900,pop26,e
900,pop48,c
900,pop48,a
900,pop48,b
900,pop48,d
900,pop48,e
900,pop52,b
900,pop52,a
900,pop52,d
900,pop50,b
900,pop50,c
900,pop50,a
900,pop53,b
900,pop53,c
900,pop53,a
900,pop44,a
900,pop51,c
900,pop51,b
900,pop56,d
900,pop56,e
900,pop39,c
900,pop22,d
900,pop30,b
900,pop30,a
900,pop30,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop13,c
1000.0,pop13,d
1000.0,pop13,e
1000.0,pop26,a
1000.0,pop26,b
1000.0,pop26,d
1000.0,pop26,e
1000.0,pop26,c
1000.0,pop48,a
1000.0,pop48,b
1000.0,pop48,c
1000.0,pop52,b
1000.0,pop52,d
1000.0,pop52,a
1000.0,pop52,c
1000.0,pop50,b
1000.0,pop50,c
1000.0,pop53,a
1000.0,pop53,c
1000.0,pop51,e
1000.0,pop16,b
1000.0,pop23,c
