time,node,sf
100,pop2,b
100,pop2,d
100,pop2,e
100,pop2,a
100,pop2,c
100,pop3,c
100,pop3,e
100,pop3,a
100,pop3,b
100,pop3,d
100,pop4,c
100,pop4,d
100,pop4,a
100,pop4,e
100,pop4,b
100,pop10,d
100,pop10,e
100,pop10,a
100,pop10,b
100,pop11,a
100,pop11,c
100,pop11,b
100,pop13,c
100,pop13,d
100,pop13,e
100,pop13,b
100,pop13,a
100,pop15,b
100,pop15,c
100,pop15,a
100,pop19,b
100,pop19,c
100,pop19,a
100,pop19,d
100,pop19,e
100,pop21,d
100,pop21,e
100,pop21,a
100,pop21,c
100,pop21,b
100,pop25,b
100,pop25,c
100,pop25,a
100,pop25,d
100,pop25,e
100,pop26,a
100,pop26,b
100,pop26,c
100,pop26,d
100,pop26,e
100,pop35,c
100,pop35,d
100,pop35,e
100,pop35,b
100,pop35,a
100,pop36,a
100,pop36,b
100,pop36,d
100,pop36,c
100,pop36,e
100,pop39,c
100,pop39,a
100,pop39,d
100,pop39,b
100,pop39,e
100,pop46,b
100,pop46,a
100,pop46,c
100,pop49,c
100,pop49,d
100,pop49,b
100,pop49,e
100,pop49,a
100,pop52,c
100,pop52,b
100,pop52,a
100,pop52,d
100,pop52,e
100,pop54,d
100,pop54,e
100,pop54,a
100,pop54,b
100,pop54,c
100,pop56,b
100,pop56,a
100,pop56,c
100,pop56,d
100,pop56,e
200,pop2,c
200,pop2,b
200,pop2,a
200,pop2,d
200,pop2,e
200,pop3,d
200,pop3,e
200,pop3,b
200,pop3,a
200,pop4,a
200,pop4,c
200,pop4,d
200,pop4,e
200,pop10,b
200,pop10,a
200,pop10,c
200,pop11,d
200,pop11,e
200,pop11,a
200,pop11,b
200,pop13,b
200,pop13,a
200,pop13,c
200,pop13,d
200,pop15,c
200,pop15,b
200,pop15,a
200,pop15,d
200,pop15,e
200,pop19,b
200,pop19,c
200,pop19,a
200,pop21,b
200,pop21,a
200,pop21,c
200,pop25,c
200,pop25,d
200,pop25,a
200,pop25,e
200,pop25,b
200,pop26,b
200,pop26,c
200,pop26,a
200,pop35,c
200,pop35,b
200,pop35,a
200,pop35,d
200,pop35,e
200,pop36,a
200,pop36,b
200,pop36,c
200,pop36,e
200,pop36,d
200,pop39,a
200,pop39,c
200,pop39,b
200,pop39,d
200,pop39,e
200,pop46,b
200,pop46,a
200,pop46,e
200,pop46,c
200,pop49,b
200,pop49,c
200,pop49,d
200,pop49,e
200,pop49,a
200,pop52,d
200,pop52,e
200,pop52,a
200,pop52,b
200,pop52,c
200,pop54,c
200,pop54,d
200,pop54,e
200,pop54,b
200,pop54,a
200,pop56,b
200,pop56,a
200,pop56,c
200,pop56,d
200,pop56,e
300,pop2,d
300,pop2,e
300,pop2,b
300,pop2,a
300,pop3,a
300,pop3,b
300,pop3,c
300,pop3,d
300,pop3,e
300,pop4,b
300,pop4,c
300,pop4,e
300,pop4,a
300,pop4,d
300,pop10,a
300,pop10,e
300,pop10,b
300,pop10,d
300,pop10,c
300,pop11,c
300,pop11,d
300,pop11,a
300,pop11,b
300,pop11,e
300,pop13,a
300,pop13,b
300,pop13,c
300,pop13,d
300,pop13,e
300,pop15,b
300,pop15,c
300,pop15,a
300,pop15,d
300,pop15,e
300,pop19,a
300,pop19,c
300,pop19,d
300,pop19,e
300,pop19,b
300,pop21,a
300,pop21,e
300,pop21,b
300,pop21,c
300,pop21,d
300,pop25,c
300,pop25,a
300,pop25,b
300,pop25,d
300,pop25,e
300,pop26,d
300,pop26,b
300,pop26,a
300,pop26,c
300,pop26,e
300,pop35,b
300,pop35,a
300,pop35,c
300,pop35,d
300,pop35,e
300,pop36,d
300,pop36,b
300,pop36,e
300,pop36,a
300,pop36,c
300,pop39,a
300,pop39,c
300,pop39,b
300,pop39,d
300,pop39,e
300,pop46,e
300,pop46,b
300,pop46,c
300,pop46,a
300,pop46,d
300,pop49,a
300,pop49,b
300,pop49,c
300,pop49,d
300,pop49,e
300,pop52,c
300,pop52,b
300,pop52,a
300,pop52,d
300,pop54,c
300,pop54,e
300,pop54,a
300,pop54,b
300,pop54,d
300,pop56,a
300,pop56,c
300,pop56,b
300,pop56,d
300,pop56,e
400,pop2,c
400,pop2,b
400,pop2,a
400,pop2,d
400,pop3,b
400,pop3,a
400,pop3,c
400,pop3,d
400,pop3,e
400,pop4,a
400,pop4,b
400,pop4,c
400,pop10,e
400,pop10,a
400,pop10,b
400,pop10,c
400,pop11,d
400,pop11,e
400,pop11,a
400,pop11,b
400,pop13,a
400,pop13,b
400,pop13,c
400,pop13,e
400,pop13,d
400,pop15,a
400,pop15,c
400,pop15,b
400,pop15,d
400,pop19,c
400,pop19,b
400,pop19,a
400,pop19,d
400,pop19,e
400,pop21,a
400,pop21,b
400,pop21,c
400,pop21,d
400,pop21,e
400,pop25,d
400,pop25,e
400,pop25,a
400,pop25,b
400,pop25,c
400,pop26,a
