time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.5714285714285716,0,0.0,0,0,0.0,0.0
100,160,54,27,79,9.228869022264988,40.013975304647225,5.169159155982867,2.675,5.678200692041522,20.5125,26.425925925925927,23.537037037037038,0.016713921631092744,0.1500332225913624
200,309,171,61,77,13.932683767667152,49.74974551777639,5.174146959002176,2.676375404530744,5.65993690851735,29.032362459546924,35.93567251461988,28.52046783625731,0.01657006827933231,0.17504646110593902
300,453,290,79,84,12.740397102747972,54.644489928049346,5.148868044301416,2.6556291390728477,5.729574223245109,32.973509933774835,40.95862068965517,30.875862068965517,0.015768799746265712,0.17691057854117118
400,614,412,127,75,15.327135059535172,56.490875342313416,5.1028493701246544,2.6628664495114007,5.689914163090129,34.5472312703583,43.05339805825243,32.35436893203884,0.015713803738034805,0.18544978644907223
500,780,537,166,77,17.47818124137961,56.298133380808785,5.076563743296171,2.667948717948718,5.693612565445026,34.8551282051282,42.82122905027933,32.253258845437614,0.01576058103711678,0.19135365274988092
600,940,651,206,83,21.447864844226572,56.323036480214896,5.049939891644871,2.6659574468085108,5.709270620313565,35.64042553191489,42.924731182795696,32.04147465437788,0.01616463277868695,0.19946198121136596
700,1099,773,241,85,21.895526648284598,56.52143898340058,5.04877127080371,2.6687898089171975,5.7161788262705695,35.717015468607826,43.182406209573095,32.199223803363516,0.016290805153874408,0.20052308853141412
800,1253,889,275,89,22.022532421748476,56.66315555249236,5.045462034838027,2.669592976855547,5.727870510875063,36.15003990422985,43.26884139482565,32.067491563554555,0.016394791107711932,0.2014677283031966
900,1391,1021,301,69,22.80365814181461,57.05972039349389,5.0347964597809565,2.6649892163910858,5.737018052150657,37.01222142343638,43.69539666993144,32.52987267384917,0.016112318354081678,0.20167156238265055
1000,1552,1140,326,86,22.746909319462834,56.930323391564286,5.027245735485625,2.667525773195876,5.743569131832797,36.829896907216494,43.617543859649125,32.55701754385965,0.016358892605040455,0.2016499226470481
