time,node,decisions
1000,pop0,157
1000,pop1,147
1000,pop2,628
1000,pop3,1052
1000,pop4,248
1000,pop5,124
1000,pop6,123
1000,pop7,0
1000,pop8,0
1000,pop9,131
1000,pop10,0
1000,pop11,4
1000,pop12,2
1000,pop13,145
1000,pop14,303
1000,pop15,439
1000,pop16,250
1000,pop17,1923
1000,pop18,320
1000,pop19,327
1000,pop20,2248
1000,pop21,826
1000,pop22,174
1000,pop23,44
1000,pop24,760
1000,pop25,691
1000,pop26,181
1000,pop27,210
1000,pop28,328
1000,pop29,1002
1000,pop30,1
1000,pop31,0
1000,pop32,100
1000,pop33,2209
1000,pop34,156
1000,pop35,98
1000,pop36,96
1000,pop37,22
1000,pop38,597
1000,pop39,267
1000,pop40,268
1000,pop41,433
1000,pop42,797
1000,pop43,11
1000,pop44,104
1000,pop45,140
1000,pop46,0
1000,pop47,0
1000,pop48,104
1000,pop49,347
1000,pop50,593
1000,pop51,1929
1000,pop52,341
1000,pop53,449
1000,pop54,721
1000,pop55,11
1000,pop56,450
1000,pop57,723
1000,pop58,2102
1000,pop59,328
1000,pop60,2
1000,pop61,2014
1000,pop62,2
1000,pop63,0
1000,pop64,40
1000,pop65,0
1000,pop66,255
1000,pop67,536
1000,pop68,242
1000,pop69,6
1000,pop70,510
1000,pop71,715
1000,pop72,202
1000,pop73,97
1000,pop74,2
1000,pop75,120
1000,pop76,27
1000,pop77,336
1000,pop78,89
1000,pop79,1450
1000,pop80,5
1000,pop81,1480
1000,pop82,57
1000,pop83,236
1000,pop84,1
1000,pop85,175
1000,pop86,1660
1000,pop87,2347
1000,pop88,779
1000,pop89,1138
1000,pop90,239
1000,pop91,175
1000,pop92,183
1000,pop93,912
1000,pop94,1713
1000,pop95,251
1000,pop96,374
1000,pop97,712
1000,pop98,0
1000,pop99,990
1000,pop100,878
1000,pop101,223
1000,pop102,1887
1000,pop103,438
1000,pop104,140
1000,pop105,0
1000,pop106,0
1000,pop107,1090
1000,pop108,0
1000,pop109,290
1000,pop110,891
1000,pop111,460
1000,pop112,1088
1000,pop113,720
1000,pop114,1634
1000,pop115,527
1000,pop116,1079
1000,pop117,1345
1000,pop118,158
1000,pop119,91
1000,pop120,1107
1000,pop121,1010
1000,pop122,23
1000,pop123,275
1000,pop124,2088
1000,pop125,3218
1000,pop126,370
1000,pop127,345
1000,pop128,805
1000,pop129,2037
1000,pop130,2398
1000,pop131,2650
1000,pop132,1875
1000,pop133,675
1000,pop134,163
1000,pop135,662
1000,pop136,647
1000,pop137,11
1000,pop138,589
1000,pop139,705
1000,pop140,1911
1000,pop141,1659
1000,pop142,854
1000,pop143,0
1000,pop144,2170
1000,pop145,613
1000,pop146,0
1000,pop147,503
1000,pop148,597
