time,node,decisions
1000,pop0,792
1000,pop1,351
1000,pop2,2316
1000,pop3,1940
1000,pop4,1351
1000,pop5,1328
1000,pop6,1365
1000,pop7,1063
1000,pop8,1157
1000,pop9,1445
1000,pop10,1199
1000,pop11,2127
1000,pop12,242
1000,pop13,2
1000,pop14,2089
1000,pop15,5706
1000,pop16,2674
1000,pop17,4179
1000,pop18,1040
1000,pop19,711
1000,pop20,7727
1000,pop21,645
1000,pop22,542
1000,pop23,554
1000,pop24,1586
1000,pop25,957
1000,pop26,251
1000,pop27,4078
1000,pop28,457
1000,pop29,3167
1000,pop30,902
1000,pop31,3862
1000,pop32,1086
1000,pop33,2969
1000,pop34,1964
1000,pop35,1614
1000,pop36,2048
1000,pop37,259
1000,pop38,446
1000,pop39,999
1000,pop40,2591
1000,pop41,4650
1000,pop42,2608
1000,pop43,4239
1000,pop44,831
1000,pop45,879
1000,pop46,905
1000,pop47,221
1000,pop48,246
1000,pop49,2896
1000,pop50,442
1000,pop51,4581
1000,pop52,471
1000,pop53,937
1000,pop54,246
1000,pop55,236
1000,pop56,436
1000,pop57,305
1000,pop58,1461
1000,pop59,741
1000,pop60,330
1000,pop61,4844
1000,pop62,1563
1000,pop63,7
1000,pop64,2876
1000,pop65,322
1000,pop66,2002
1000,pop67,1019
1000,pop68,1066
1000,pop69,879
1000,pop70,4094
1000,pop71,247
1000,pop72,3819
1000,pop73,1719
1000,pop74,1790
1000,pop75,254
1000,pop76,242
1000,pop77,2421
1000,pop78,1457
1000,pop79,4975
1000,pop80,4276
1000,pop81,2350
1000,pop82,2328
1000,pop83,218
1000,pop84,12
1000,pop85,1314
1000,pop86,2950
1000,pop87,4626
1000,pop88,430
1000,pop89,553
1000,pop90,881
1000,pop91,2733
1000,pop92,2534
1000,pop93,2501
1000,pop94,5639
1000,pop95,2630
1000,pop96,1545
1000,pop97,1278
1000,pop98,1203
1000,pop99,1509
1000,pop100,1984
1000,pop101,1879
1000,pop102,2147
1000,pop103,2706
1000,pop104,237
1000,pop105,2146
1000,pop106,2231
1000,pop107,2467
1000,pop108,1786
1000,pop109,2369
1000,pop110,3017
1000,pop111,819
1000,pop112,4345
1000,pop113,844
1000,pop114,2558
1000,pop115,1646
1000,pop116,2846
1000,pop117,1908
1000,pop118,3043
1000,pop119,3482
1000,pop120,5305
1000,pop121,1662
1000,pop122,258
1000,pop123,4541
1000,pop124,5873
1000,pop125,6535
1000,pop126,2858
1000,pop127,2858
1000,pop128,2769
1000,pop129,3521
1000,pop130,6483
1000,pop131,8848
1000,pop132,3989
1000,pop133,4023
1000,pop134,2032
1000,pop135,478
1000,pop136,247
1000,pop137,2296
1000,pop138,2219
1000,pop139,2951
1000,pop140,4806
1000,pop141,6671
1000,pop142,4941
1000,pop143,233
1000,pop144,7173
1000,pop145,4320
1000,pop146,1819
1000,pop147,2318
1000,pop148,6123
