time,node,decisions
1000,pop0,15
1000,pop1,185
1000,pop2,4494
1000,pop3,3359
1000,pop4,1023
1000,pop5,568
1000,pop6,348
1000,pop7,121
1000,pop8,123
1000,pop9,125
1000,pop10,1087
1000,pop11,3252
1000,pop12,619
1000,pop13,218
1000,pop14,348
1000,pop15,1355
1000,pop16,1392
1000,pop17,2499
1000,pop18,762
1000,pop19,2558
1000,pop20,5409
1000,pop21,167
1000,pop22,146
1000,pop23,124
1000,pop24,2139
1000,pop25,2244
1000,pop26,249
1000,pop27,953
1000,pop28,1177
1000,pop29,3019
1000,pop30,175
1000,pop31,1596
1000,pop32,2204
1000,pop33,3526
1000,pop34,1455
1000,pop35,1990
1000,pop36,1556
1000,pop37,1182
1000,pop38,407
1000,pop39,1378
1000,pop40,1538
1000,pop41,4566
1000,pop42,1639
1000,pop43,717
1000,pop44,2255
1000,pop45,3359
1000,pop46,666
1000,pop47,1
1000,pop48,2885
1000,pop49,2536
1000,pop50,1041
1000,pop51,1178
1000,pop52,645
1000,pop53,688
1000,pop54,224
1000,pop55,223
1000,pop56,731
1000,pop57,532
1000,pop58,2791
1000,pop59,701
1000,pop60,0
1000,pop61,3854
1000,pop62,1875
1000,pop63,0
1000,pop64,2239
1000,pop65,1839
1000,pop66,1661
1000,pop67,809
1000,pop68,589
1000,pop69,235
1000,pop70,6001
1000,pop71,2179
1000,pop72,1433
1000,pop73,1922
1000,pop74,212
1000,pop75,1335
1000,pop76,183
1000,pop77,1654
1000,pop78,416
1000,pop79,5068
1000,pop80,3246
1000,pop81,2919
1000,pop82,1268
1000,pop83,3
1000,pop84,806
1000,pop85,985
1000,pop86,2886
1000,pop87,1418
1000,pop88,2406
1000,pop89,3693
1000,pop90,1838
1000,pop91,1249
1000,pop92,1030
1000,pop93,4032
1000,pop94,3392
1000,pop95,3564
1000,pop96,3006
1000,pop97,207
1000,pop98,3349
1000,pop99,822
1000,pop100,763
1000,pop101,1558
1000,pop102,1749
1000,pop103,2383
1000,pop104,4
1000,pop105,1465
1000,pop106,418
1000,pop107,2313
1000,pop108,1996
1000,pop109,2261
1000,pop110,2376
1000,pop111,1369
1000,pop112,2298
1000,pop113,1504
1000,pop114,3197
1000,pop115,1812
1000,pop116,2073
1000,pop117,2685
1000,pop118,1637
1000,pop119,2651
1000,pop120,5400
1000,pop121,2094
1000,pop122,827
1000,pop123,2162
1000,pop124,2927
1000,pop125,6227
1000,pop126,1576
1000,pop127,2146
1000,pop128,3976
1000,pop129,5885
1000,pop130,4927
1000,pop131,5146
1000,pop132,2286
1000,pop133,4027
1000,pop134,2085
1000,pop135,1670
1000,pop136,615
1000,pop137,520
1000,pop138,960
1000,pop139,2763
1000,pop140,1650
1000,pop141,3818
1000,pop142,3277
1000,pop143,0
1000,pop144,5704
1000,pop145,312
1000,pop146,344
1000,pop147,594
1000,pop148,3309
