time,node,sf
100,pop28,b
100,pop28,c
100,pop28,a
100,pop46,a
100,pop46,b
100,pop46,c
100,pop62,a
100,pop62,c
100,pop62,b
100,pop39,a
100,pop39,b
100,pop39,c
100,pop56,a
100,pop56,b
100,pop56,c
100,pop63,b
100,pop63,a
100,pop63,c
100,pop27,a
100,pop27,b
100,pop27,c
100,pop43,a
100,pop43,b
100,pop43,c
100,pop3,b
100,pop3,a
100,pop3,c
100,pop6,a
100,pop6,b
200,pop28,b
200,pop28,a
200,pop28,c
200,pop46,a
200,pop46,c
200,pop46,b
200,pop62,b
200,pop62,a
200,pop62,c
200,pop39,b
200,pop39,a
200,pop39,c
200,pop56,b
200,pop56,c
200,pop56,a
200,pop63,b
200,pop63,a
200,pop63,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop43,a
200,pop43,b
200,pop43,c
200,pop3,b
200,pop3,a
200,pop3,c
200,pop41,b
200,pop41,c
200,pop19,c
200,pop19,b
200,pop69,c
200,pop69,b
200,pop69,a
200,pop42,b
200,pop42,c
200,pop5,b
200,pop5,a
200,pop59,a
200,pop59,b
200,pop59,c
300,pop28,a
300,pop28,b
300,pop28,c
300,pop46,a
300,pop46,c
300,pop46,b
300,pop62,b
300,pop62,a
300,pop62,c
300,pop39,a
300,pop39,b
300,pop39,c
300,pop56,b
300,pop56,c
300,pop56,a
300,pop63,b
300,pop63,a
300,pop63,c
300,pop27,a
300,pop27,b
300,pop27,c
300,pop43,a
300,pop43,b
300,pop43,c
300,pop3,b
300,pop3,a
300,pop3,c
300,pop6,b
300,pop41,a
300,pop61,b
300,pop61,a
300,pop19,a
300,pop19,b
300,pop48,b
300,pop48,a
300,pop69,b
300,pop69,a
300,pop42,a
300,pop59,b
300,pop59,a
300,pop49,a
300,pop57,a
300,pop57,b
400,pop28,a
400,pop28,b
400,pop28,c
400,pop46,a
400,pop46,c
400,pop46,b
400,pop62,b
400,pop62,a
400,pop62,c
400,pop39,a
400,pop39,b
400,pop56,b
400,pop56,c
400,pop56,a
400,pop63,a
400,pop63,b
400,pop63,c
400,pop27,a
400,pop27,c
400,pop27,b
400,pop43,a
400,pop43,b
400,pop43,c
400,pop3,b
400,pop3,a
400,pop3,c
400,pop41,b
400,pop41,c
400,pop41,a
400,pop11,a
400,pop11,b
400,pop11,c
400,pop61,b
400,pop61,a
400,pop18,b
400,pop18,a
400,pop48,a
400,pop48,b
400,pop69,b
400,pop69,a
400,pop42,a
400,pop42,b
400,pop42,c
400,pop5,a
400,pop5,b
400,pop50,b
400,pop50,a
500,pop28,b
500,pop28,a
500,pop28,c
500,pop46,a
500,pop46,c
500,pop46,b
500,pop62,b
500,pop62,a
500,pop62,c
500,pop39,b
500,pop39,a
500,pop39,c
500,pop56,b
500,pop56,c
500,pop56,a
500,pop63,a
500,pop63,b
500,pop63,c
500,pop27,b
500,pop27,a
500,pop27,c
500,pop43,a
500,pop43,b
500,pop43,c
500,pop3,b
500,pop3,a
500,pop3,c
500,pop6,b
500,pop41,b
500,pop41,c
500,pop41,a
500,pop61,b
500,pop61,a
500,pop42,a
500,pop42,b
500,pop5,a
600,pop28,b
600,pop28,a
600,pop28,c
600,pop46,a
600,pop46,c
600,pop46,b
600,pop62,b
600,pop62,c
600,pop62,a
600,pop39,a
600,pop39,b
600,pop39,c
600,pop56,a
600,pop56,b
600,pop56,c
600,pop63,a
600,pop63,b
600,pop63,c
600,pop27,b
600,pop27,a
600,pop27,c
600,pop43,a
600,pop43,b
600,pop43,c
600,pop3,b
600,pop3,a
600,pop3,c
600,pop6,b
600,pop6,a
600,pop41,a
600,pop41,b
600,pop41,c
600,pop61,a
600,pop61,b
600,pop19,b
600,pop19,a
600,pop48,b
600,pop48,a
600,pop42,b
600,pop42,a
600,pop5,a
600,pop50,b
700,pop28,c
700,pop28,a
700,pop28,b
700,pop46,a
700,pop46,c
700,pop46,b
700,pop62,b
700,pop62,c
700,pop62,a
700,pop39,b
700,pop39,a
700,pop39,c
700,pop56,a
700,pop56,b
700,pop56,c
700,pop63,a
700,pop63,b
700,pop63,c
700,pop27,a
700,pop27,b
700,pop27,c
700,pop43,a
700,pop43,b
700,pop43,c
700,pop3,b
700,pop3,a
700,pop3,c
700,pop18,a
700,pop18,b
700,pop18,c
700,pop19,b
700,pop19,c
700,pop42,a
700,pop5,a
700,pop5,b
800,pop28,b
800,pop28,a
800,pop28,c
800,pop46,a
800,pop46,c
800,pop46,b
800,pop62,b
800,pop62,c
