time,node,decisions
1000,pop0,223
1000,pop1,0
1000,pop2,3610
1000,pop3,3359
1000,pop4,1115
1000,pop5,1169
1000,pop6,1140
1000,pop7,1368
1000,pop8,1095
1000,pop9,1376
1000,pop10,2089
1000,pop11,1913
1000,pop12,209
1000,pop13,226
1000,pop14,1718
1000,pop15,4163
1000,pop16,1658
1000,pop17,1704
1000,pop18,3610
1000,pop19,2315
1000,pop20,4483
1000,pop21,331
1000,pop22,770
1000,pop23,1584
1000,pop24,1987
1000,pop25,2129
1000,pop26,111
1000,pop27,1887
1000,pop28,873
1000,pop29,3806
1000,pop30,0
1000,pop31,683
1000,pop32,1172
1000,pop33,3945
1000,pop34,1746
1000,pop35,1559
1000,pop36,644
1000,pop37,421
1000,pop38,473
1000,pop39,431
1000,pop40,1036
1000,pop41,8645
1000,pop42,2947
1000,pop43,462
1000,pop44,4343
1000,pop45,4306
1000,pop46,236
1000,pop47,279
1000,pop48,1185
1000,pop49,2177
1000,pop50,3085
1000,pop51,1430
1000,pop52,2655
1000,pop53,1573
1000,pop54,575
1000,pop55,447
1000,pop56,3399
1000,pop57,1754
1000,pop58,3122
1000,pop59,2304
1000,pop60,0
1000,pop61,5398
1000,pop62,2187
1000,pop63,0
1000,pop64,773
1000,pop65,229
1000,pop66,3522
1000,pop67,2720
1000,pop68,728
1000,pop69,380
1000,pop70,2901
1000,pop71,2166
1000,pop72,1950
1000,pop73,3520
1000,pop74,222
1000,pop75,387
1000,pop76,377
1000,pop77,884
1000,pop78,3057
1000,pop79,1537
1000,pop80,881
1000,pop81,3337
1000,pop82,2753
1000,pop83,495
1000,pop84,0
1000,pop85,3023
1000,pop86,1026
1000,pop87,3500
1000,pop88,2056
1000,pop89,1891
1000,pop90,592
1000,pop91,2047
1000,pop92,1708
1000,pop93,978
1000,pop94,3855
1000,pop95,1817
1000,pop96,869
1000,pop97,1353
1000,pop98,1782
1000,pop99,2415
1000,pop100,1283
1000,pop101,5023
1000,pop102,4017
1000,pop103,4455
1000,pop104,481
1000,pop105,5475
1000,pop106,1187
1000,pop107,6299
1000,pop108,5661
1000,pop109,2744
1000,pop110,3700
1000,pop111,785
1000,pop112,1536
1000,pop113,3694
1000,pop114,4148
1000,pop115,2283
1000,pop116,4885
1000,pop117,2492
1000,pop118,1057
1000,pop119,883
1000,pop120,5782
1000,pop121,3183
1000,pop122,208
1000,pop123,2586
1000,pop124,1680
1000,pop125,4196
1000,pop126,779
1000,pop127,694
1000,pop128,4320
1000,pop129,5411
1000,pop130,7062
1000,pop131,6694
1000,pop132,1587
1000,pop133,3709
1000,pop134,683
1000,pop135,1267
1000,pop136,754
1000,pop137,490
1000,pop138,488
1000,pop139,3213
1000,pop140,4031
1000,pop141,4660
1000,pop142,4672
1000,pop143,217
1000,pop144,6270
1000,pop145,1356
1000,pop146,8
1000,pop147,449
1000,pop148,4529
