time,node,decisions
1000,pop0,1
1000,pop1,328
1000,pop2,1527
1000,pop3,1313
1000,pop4,317
1000,pop5,464
1000,pop6,420
1000,pop7,631
1000,pop8,626
1000,pop9,1423
1000,pop10,2
1000,pop11,2470
1000,pop12,481
1000,pop13,0
1000,pop14,1074
1000,pop15,955
1000,pop16,140
1000,pop17,3542
1000,pop18,1
1000,pop19,508
1000,pop20,5341
1000,pop21,603
1000,pop22,164
1000,pop23,745
1000,pop24,2149
1000,pop25,1631
1000,pop26,517
1000,pop27,2047
1000,pop28,501
1000,pop29,2223
1000,pop30,449
1000,pop31,1119
1000,pop32,2606
1000,pop33,1197
1000,pop34,2512
1000,pop35,1340
1000,pop36,274
1000,pop37,516
1000,pop38,48
1000,pop39,475
1000,pop40,786
1000,pop41,3011
1000,pop42,1037
1000,pop43,1420
1000,pop44,978
1000,pop45,1136
1000,pop46,2
1000,pop47,269
1000,pop48,974
1000,pop49,918
1000,pop50,781
1000,pop51,2656
1000,pop52,501
1000,pop53,513
1000,pop54,496
1000,pop55,486
1000,pop56,951
1000,pop57,616
1000,pop58,1274
1000,pop59,945
1000,pop60,243
1000,pop61,1378
1000,pop62,1507
1000,pop63,238
1000,pop64,480
1000,pop65,0
1000,pop66,1033
1000,pop67,938
1000,pop68,800
1000,pop69,4
1000,pop70,3171
1000,pop71,788
1000,pop72,2583
1000,pop73,1800
1000,pop74,0
1000,pop75,184
1000,pop76,166
1000,pop77,1106
1000,pop78,668
1000,pop79,3584
1000,pop80,3166
1000,pop81,2280
1000,pop82,1537
1000,pop83,216
1000,pop84,0
1000,pop85,732
1000,pop86,1434
1000,pop87,1164
1000,pop88,926
1000,pop89,882
1000,pop90,13
1000,pop91,256
1000,pop92,391
1000,pop93,2502
1000,pop94,3054
1000,pop95,195
1000,pop96,974
1000,pop97,924
1000,pop98,2027
1000,pop99,721
1000,pop100,2057
1000,pop101,851
1000,pop102,1301
1000,pop103,504
1000,pop104,323
1000,pop105,536
1000,pop106,364
1000,pop107,1607
1000,pop108,986
1000,pop109,39
1000,pop110,894
1000,pop111,11
1000,pop112,1243
1000,pop113,327
1000,pop114,1019
1000,pop115,1239
1000,pop116,1742
1000,pop117,2153
1000,pop118,1
1000,pop119,1
1000,pop120,905
1000,pop121,979
1000,pop122,232
1000,pop123,3022
1000,pop124,3975
1000,pop125,5028
1000,pop126,1350
1000,pop127,1085
1000,pop128,1760
1000,pop129,2596
1000,pop130,2853
1000,pop131,6474
1000,pop132,3230
1000,pop133,2555
1000,pop134,48
1000,pop135,445
1000,pop136,0
1000,pop137,1025
1000,pop138,967
1000,pop139,1515
1000,pop140,2940
1000,pop141,4299
1000,pop142,1239
1000,pop143,226
1000,pop144,3852
1000,pop145,0
1000,pop146,214
1000,pop147,0
1000,pop148,2394
