time,node,decisions
1000,pop0,637
1000,pop1,153
1000,pop2,1701
1000,pop3,1778
1000,pop4,2
1000,pop5,0
1000,pop6,0
1000,pop7,143
1000,pop8,1130
1000,pop9,480
1000,pop10,149
1000,pop11,317
1000,pop12,409
1000,pop13,4
1000,pop14,975
1000,pop15,261
1000,pop16,294
1000,pop17,2985
1000,pop18,316
1000,pop19,849
1000,pop20,5325
1000,pop21,572
1000,pop22,589
1000,pop23,294
1000,pop24,1707
1000,pop25,1033
1000,pop26,825
1000,pop27,1469
1000,pop28,165
1000,pop29,1092
1000,pop30,0
1000,pop31,323
1000,pop32,1359
1000,pop33,2755
1000,pop34,1159
1000,pop35,1401
1000,pop36,369
1000,pop37,233
1000,pop38,983
1000,pop39,947
1000,pop40,201
1000,pop41,4593
1000,pop42,313
1000,pop43,508
1000,pop44,1427
1000,pop45,1339
1000,pop46,128
1000,pop47,166
1000,pop48,407
1000,pop49,1505
1000,pop50,201
1000,pop51,3110
1000,pop52,1054
1000,pop53,1083
1000,pop54,201
1000,pop55,642
1000,pop56,157
1000,pop57,245
1000,pop58,1817
1000,pop59,683
1000,pop60,0
1000,pop61,2138
1000,pop62,2147
1000,pop63,0
1000,pop64,743
1000,pop65,363
1000,pop66,1042
1000,pop67,584
1000,pop68,170
1000,pop69,0
1000,pop70,2317
1000,pop71,491
1000,pop72,1619
1000,pop73,1328
1000,pop74,13
1000,pop75,208
1000,pop76,535
1000,pop77,1607
1000,pop78,2734
1000,pop79,999
1000,pop80,475
1000,pop81,4893
1000,pop82,3389
1000,pop83,165
1000,pop84,0
1000,pop85,3342
1000,pop86,754
1000,pop87,433
1000,pop88,566
1000,pop89,471
1000,pop90,1125
1000,pop91,1426
1000,pop92,1595
1000,pop93,942
1000,pop94,3927
1000,pop95,482
1000,pop96,240
1000,pop97,1155
1000,pop98,18
1000,pop99,2333
1000,pop100,949
1000,pop101,4
1000,pop102,485
1000,pop103,2538
1000,pop104,0
1000,pop105,1318
1000,pop106,2110
1000,pop107,1190
1000,pop108,1037
1000,pop109,1304
1000,pop110,2008
1000,pop111,1854
1000,pop112,1350
1000,pop113,226
1000,pop114,961
1000,pop115,780
1000,pop116,2387
1000,pop117,2041
1000,pop118,9
1000,pop119,755
1000,pop120,1891
1000,pop121,2252
1000,pop122,618
1000,pop123,2012
1000,pop124,3769
1000,pop125,3944
1000,pop126,1846
1000,pop127,777
1000,pop128,2069
1000,pop129,3798
1000,pop130,2901
1000,pop131,5729
1000,pop132,1871
1000,pop133,1368
1000,pop134,835
1000,pop135,175
1000,pop136,163
1000,pop137,1192
1000,pop138,754
1000,pop139,443
1000,pop140,3877
1000,pop141,3127
1000,pop142,3585
1000,pop143,13
1000,pop144,3936
1000,pop145,789
1000,pop146,572
1000,pop147,324
1000,pop148,972
