time,node,sf
100,pop8,c
100,pop8,a
100,pop8,b
100,pop20,a
100,pop20,c
100,pop20,b
100,pop38,c
100,pop38,a
100,pop38,b
100,pop70,a
100,pop70,c
100,pop70,b
100,pop13,c
100,pop13,b
100,pop13,a
100,pop52,b
100,pop52,a
100,pop52,c
100,pop72,b
100,pop72,a
100,pop72,c
100,pop42,a
100,pop42,b
100,pop42,c
100,pop5,b
100,pop5,a
100,pop21,a
100,pop21,b
100,pop21,c
200,pop8,a
200,pop8,b
200,pop8,c
200,pop20,a
200,pop20,c
200,pop20,b
200,pop38,c
200,pop38,a
200,pop38,b
200,pop70,b
200,pop70,c
200,pop70,a
200,pop13,b
200,pop13,a
200,pop13,c
200,pop52,a
200,pop52,c
200,pop52,b
200,pop72,b
200,pop72,c
200,pop72,a
200,pop42,b
200,pop42,c
200,pop42,a
200,pop5,a
200,pop5,c
200,pop23,b
200,pop23,c
200,pop23,a
200,pop21,c
200,pop10,c
200,pop44,a
200,pop7,c
200,pop7,b
300,pop8,a
300,pop8,b
300,pop8,c
300,pop20,a
300,pop20,c
300,pop20,b
300,pop38,a
300,pop38,b
300,pop38,c
300,pop70,b
300,pop70,c
300,pop70,a
300,pop13,a
300,pop13,b
300,pop13,c
300,pop52,c
300,pop52,a
300,pop52,b
300,pop72,b
300,pop72,c
300,pop72,a
300,pop42,b
300,pop42,c
300,pop42,a
300,pop18,b
300,pop18,a
300,pop5,c
300,pop5,b
300,pop5,a
300,pop23,c
300,pop23,b
300,pop23,a
300,pop21,b
300,pop21,c
300,pop21,a
400,pop8,a
400,pop8,b
400,pop8,c
400,pop20,a
400,pop20,c
400,pop20,b
400,pop38,b
400,pop38,a
400,pop38,c
400,pop70,c
400,pop70,b
400,pop70,a
400,pop13,c
400,pop13,a
400,pop13,b
400,pop52,c
400,pop52,a
400,pop52,b
400,pop72,c
400,pop72,a
400,pop72,b
400,pop42,a
400,pop42,b
400,pop42,c
400,pop18,c
400,pop5,a
400,pop5,b
400,pop27,b
400,pop23,a
400,pop23,c
400,pop23,b
400,pop21,c
400,pop21,b
500,pop8,c
500,pop8,a
500,pop8,b
500,pop20,a
500,pop20,c
500,pop20,b
500,pop38,c
500,pop38,a
500,pop38,b
500,pop70,c
500,pop70,b
500,pop70,a
500,pop13,b
500,pop13,a
500,pop13,c
500,pop52,c
500,pop52,b
500,pop52,a
500,pop72,c
500,pop72,a
500,pop72,b
500,pop42,a
500,pop42,c
500,pop42,b
500,pop18,c
500,pop5,b
500,pop23,a
500,pop23,b
500,pop23,c
500,pop21,b
500,pop21,a
500,pop10,a
500,pop36,c
600,pop8,c
600,pop8,a
600,pop8,b
600,pop20,a
600,pop20,c
600,pop20,b
600,pop38,b
600,pop38,c
600,pop38,a
600,pop70,c
600,pop13,c
600,pop13,a
600,pop13,b
600,pop52,c
600,pop52,a
600,pop52,b
600,pop72,a
600,pop72,b
600,pop72,c
600,pop42,c
600,pop42,b
600,pop42,a
600,pop18,b
600,pop18,c
600,pop23,c
600,pop23,a
600,pop23,b
600,pop21,b
600,pop21,a
600,pop21,c
600,pop44,a
700,pop8,c
700,pop8,a
700,pop8,b
700,pop20,a
700,pop20,c
700,pop20,b
700,pop38,b
700,pop38,a
700,pop38,c
700,pop70,a
700,pop70,b
700,pop70,c
700,pop13,a
700,pop13,b
700,pop13,c
700,pop52,c
700,pop52,a
700,pop52,b
700,pop72,a
700,pop72,c
700,pop72,b
700,pop42,b
700,pop42,c
700,pop42,a
700,pop18,c
700,pop5,c
700,pop23,b
700,pop23,a
700,pop23,c
700,pop21,b
700,pop21,a
700,pop21,c
800,pop8,a
800,pop8,b
800,pop8,c
800,pop20,a
800,pop20,c
800,pop20,b
800,pop38,b
800,pop38,a
800,pop38,c
800,pop70,a
800,pop70,c
800,pop70,b
800,pop13,a
800,pop13,c
800,pop13,b
800,pop52,a
800,pop52,b
800,pop52,c
800,pop72,b
800,pop72,a
800,pop72,c
800,pop42,b
800,pop42,c
800,pop42,a
800,pop5,c
800,pop5,b
800,pop23,c
800,pop23,b
800,pop21,b
800,pop21,c
900,pop8,b
900,pop8,a
900,pop8,c
900,pop20,a
900,pop20,c
900,pop20,b
900,pop38,a
900,pop38,c
900,pop38,b
900,pop70,c
900,pop70,b
900,pop70,a
900,pop13,a
900,pop13,c
900,pop13,b
900,pop52,b
900,pop52,c
900,pop52,a
900,pop72,b
900,pop72,a
900,pop72,c
900,pop42,c
900,pop42,a
900,pop42,b
900,pop5,a
900,pop5,c
900,pop23,c
900,pop23,b
900,pop23,a
900,pop21,b
900,pop21,c
1000.0,pop8,b
1000.0,pop8,a
1000.0,pop8,c
1000.0,pop20,a
1000.0,pop20,c
1000.0,pop20,b
1000.0,pop38,a
1000.0,pop38,b
1000.0,pop38,c
1000.0,pop70,c
1000.0,pop70,b
1000.0,pop70,a
1000.0,pop13,b
1000.0,pop13,c
1000.0,pop13,a
1000.0,pop52,b
1000.0,pop52,a
1000.0,pop52,c
1000.0,pop72,b
1000.0,pop72,a
1000.0,pop72,c
1000.0,pop42,b
1000.0,pop42,c
1000.0,pop42,a
1000.0,pop5,b
1000.0,pop5,a
1000.0,pop5,c
1000.0,pop23,b
1000.0,pop23,a
1000.0,pop23,c
1000.0,pop21,b
1000.0,pop21,a
1000.0,pop21,c
