time,node,decisions
1000,pop0,0
1000,pop1,0
1000,pop2,818
1000,pop3,784
1000,pop4,966
1000,pop5,1470
1000,pop6,382
1000,pop7,223
1000,pop8,223
1000,pop9,221
1000,pop10,380
1000,pop11,641
1000,pop12,0
1000,pop13,221
1000,pop14,422
1000,pop15,229
1000,pop16,1224
1000,pop17,2374
1000,pop18,252
1000,pop19,419
1000,pop20,4541
1000,pop21,160
1000,pop22,280
1000,pop23,228
1000,pop24,536
1000,pop25,766
1000,pop26,336
1000,pop27,689
1000,pop28,808
1000,pop29,2022
1000,pop30,161
1000,pop31,697
1000,pop32,491
1000,pop33,4293
1000,pop34,374
1000,pop35,500
1000,pop36,426
1000,pop37,5
1000,pop38,561
1000,pop39,565
1000,pop40,1229
1000,pop41,2231
1000,pop42,676
1000,pop43,649
1000,pop44,748
1000,pop45,1912
1000,pop46,380
1000,pop47,171
1000,pop48,750
1000,pop49,1425
1000,pop50,798
1000,pop51,1941
1000,pop52,360
1000,pop53,544
1000,pop54,1499
1000,pop55,37
1000,pop56,615
1000,pop57,718
1000,pop58,2017
1000,pop59,618
1000,pop60,223
1000,pop61,3752
1000,pop62,4317
1000,pop63,236
1000,pop64,601
1000,pop65,195
1000,pop66,1534
1000,pop67,1394
1000,pop68,1712
1000,pop69,153
1000,pop70,4330
1000,pop71,739
1000,pop72,683
1000,pop73,394
1000,pop74,3
1000,pop75,213
1000,pop76,169
1000,pop77,800
1000,pop78,436
1000,pop79,3453
1000,pop80,860
1000,pop81,4542
1000,pop82,583
1000,pop83,311
1000,pop84,381
1000,pop85,574
1000,pop86,3198
1000,pop87,281
1000,pop88,740
1000,pop89,745
1000,pop90,1418
1000,pop91,2087
1000,pop92,572
1000,pop93,3117
1000,pop94,2925
1000,pop95,970
1000,pop96,854
1000,pop97,265
1000,pop98,682
1000,pop99,755
1000,pop100,2171
1000,pop101,421
1000,pop102,2046
1000,pop103,788
1000,pop104,1619
1000,pop105,1113
1000,pop106,408
1000,pop107,1645
1000,pop108,1126
1000,pop109,1155
1000,pop110,1893
1000,pop111,1235
1000,pop112,2322
1000,pop113,153
1000,pop114,2933
1000,pop115,2596
1000,pop116,4029
1000,pop117,337
1000,pop118,253
1000,pop119,246
1000,pop120,2961
1000,pop121,1787
1000,pop122,3
1000,pop123,1112
1000,pop124,2536
1000,pop125,4575
1000,pop126,679
1000,pop127,596
1000,pop128,1119
1000,pop129,3999
1000,pop130,3815
1000,pop131,5106
1000,pop132,2286
1000,pop133,1358
1000,pop134,1565
1000,pop135,0
1000,pop136,0
1000,pop137,1542
1000,pop138,402
1000,pop139,437
1000,pop140,2795
1000,pop141,3694
1000,pop142,3342
1000,pop143,761
1000,pop144,3272
1000,pop145,640
1000,pop146,431
1000,pop147,435
1000,pop148,2107
