time,node,sf
100,pop27,b
100,pop27,a
100,pop27,c
100,pop20,b
100,pop20,a
100,pop20,c
100,pop13,a
100,pop13,b
100,pop13,c
100,pop8,a
100,pop8,b
100,pop8,c
100,pop1,a
100,pop1,b
100,pop1,c
100,pop21,c
100,pop25,b
100,pop19,c
100,pop19,a
100,pop2,c
100,pop2,a
100,pop12,c
100,pop10,b
100,pop10,c
100,pop5,a
100,pop5,b
100,pop5,c
100,pop0,b
100,pop0,a
100,pop0,c
100,pop7,b
100,pop7,a
100,pop23,a
200,pop27,b
200,pop27,a
200,pop27,c
200,pop20,b
200,pop20,a
200,pop20,c
200,pop13,a
200,pop13,b
200,pop13,c
200,pop8,a
200,pop8,b
200,pop8,c
200,pop1,a
200,pop1,b
200,pop21,a
200,pop21,b
200,pop25,c
200,pop19,c
200,pop31,b
200,pop31,c
200,pop31,a
200,pop2,a
200,pop2,b
200,pop2,c
200,pop11,a
200,pop11,c
200,pop11,b
200,pop0,b
200,pop0,a
200,pop0,c
200,pop23,a
200,pop23,b
200,pop28,a
200,pop28,b
200,pop28,c
200,pop3,a
200,pop3,b
200,pop3,c
300,pop27,b
300,pop27,a
300,pop27,c
300,pop20,b
300,pop20,a
300,pop20,c
300,pop13,a
300,pop13,b
300,pop13,c
300,pop8,a
300,pop8,b
300,pop8,c
300,pop1,b
300,pop1,a
300,pop1,c
300,pop25,a
300,pop19,c
300,pop19,b
300,pop19,a
300,pop2,a
300,pop2,c
300,pop2,b
300,pop11,b
300,pop11,a
300,pop10,c
300,pop5,b
300,pop5,c
300,pop0,a
300,pop7,b
300,pop7,c
300,pop23,a
300,pop23,b
300,pop17,a
300,pop28,a
300,pop18,b
400,pop27,b
400,pop27,a
400,pop27,c
400,pop20,b
400,pop20,a
400,pop20,c
400,pop13,a
400,pop13,b
400,pop13,c
400,pop8,a
400,pop8,b
400,pop8,c
400,pop25,b
400,pop25,a
400,pop31,c
400,pop31,a
400,pop5,a
400,pop5,b
400,pop5,c
400,pop0,b
400,pop0,c
400,pop0,a
400,pop7,c
400,pop7,b
500,pop27,b
500,pop27,a
500,pop27,c
500,pop20,b
500,pop20,a
500,pop20,c
500,pop13,a
500,pop13,b
500,pop13,c
500,pop8,a
500,pop8,b
500,pop8,c
500,pop1,b
500,pop1,c
500,pop1,a
500,pop10,a
500,pop0,c
500,pop23,c
600,pop27,b
600,pop27,a
600,pop27,c
600,pop20,b
600,pop20,a
600,pop20,c
600,pop13,a
600,pop13,b
600,pop13,c
600,pop8,a
600,pop8,b
600,pop8,c
600,pop1,b
600,pop1,c
600,pop1,a
600,pop21,a
600,pop19,c
600,pop19,a
600,pop19,b
600,pop2,b
600,pop12,a
600,pop11,b
600,pop11,c
600,pop11,a
600,pop10,c
600,pop5,a
600,pop5,b
600,pop5,c
600,pop0,a
600,pop0,b
600,pop0,c
600,pop7,a
600,pop7,b
600,pop7,c
600,pop23,b
600,pop3,c
700,pop27,b
700,pop27,a
700,pop27,c
700,pop20,b
700,pop20,a
700,pop20,c
700,pop13,a
700,pop13,b
700,pop13,c
700,pop8,a
700,pop8,b
700,pop8,c
700,pop1,b
700,pop1,a
700,pop19,a
700,pop19,b
700,pop2,c
700,pop2,a
700,pop5,b
700,pop5,c
700,pop5,a
700,pop0,a
700,pop28,b
800,pop27,b
800,pop27,a
800,pop27,c
800,pop20,b
800,pop20,a
800,pop20,c
800,pop13,a
800,pop13,b
800,pop13,c
800,pop8,a
800,pop8,b
800,pop8,c
800,pop1,b
800,pop1,a
800,pop21,a
800,pop19,a
800,pop31,a
800,pop31,b
800,pop31,c
800,pop2,a
800,pop2,b
800,pop2,c
800,pop5,b
800,pop5,a
800,pop0,a
800,pop0,b
800,pop0,c
800,pop7,b
800,pop7,a
800,pop3,b
900,pop27,b
900,pop27,a
900,pop27,c
900,pop20,b
900,pop20,a
900,pop20,c
900,pop13,a
900,pop13,b
900,pop13,c
900,pop8,a
900,pop8,b
900,pop8,c
900,pop1,a
900,pop1,b
900,pop25,b
900,pop25,a
900,pop19,b
900,pop19,a
900,pop2,a
900,pop2,b
900,pop12,b
900,pop12,a
900,pop12,c
900,pop10,a
900,pop10,b
900,pop10,c
900,pop5,a
900,pop0,c
900,pop0,a
900,pop0,b
900,pop7,b
900,pop23,a
900,pop23,b
900,pop18,a
900,pop18,b
1000.0,pop27,b
1000.0,pop27,a
1000.0,pop27,c
1000.0,pop20,b
1000.0,pop20,a
1000.0,pop20,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop13,c
1000.0,pop8,a
1000.0,pop8,b
1000.0,pop8,c
1000.0,pop1,a
1000.0,pop1,b
1000.0,pop1,c
1000.0,pop19,b
1000.0,pop19,c
1000.0,pop31,a
1000.0,pop2,a
1000.0,pop2,b
1000.0,pop11,b
1000.0,pop0,a
1000.0,pop0,c
1000.0,pop0,b
1000.0,pop23,b
1000.0,pop23,a
1000.0,pop23,c
