time,node,decisions
1000,pop0,598
1000,pop1,0
1000,pop2,1866
1000,pop3,2304
1000,pop4,870
1000,pop5,818
1000,pop6,386
1000,pop7,1034
1000,pop8,970
1000,pop9,611
1000,pop10,216
1000,pop11,2436
1000,pop12,241
1000,pop13,250
1000,pop14,2206
1000,pop15,198
1000,pop16,918
1000,pop17,3397
1000,pop18,772
1000,pop19,1628
1000,pop20,6689
1000,pop21,301
1000,pop22,1073
1000,pop23,783
1000,pop24,1753
1000,pop25,911
1000,pop26,540
1000,pop27,2000
1000,pop28,672
1000,pop29,2829
1000,pop30,870
1000,pop31,1409
1000,pop32,2698
1000,pop33,2189
1000,pop34,2835
1000,pop35,2544
1000,pop36,497
1000,pop37,653
1000,pop38,412
1000,pop39,447
1000,pop40,881
1000,pop41,6330
1000,pop42,428
1000,pop43,505
1000,pop44,3014
1000,pop45,2080
1000,pop46,0
1000,pop47,2
1000,pop48,1033
1000,pop49,979
1000,pop50,195
1000,pop51,1657
1000,pop52,961
1000,pop53,778
1000,pop54,845
1000,pop55,247
1000,pop56,238
1000,pop57,158
1000,pop58,1449
1000,pop59,1066
1000,pop60,7
1000,pop61,3052
1000,pop62,2733
1000,pop63,1
1000,pop64,865
1000,pop65,46
1000,pop66,996
1000,pop67,650
1000,pop68,933
1000,pop69,3
1000,pop70,4967
1000,pop71,570
1000,pop72,3699
1000,pop73,2909
1000,pop74,234
1000,pop75,281
1000,pop76,286
1000,pop77,1765
1000,pop78,1202
1000,pop79,4397
1000,pop80,1184
1000,pop81,4317
1000,pop82,654
1000,pop83,338
1000,pop84,969
1000,pop85,1171
1000,pop86,3838
1000,pop87,1483
1000,pop88,722
1000,pop89,989
1000,pop90,2258
1000,pop91,1488
1000,pop92,1435
1000,pop93,2242
1000,pop94,5993
1000,pop95,1205
1000,pop96,784
1000,pop97,2839
1000,pop98,519
1000,pop99,6197
1000,pop100,2213
1000,pop101,2061
1000,pop102,1486
1000,pop103,5048
1000,pop104,459
1000,pop105,2096
1000,pop106,3761
1000,pop107,1988
1000,pop108,1589
1000,pop109,2565
1000,pop110,3511
1000,pop111,1297
1000,pop112,1196
1000,pop113,1462
1000,pop114,946
1000,pop115,688
1000,pop116,3359
1000,pop117,1370
1000,pop118,29
1000,pop119,573
1000,pop120,3714
1000,pop121,2588
1000,pop122,287
1000,pop123,5144
1000,pop124,3494
1000,pop125,5075
1000,pop126,1573
1000,pop127,1266
1000,pop128,1990
1000,pop129,5226
1000,pop130,4920
1000,pop131,7328
1000,pop132,2715
1000,pop133,3064
1000,pop134,3356
1000,pop135,1077
1000,pop136,780
1000,pop137,616
1000,pop138,922
1000,pop139,3415
1000,pop140,3513
1000,pop141,3494
1000,pop142,2869
1000,pop143,2
1000,pop144,6291
1000,pop145,664
1000,pop146,371
1000,pop147,1096
1000,pop148,2900
