time,node,sf
100,pop3,a
100,pop3,b
100,pop3,c
100,pop20,a
100,pop20,e
100,pop20,b
100,pop20,c
100,pop24,d
100,pop24,e
100,pop27,b
100,pop27,a
100,pop27,c
100,pop27,d
100,pop27,e
100,pop30,a
100,pop30,b
100,pop30,c
100,pop35,a
100,pop35,d
100,pop35,b
100,pop35,e
100,pop44,a
100,pop44,b
100,pop44,c
100,pop55,b
100,pop55,a
100,pop55,d
100,pop55,c
100,pop55,e
100,pop57,c
100,pop57,a
100,pop46,b
100,pop46,a
100,pop46,c
100,pop25,c
100,pop25,a
100,pop25,d
100,pop50,b
100,pop50,a
100,pop56,b
100,pop56,c
100,pop53,a
100,pop53,b
100,pop53,c
100,pop48,d
100,pop48,e
100,pop19,b
100,pop19,c
100,pop52,a
100,pop52,b
100,pop52,c
100,pop52,d
100,pop23,e
100,pop23,c
100,pop39,c
100,pop39,a
100,pop39,b
100,pop0,d
100,pop31,d
100,pop49,a
100,pop49,b
100,pop34,d
100,pop34,e
100,pop51,c
100,pop45,b
100,pop45,a
100,pop45,c
100,pop12,a
100,pop12,c
100,pop2,c
100,pop14,a
100,pop14,b
100,pop14,c
200,pop3,b
200,pop3,d
200,pop3,e
200,pop20,c
200,pop20,b
200,pop20,a
200,pop20,d
200,pop20,e
200,pop24,a
200,pop24,e
200,pop24,b
200,pop24,c
200,pop27,b
200,pop27,a
200,pop30,b
200,pop30,d
200,pop30,e
200,pop30,a
200,pop30,c
200,pop35,c
200,pop35,a
200,pop35,b
200,pop35,d
200,pop35,e
200,pop44,b
200,pop44,d
200,pop44,c
200,pop44,e
200,pop44,a
200,pop55,d
200,pop55,e
200,pop57,b
200,pop57,e
200,pop57,a
200,pop57,c
200,pop57,d
200,pop46,c
200,pop46,b
200,pop25,b
200,pop25,c
200,pop25,a
200,pop50,b
200,pop50,a
200,pop50,c
200,pop56,a
200,pop56,c
200,pop56,b
200,pop53,a
200,pop53,c
200,pop48,a
200,pop48,c
200,pop16,a
200,pop16,b
200,pop19,b
200,pop19,d
200,pop19,e
200,pop52,b
200,pop52,a
200,pop52,c
200,pop23,d
200,pop23,a
200,pop23,e
200,pop23,b
200,pop23,c
200,pop39,e
200,pop39,a
200,pop39,d
200,pop39,b
200,pop0,a
200,pop0,b
200,pop0,c
200,pop31,d
200,pop31,b
200,pop31,a
200,pop31,e
200,pop31,c
200,pop49,b
200,pop49,c
200,pop34,e
200,pop34,d
200,pop51,a
200,pop51,c
200,pop45,e
200,pop45,c
200,pop12,c
200,pop12,b
200,pop2,a
200,pop2,d
200,pop2,b
200,pop14,d
200,pop54,c
200,pop1,a
200,pop4,c
200,pop4,d
200,pop15,b
200,pop29,a
200,pop5,e
300,pop3,a
300,pop3,b
300,pop3,c
300,pop20,b
300,pop20,a
300,pop20,c
300,pop24,c
300,pop24,d
300,pop24,b
300,pop27,b
300,pop27,d
300,pop27,e
300,pop27,c
300,pop30,b
300,pop30,a
300,pop35,a
300,pop35,b
300,pop35,c
300,pop44,d
300,pop44,e
300,pop44,a
300,pop55,a
300,pop55,b
300,pop55,c
300,pop57,b
300,pop57,c
300,pop46,e
300,pop46,b
300,pop46,a
300,pop25,d
300,pop25,a
300,pop25,e
300,pop25,b
300,pop56,d
300,pop56,e
300,pop56,a
300,pop56,b
300,pop53,c
300,pop53,b
300,pop53,d
300,pop53,a
300,pop48,e
