time,node,decisions
1000,pop0,0
1000,pop1,571
1000,pop2,2988
1000,pop3,2195
1000,pop4,2138
1000,pop5,2056
1000,pop6,2168
1000,pop7,2130
1000,pop8,1987
1000,pop9,2351
1000,pop10,1649
1000,pop11,3642
1000,pop12,504
1000,pop13,279
1000,pop14,2163
1000,pop15,1923
1000,pop16,2163
1000,pop17,4318
1000,pop18,7
1000,pop19,1198
1000,pop20,7482
1000,pop21,4442
1000,pop22,2087
1000,pop23,2175
1000,pop24,2169
1000,pop25,2032
1000,pop26,2315
1000,pop27,3656
1000,pop28,504
1000,pop29,4501
1000,pop30,442
1000,pop31,2258
1000,pop32,4297
1000,pop33,988
1000,pop34,2119
1000,pop35,1403
1000,pop36,651
1000,pop37,723
1000,pop38,1155
1000,pop39,1152
1000,pop40,2842
1000,pop41,5652
1000,pop42,1365
1000,pop43,1611
1000,pop44,2947
1000,pop45,2837
1000,pop46,2596
1000,pop47,236
1000,pop48,2829
1000,pop49,1681
1000,pop50,1305
1000,pop51,6449
1000,pop52,829
1000,pop53,796
1000,pop54,504
1000,pop55,528
1000,pop56,1259
1000,pop57,1200
1000,pop58,1401
1000,pop59,1347
1000,pop60,213
1000,pop61,1745
1000,pop62,2078
1000,pop63,256
1000,pop64,1042
1000,pop65,33
1000,pop66,1173
1000,pop67,1065
1000,pop68,3038
1000,pop69,288
1000,pop70,6571
1000,pop71,1373
1000,pop72,3592
1000,pop73,1761
1000,pop74,586
1000,pop75,709
1000,pop76,2269
1000,pop77,3605
1000,pop78,854
1000,pop79,4570
1000,pop80,3901
1000,pop81,2735
1000,pop82,1794
1000,pop83,344
1000,pop84,234
1000,pop85,1333
1000,pop86,2122
1000,pop87,6401
1000,pop88,1875
1000,pop89,1660
1000,pop90,1438
1000,pop91,2894
1000,pop92,1627
1000,pop93,3394
1000,pop94,4989
1000,pop95,1368
1000,pop96,2496
1000,pop97,1426
1000,pop98,3602
1000,pop99,823
1000,pop100,3472
1000,pop101,1205
1000,pop102,1595
1000,pop103,1357
1000,pop104,2018
1000,pop105,1614
1000,pop106,863
1000,pop107,4580
1000,pop108,2264
1000,pop109,2153
1000,pop110,2473
1000,pop111,1221
1000,pop112,5121
1000,pop113,444
1000,pop114,3767
1000,pop115,2286
1000,pop116,4011
1000,pop117,5276
1000,pop118,748
1000,pop119,931
1000,pop120,3542
1000,pop121,1990
1000,pop122,834
1000,pop123,4731
1000,pop124,4593
1000,pop125,7128
1000,pop126,1336
1000,pop127,1408
1000,pop128,3579
1000,pop129,3433
1000,pop130,5299
1000,pop131,9897
1000,pop132,4270
1000,pop133,4537
1000,pop134,1245
1000,pop135,876
1000,pop136,445
1000,pop137,1335
1000,pop138,1461
1000,pop139,2887
1000,pop140,5058
1000,pop141,6454
1000,pop142,3632
1000,pop143,224
1000,pop144,6087
1000,pop145,709
1000,pop146,247
1000,pop147,244
1000,pop148,2841
