time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,650,147,223,280,28.895549495348575,39.543438431590474,4.4913955969482116,3.0,5.165675057208238,17.364615384615384,26.102040816326532,22.285714285714285,0.07880709126567292,0.4022072561373013
200,1251,378,592,281,33.766778205951574,45.52928775618109,4.501082217758884,3.0,5.228487733430978,22.828137490007993,31.997354497354497,25.095238095238095,0.07790435787838143,0.44086881596898314
300,1869,659,946,264,33.85066120689875,48.27636716288421,4.51117810364892,3.0,5.3039403861352605,25.134831460674157,34.77238239757208,26.625189681335357,0.08004264763553236,0.4593939964669846
400,2472,899,1319,254,34.26865682261762,49.45580554180689,4.504480446244752,3.0,5.3144571381605985,26.157362459546924,35.96885428253615,26.985539488320356,0.08051835621427973,0.46493634030438435
500,3069,1153,1629,287,34.83234386230691,49.94321584038188,4.503272557784679,3.0,5.335706354908236,26.61942000651678,36.45880312228968,26.83174327840416,0.08022336207210116,0.4684733606361177
600,3657,1412,1994,251,35.46922585369154,50.00175713384942,4.50463341557372,3.0,5.353452438435538,27.285479901558656,36.52053824362606,26.93413597733711,0.07967986151888047,0.4721594907870112
700,4277,1663,2344,270,35.052374645103576,50.578899490563046,4.50597459705497,3.0,5.353048892144296,27.33972410568155,37.08057726999399,27.318099819603127,0.08003556785339926,0.4718761539784902
800,4889,1933,2709,247,34.9692078427187,51.11472832257886,4.505872311284049,3.0,5.373625498007968,27.58805481693598,37.61148473874806,27.584066218313502,0.08030745657297773,0.4752919445700165
900,5549,2177,3081,291,35.1392029427072,50.826674594304905,4.499676694666645,3.0,5.374343165417221,27.647504054784648,37.31740927882407,27.358750574184658,0.08076509678470914,0.47922748296804596
1000,6161,2438,3453,270,35.34225667801147,51.44631140114283,4.500026243731156,3.0,5.38517314664333,27.9668884921279,37.94995898277276,27.714520098441344,0.08065874779179225,0.48031303956299615
