time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,12,0,0,12,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,271,165,4,102,13.936287437474599,33.82508172741841,5.019909304271881,2.697416974169742,4.322456813819578,16.619926199261993,20.53939393939394,17.266666666666666,0.19440542378895953,0.045585753435460605
200,517,420,4,93,13.936287437474599,36.59836902930824,5.007691918523783,2.6692456479690523,4.548442168160478,20.613152804642166,23.283333333333335,18.057142857142857,0.1969240567457337,0.051395990659024164
300,775,663,4,108,13.936287437474599,36.937760517035166,5.014634040278357,2.6916129032258063,4.605626034197463,21.548387096774192,23.482654600301657,18.238310708898943,0.19979624860406134,0.05246976775987434
400,1024,928,4,92,13.936287437474599,36.93125388817569,5.025713540695503,2.6806640625,4.583115577889448,22.2666015625,23.482758620689655,18.26616379310345,0.19880981256149127,0.052601119330917066
500,1297,1185,4,108,13.936287437474599,37.19141191487623,5.026857176398187,2.677717810331534,4.552973977695167,22.66306861989206,23.739240506329114,18.29789029535865,0.2030437046787502,0.05399019015194556
600,1566,1460,4,102,13.936287437474599,37.239381493205386,5.019178311407715,2.6800766283524906,4.56176919166243,22.919540229885058,23.825342465753426,18.315753424657533,0.20543464214177842,0.054679158859046686
700,1828,1722,4,102,13.936287437474599,37.34661836505851,5.012389349144232,2.6695842450765865,4.558728795361821,23.227571115973742,23.959349593495936,18.306620209059233,0.20550960209953675,0.05520040011793974
800,2106,1989,4,113,13.936287437474599,37.3424673162928,5.001947527370593,2.668091168091168,4.557081863746055,23.313390313390315,24.011563599798894,18.37305178481649,0.2062643862727218,0.055672461516637774
900,2363,2259,4,100,13.936287437474599,37.4739101351021,5.002307404453103,2.664832839610664,4.544312061367717,23.56580617858654,24.160690571049138,18.363435148295707,0.2071701667402782,0.05660442553889206
1000,2622,2512,4,106,13.936287437474599,37.62786678916682,4.999687488156854,2.665522501906941,4.532199447594127,23.781083142639208,24.306926751592357,18.40565286624204,0.20905666851757077,0.057845385973559336
