time,node,sf
100,pop6,b
100,pop6,a
100,pop6,c
100,pop19,a
100,pop19,b
100,pop19,c
100,pop26,a
100,pop26,b
100,pop26,c
100,pop34,a
100,pop34,b
100,pop34,c
100,pop51,a
100,pop51,b
100,pop51,c
100,pop55,a
100,pop55,b
100,pop55,c
100,pop59,b
100,pop59,a
100,pop59,c
100,pop66,a
100,pop66,b
100,pop66,c
200,pop6,b
200,pop6,a
200,pop6,c
200,pop19,a
200,pop19,b
200,pop19,c
200,pop26,a
200,pop26,b
200,pop26,c
200,pop34,a
200,pop34,b
200,pop34,c
200,pop51,b
200,pop51,c
200,pop51,a
200,pop55,a
200,pop55,b
200,pop55,c
200,pop59,a
200,pop59,c
200,pop59,b
200,pop66,a
200,pop66,b
200,pop66,c
300,pop6,b
300,pop6,a
300,pop6,c
300,pop19,a
300,pop19,b
300,pop19,c
300,pop26,a
300,pop26,b
300,pop26,c
300,pop34,a
300,pop34,b
300,pop34,c
300,pop51,a
300,pop51,b
300,pop51,c
300,pop55,a
300,pop55,b
300,pop55,c
300,pop59,a
300,pop59,b
300,pop59,c
300,pop66,a
300,pop66,c
300,pop66,b
400,pop6,a
400,pop6,c
400,pop6,b
400,pop19,a
400,pop19,b
400,pop19,c
400,pop26,a
400,pop26,b
400,pop26,c
400,pop34,a
400,pop34,b
400,pop34,c
400,pop51,a
400,pop51,b
400,pop51,c
400,pop55,b
400,pop55,c
400,pop55,a
400,pop59,a
400,pop59,b
400,pop59,c
400,pop66,a
400,pop66,b
400,pop66,c
500,pop6,a
500,pop6,c
500,pop6,b
500,pop19,a
500,pop19,c
500,pop19,b
500,pop26,a
500,pop26,b
500,pop26,c
500,pop34,a
500,pop34,b
500,pop34,c
500,pop51,b
500,pop51,a
500,pop51,c
500,pop55,b
500,pop55,a
500,pop55,c
500,pop59,b
500,pop59,c
500,pop59,a
500,pop66,a
500,pop66,b
500,pop66,c
600,pop6,a
600,pop6,c
600,pop6,b
600,pop19,a
600,pop19,b
600,pop19,c
600,pop26,b
600,pop26,a
600,pop26,c
600,pop34,a
600,pop34,b
600,pop34,c
600,pop51,a
600,pop51,b
600,pop51,c
600,pop55,a
600,pop55,b
600,pop55,c
600,pop59,a
600,pop59,c
600,pop59,b
600,pop66,a
600,pop66,b
600,pop66,c
700,pop6,c
700,pop6,b
700,pop6,a
700,pop19,a
700,pop19,b
700,pop19,c
700,pop26,a
700,pop26,b
700,pop26,c
700,pop34,a
700,pop34,b
700,pop34,c
700,pop51,a
700,pop51,b
700,pop51,c
700,pop55,a
700,pop55,b
700,pop55,c
700,pop59,a
700,pop59,b
700,pop59,c
700,pop66,b
700,pop66,a
700,pop66,c
800,pop6,b
800,pop6,a
800,pop6,c
800,pop19,a
800,pop19,c
800,pop19,b
800,pop26,a
800,pop26,c
800,pop26,b
800,pop34,a
800,pop34,b
800,pop34,c
800,pop51,a
800,pop51,b
800,pop51,c
800,pop55,a
800,pop55,b
800,pop55,c
800,pop59,a
800,pop59,b
800,pop59,c
800,pop66,b
800,pop66,a
800,pop66,c
900,pop6,b
900,pop6,a
900,pop6,c
900,pop19,a
900,pop19,c
900,pop19,b
900,pop26,c
900,pop26,b
900,pop26,a
900,pop34,a
900,pop34,b
900,pop34,c
900,pop51,a
900,pop51,b
900,pop51,c
900,pop55,a
900,pop55,c
900,pop55,b
900,pop59,a
900,pop59,b
900,pop59,c
900,pop66,a
900,pop66,b
900,pop66,c
1000.0,pop6,a
1000.0,pop6,b
1000.0,pop6,c
1000.0,pop19,b
1000.0,pop19,a
1000.0,pop19,c
1000.0,pop26,b
1000.0,pop26,a
1000.0,pop26,c
1000.0,pop34,b
1000.0,pop34,a
1000.0,pop34,c
1000.0,pop51,a
1000.0,pop51,b
1000.0,pop51,c
1000.0,pop55,a
1000.0,pop55,b
1000.0,pop55,c
1000.0,pop59,a
1000.0,pop59,b
1000.0,pop59,c
1000.0,pop66,b
1000.0,pop66,a
1000.0,pop66,c
