time,node,decisions
1000,pop0,968
1000,pop1,101
1000,pop2,952
1000,pop3,1672
1000,pop4,1225
1000,pop5,1502
1000,pop6,1036
1000,pop7,1014
1000,pop8,1063
1000,pop9,1178
1000,pop10,680
1000,pop11,1837
1000,pop12,217
1000,pop13,0
1000,pop14,2222
1000,pop15,1040
1000,pop16,1389
1000,pop17,2388
1000,pop18,1055
1000,pop19,1277
1000,pop20,8313
1000,pop21,2287
1000,pop22,2125
1000,pop23,2203
1000,pop24,4017
1000,pop25,3765
1000,pop26,2177
1000,pop27,3451
1000,pop28,923
1000,pop29,4265
1000,pop30,1641
1000,pop31,1663
1000,pop32,3961
1000,pop33,2206
1000,pop34,656
1000,pop35,597
1000,pop36,646
1000,pop37,670
1000,pop38,761
1000,pop39,607
1000,pop40,1924
1000,pop41,4604
1000,pop42,925
1000,pop43,1005
1000,pop44,1237
1000,pop45,1250
1000,pop46,790
1000,pop47,0
1000,pop48,209
1000,pop49,588
1000,pop50,1203
1000,pop51,2019
1000,pop52,1053
1000,pop53,932
1000,pop54,862
1000,pop55,654
1000,pop56,1558
1000,pop57,1800
1000,pop58,1610
1000,pop59,1567
1000,pop60,0
1000,pop61,3445
1000,pop62,3754
1000,pop63,366
1000,pop64,1591
1000,pop65,588
1000,pop66,1829
1000,pop67,3039
1000,pop68,3706
1000,pop69,0
1000,pop70,5755
1000,pop71,1637
1000,pop72,1592
1000,pop73,627
1000,pop74,1083
1000,pop75,560
1000,pop76,617
1000,pop77,4271
1000,pop78,1283
1000,pop79,2170
1000,pop80,1095
1000,pop81,4864
1000,pop82,872
1000,pop83,3626
1000,pop84,568
1000,pop85,1128
1000,pop86,2399
1000,pop87,1011
1000,pop88,4677
1000,pop89,2770
1000,pop90,1894
1000,pop91,1939
1000,pop92,2015
1000,pop93,3152
1000,pop94,4487
1000,pop95,5112
1000,pop96,2907
1000,pop97,533
1000,pop98,1865
1000,pop99,530
1000,pop100,948
1000,pop101,1890
1000,pop102,2917
1000,pop103,3451
1000,pop104,184
1000,pop105,2310
1000,pop106,1297
1000,pop107,4931
1000,pop108,5007
1000,pop109,2010
1000,pop110,4094
1000,pop111,1456
1000,pop112,2214
1000,pop113,1232
1000,pop114,2281
1000,pop115,923
1000,pop116,5089
1000,pop117,1488
1000,pop118,1028
1000,pop119,820
1000,pop120,5394
1000,pop121,3901
1000,pop122,711
1000,pop123,2001
1000,pop124,5819
1000,pop125,4811
1000,pop126,3228
1000,pop127,701
1000,pop128,1369
1000,pop129,4936
1000,pop130,8340
1000,pop131,11771
1000,pop132,2203
1000,pop133,2795
1000,pop134,2458
1000,pop135,877
1000,pop136,693
1000,pop137,1276
1000,pop138,436
1000,pop139,1866
1000,pop140,3870
1000,pop141,5960
1000,pop142,3099
1000,pop143,0
1000,pop144,5452
1000,pop145,1767
1000,pop146,1072
1000,pop147,260
1000,pop148,2952
