time,node,decisions
1000,pop0,2
1000,pop1,975
1000,pop2,3003
1000,pop3,2235
1000,pop4,1107
1000,pop5,1169
1000,pop6,1378
1000,pop7,1552
1000,pop8,1530
1000,pop9,2733
1000,pop10,234
1000,pop11,4149
1000,pop12,527
1000,pop13,0
1000,pop14,2001
1000,pop15,1559
1000,pop16,789
1000,pop17,4858
1000,pop18,192
1000,pop19,979
1000,pop20,6904
1000,pop21,2092
1000,pop22,1100
1000,pop23,1509
1000,pop24,3013
1000,pop25,2683
1000,pop26,1587
1000,pop27,3455
1000,pop28,666
1000,pop29,3998
1000,pop30,481
1000,pop31,1995
1000,pop32,3137
1000,pop33,1513
1000,pop34,3060
1000,pop35,1716
1000,pop36,269
1000,pop37,540
1000,pop38,89
1000,pop39,1101
1000,pop40,1358
1000,pop41,5646
1000,pop42,1598
1000,pop43,2082
1000,pop44,2610
1000,pop45,2549
1000,pop46,6
1000,pop47,287
1000,pop48,2414
1000,pop49,1668
1000,pop50,1355
1000,pop51,4512
1000,pop52,873
1000,pop53,846
1000,pop54,660
1000,pop55,653
1000,pop56,1465
1000,pop57,1209
1000,pop58,1818
1000,pop59,1400
1000,pop60,238
1000,pop61,2006
1000,pop62,2296
1000,pop63,259
1000,pop64,855
1000,pop65,3
1000,pop66,1389
1000,pop67,1289
1000,pop68,856
1000,pop69,2
1000,pop70,4960
1000,pop71,1431
1000,pop72,3682
1000,pop73,2319
1000,pop74,14
1000,pop75,188
1000,pop76,223
1000,pop77,2080
1000,pop78,1043
1000,pop79,4881
1000,pop80,4139
1000,pop81,3266
1000,pop82,2211
1000,pop83,236
1000,pop84,203
1000,pop85,1546
1000,pop86,2048
1000,pop87,2621
1000,pop88,2137
1000,pop89,1872
1000,pop90,588
1000,pop91,2003
1000,pop92,1093
1000,pop93,3723
1000,pop94,4773
1000,pop95,1046
1000,pop96,1854
1000,pop97,2051
1000,pop98,3259
1000,pop99,1213
1000,pop100,3498
1000,pop101,1403
1000,pop102,1859
1000,pop103,1629
1000,pop104,462
1000,pop105,1279
1000,pop106,1216
1000,pop107,2632
1000,pop108,1830
1000,pop109,449
1000,pop110,1646
1000,pop111,386
1000,pop112,1978
1000,pop113,494
1000,pop114,2018
1000,pop115,2082
1000,pop116,3113
1000,pop117,2966
1000,pop118,422
1000,pop119,409
1000,pop120,1958
1000,pop121,1526
1000,pop122,236
1000,pop123,4079
1000,pop124,4810
1000,pop125,7092
1000,pop126,1729
1000,pop127,1726
1000,pop128,3436
1000,pop129,3452
1000,pop130,4204
1000,pop131,8615
1000,pop132,4512
1000,pop133,3573
1000,pop134,95
1000,pop135,487
1000,pop136,0
1000,pop137,1510
1000,pop138,2028
1000,pop139,2966
1000,pop140,4702
1000,pop141,5333
1000,pop142,2702
1000,pop143,213
1000,pop144,5685
1000,pop145,221
1000,pop146,208
1000,pop147,0
1000,pop148,3327
