time,node,decisions
1000,pop0,335
1000,pop1,443
1000,pop2,2612
1000,pop3,3216
1000,pop4,2720
1000,pop5,1360
1000,pop6,2078
1000,pop7,659
1000,pop8,573
1000,pop9,797
1000,pop10,793
1000,pop11,1893
1000,pop12,618
1000,pop13,1212
1000,pop14,3138
1000,pop15,1368
1000,pop16,2075
1000,pop17,3902
1000,pop18,624
1000,pop19,994
1000,pop20,7497
1000,pop21,1366
1000,pop22,1170
1000,pop23,1055
1000,pop24,4441
1000,pop25,1389
1000,pop26,1148
1000,pop27,1623
1000,pop28,587
1000,pop29,3636
1000,pop30,696
1000,pop31,1231
1000,pop32,971
1000,pop33,1460
1000,pop34,631
1000,pop35,1370
1000,pop36,840
1000,pop37,495
1000,pop38,304
1000,pop39,871
1000,pop40,1208
1000,pop41,5187
1000,pop42,1443
1000,pop43,1099
1000,pop44,2839
1000,pop45,2810
1000,pop46,1381
1000,pop47,562
1000,pop48,2443
1000,pop49,1938
1000,pop50,940
1000,pop51,3421
1000,pop52,206
1000,pop53,833
1000,pop54,728
1000,pop55,200
1000,pop56,723
1000,pop57,546
1000,pop58,1040
1000,pop59,926
1000,pop60,217
1000,pop61,2097
1000,pop62,1377
1000,pop63,0
1000,pop64,2056
1000,pop65,584
1000,pop66,844
1000,pop67,1063
1000,pop68,146
1000,pop69,447
1000,pop70,2461
1000,pop71,338
1000,pop72,1136
1000,pop73,736
1000,pop74,223
1000,pop75,1565
1000,pop76,330
1000,pop77,520
1000,pop78,305
1000,pop79,2159
1000,pop80,3530
1000,pop81,6428
1000,pop82,843
1000,pop83,3058
1000,pop84,2875
1000,pop85,778
1000,pop86,1138
1000,pop87,1692
1000,pop88,248
1000,pop89,459
1000,pop90,2021
1000,pop91,2207
1000,pop92,2618
1000,pop93,3692
1000,pop94,4792
1000,pop95,2738
1000,pop96,1793
1000,pop97,2127
1000,pop98,1850
1000,pop99,1732
1000,pop100,3355
1000,pop101,721
1000,pop102,805
1000,pop103,3379
1000,pop104,457
1000,pop105,1596
1000,pop106,2521
1000,pop107,1499
1000,pop108,1591
1000,pop109,1858
1000,pop110,3176
1000,pop111,1918
1000,pop112,2605
1000,pop113,1480
1000,pop114,5556
1000,pop115,3684
1000,pop116,5295
1000,pop117,4592
1000,pop118,494
1000,pop119,766
1000,pop120,3222
1000,pop121,2369
1000,pop122,816
1000,pop123,1814
1000,pop124,5037
1000,pop125,7916
1000,pop126,2399
1000,pop127,2100
1000,pop128,4671
1000,pop129,1705
1000,pop130,7790
1000,pop131,8541
1000,pop132,3933
1000,pop133,3468
1000,pop134,1179
1000,pop135,2313
1000,pop136,215
1000,pop137,1593
1000,pop138,1658
1000,pop139,3767
1000,pop140,3056
1000,pop141,6233
1000,pop142,3314
1000,pop143,0
1000,pop144,5164
1000,pop145,347
1000,pop146,986
1000,pop147,1100
1000,pop148,3378
