time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,32,0,0,32,inf,inf,inf,2.59375,inf,0.0,inf,inf,0.0,0.0
100,763,381,0,382,inf,43.61400012747987,4.6962382048103315,2.676277850589777,4.615934627170582,23.690694626474443,31.165354330708663,30.036745406824146,0.4100310428116932,0.08701449156234344
200,1470,1107,0,363,inf,47.49749834967619,4.6943575037176775,2.6551020408163266,4.653790238836968,30.487074829931974,35.00813008130081,32.64769647696477,0.41511319188954804,0.09563494585456207
300,2216,1833,0,383,inf,48.04161031835849,4.704385409373418,2.6592960288808665,4.69656904872083,32.060018050541515,35.61756683033279,32.97545008183306,0.41879196796363566,0.09808919314774633
400,2923,2573,0,350,inf,48.4244616189473,4.687288027480441,2.6657543619568935,4.698988075443014,33.838179952104,36.00738437621454,33.34356781966576,0.4279484405546467,0.10224817567025705
500,3618,3252,1,365,37.9175117537578,49.01662496661247,4.690932373898613,2.6663902708678826,4.7002700270027,34.640132669983416,36.55842558425584,33.47478474784748,0.42969041116608675,0.10452178757167385
600,4309,3951,1,357,37.9175117537578,49.06353446229553,4.693015246203807,2.6660478069157576,4.715740162398501,35.04246925040613,36.57555049354594,33.49633004302708,0.4271319398014156,0.10410010538922625
700,5059,4677,1,381,37.9175117537578,49.2103858205162,4.6889507067018386,2.6663372207946234,4.720550981633946,35.360743229887326,36.73615565533461,33.57772076117169,0.43089329199611615,0.10552041562331844
800,5752,5390,1,361,37.9175117537578,49.31295370214692,4.687497307549542,2.6696801112656465,4.721866549564333,35.5182545201669,36.83692022263451,33.5847866419295,0.42883834130185894,0.10481458830402011
900,6462,6113,1,348,37.9175117537578,49.354779551876014,4.689418174112158,2.665583410708759,4.726088817331404,35.88594862271742,36.88107312285294,33.69278586618682,0.42959170414174475,0.10556402795213612
1000.0,7180,6813,1,366,37.9175117537578,49.48917730621847,4.68545991032795,2.6667130919220057,4.726323119777159,35.92005571030641,37.01306326141201,33.76941141934537,0.43008537664065627,0.10551843507641288
