time,node,decisions
1000,pop0,0
1000,pop1,2707
1000,pop2,1043
1000,pop3,2956
1000,pop4,489
1000,pop5,527
1000,pop6,1642
1000,pop7,676
1000,pop8,627
1000,pop9,631
1000,pop10,178
1000,pop11,1777
1000,pop12,305
1000,pop13,193
1000,pop14,830
1000,pop15,2420
1000,pop16,1012
1000,pop17,3389
1000,pop18,2065
1000,pop19,3814
1000,pop20,4470
1000,pop21,736
1000,pop22,583
1000,pop23,942
1000,pop24,4064
1000,pop25,1258
1000,pop26,671
1000,pop27,6371
1000,pop28,348
1000,pop29,3204
1000,pop30,214
1000,pop31,732
1000,pop32,2291
1000,pop33,1031
1000,pop34,2272
1000,pop35,1744
1000,pop36,914
1000,pop37,877
1000,pop38,1289
1000,pop39,1284
1000,pop40,945
1000,pop41,4873
1000,pop42,2798
1000,pop43,2158
1000,pop44,791
1000,pop45,815
1000,pop46,176
1000,pop47,0
1000,pop48,815
1000,pop49,724
1000,pop50,531
1000,pop51,2744
1000,pop52,1265
1000,pop53,1461
1000,pop54,1092
1000,pop55,1058
1000,pop56,694
1000,pop57,523
1000,pop58,2281
1000,pop59,947
1000,pop60,0
1000,pop61,2022
1000,pop62,2456
1000,pop63,0
1000,pop64,727
1000,pop65,833
1000,pop66,1097
1000,pop67,1441
1000,pop68,373
1000,pop69,746
1000,pop70,6420
1000,pop71,280
1000,pop72,3044
1000,pop73,1946
1000,pop74,575
1000,pop75,829
1000,pop76,1320
1000,pop77,2728
1000,pop78,478
1000,pop79,2373
1000,pop80,1030
1000,pop81,3541
1000,pop82,1628
1000,pop83,41
1000,pop84,537
1000,pop85,956
1000,pop86,1221
1000,pop87,916
1000,pop88,371
1000,pop89,556
1000,pop90,2401
1000,pop91,1997
1000,pop92,2499
1000,pop93,1981
1000,pop94,4970
1000,pop95,1102
1000,pop96,628
1000,pop97,494
1000,pop98,2915
1000,pop99,2030
1000,pop100,1630
1000,pop101,2534
1000,pop102,3675
1000,pop103,2569
1000,pop104,214
1000,pop105,1680
1000,pop106,443
1000,pop107,2905
1000,pop108,1491
1000,pop109,1985
1000,pop110,4165
1000,pop111,2345
1000,pop112,3145
1000,pop113,4122
1000,pop114,4563
1000,pop115,3631
1000,pop116,4780
1000,pop117,1158
1000,pop118,2499
1000,pop119,949
1000,pop120,8251
1000,pop121,3158
1000,pop122,1152
1000,pop123,3754
1000,pop124,5013
1000,pop125,9060
1000,pop126,2160
1000,pop127,849
1000,pop128,1257
1000,pop129,2572
1000,pop130,5301
1000,pop131,9231
1000,pop132,1901
1000,pop133,5519
1000,pop134,834
1000,pop135,2850
1000,pop136,2092
1000,pop137,2157
1000,pop138,2278
1000,pop139,2186
1000,pop140,4494
1000,pop141,5388
1000,pop142,4424
1000,pop143,233
1000,pop144,5901
1000,pop145,102
1000,pop146,1006
1000,pop147,3308
1000,pop148,5292
