time,node,decisions
1000,pop0,211
1000,pop1,0
1000,pop2,4082
1000,pop3,3297
1000,pop4,603
1000,pop5,743
1000,pop6,1071
1000,pop7,1566
1000,pop8,1298
1000,pop9,1690
1000,pop10,784
1000,pop11,2154
1000,pop12,630
1000,pop13,607
1000,pop14,1997
1000,pop15,3515
1000,pop16,905
1000,pop17,2320
1000,pop18,3409
1000,pop19,601
1000,pop20,4288
1000,pop21,244
1000,pop22,235
1000,pop23,777
1000,pop24,2403
1000,pop25,1849
1000,pop26,88
1000,pop27,2376
1000,pop28,757
1000,pop29,3041
1000,pop30,0
1000,pop31,589
1000,pop32,1103
1000,pop33,4523
1000,pop34,1472
1000,pop35,1292
1000,pop36,586
1000,pop37,220
1000,pop38,452
1000,pop39,219
1000,pop40,852
1000,pop41,6880
1000,pop42,815
1000,pop43,246
1000,pop44,4381
1000,pop45,4358
1000,pop46,213
1000,pop47,434
1000,pop48,1096
1000,pop49,1578
1000,pop50,255
1000,pop51,800
1000,pop52,438
1000,pop53,224
1000,pop54,217
1000,pop55,19
1000,pop56,260
1000,pop57,208
1000,pop58,1021
1000,pop59,601
1000,pop60,1
1000,pop61,5745
1000,pop62,1875
1000,pop63,0
1000,pop64,640
1000,pop65,213
1000,pop66,2272
1000,pop67,954
1000,pop68,305
1000,pop69,571
1000,pop70,2676
1000,pop71,2168
1000,pop72,1843
1000,pop73,2627
1000,pop74,583
1000,pop75,219
1000,pop76,238
1000,pop77,1416
1000,pop78,3298
1000,pop79,2472
1000,pop80,1370
1000,pop81,3719
1000,pop82,2975
1000,pop83,587
1000,pop84,0
1000,pop85,3901
1000,pop86,1291
1000,pop87,1741
1000,pop88,1823
1000,pop89,1969
1000,pop90,1225
1000,pop91,1635
1000,pop92,2031
1000,pop93,1192
1000,pop94,5011
1000,pop95,1581
1000,pop96,998
1000,pop97,1963
1000,pop98,1798
1000,pop99,2091
1000,pop100,1911
1000,pop101,1818
1000,pop102,1766
1000,pop103,3614
1000,pop104,573
1000,pop105,3401
1000,pop106,369
1000,pop107,3483
1000,pop108,2949
1000,pop109,2223
1000,pop110,3787
1000,pop111,1405
1000,pop112,2142
1000,pop113,3494
1000,pop114,1898
1000,pop115,1167
1000,pop116,4389
1000,pop117,838
1000,pop118,1029
1000,pop119,603
1000,pop120,5130
1000,pop121,3391
1000,pop122,1
1000,pop123,2542
1000,pop124,1871
1000,pop125,4366
1000,pop126,640
1000,pop127,549
1000,pop128,3967
1000,pop129,5624
1000,pop130,6914
1000,pop131,7018
1000,pop132,2286
1000,pop133,3444
1000,pop134,339
1000,pop135,1897
1000,pop136,763
1000,pop137,264
1000,pop138,263
1000,pop139,2790
1000,pop140,3769
1000,pop141,3980
1000,pop142,2370
1000,pop143,599
1000,pop144,5434
1000,pop145,757
1000,pop146,0
1000,pop147,441
1000,pop148,3850
