time,node,decisions
1000,pop0,111
1000,pop1,119
1000,pop2,2558
1000,pop3,2104
1000,pop4,1440
1000,pop5,2631
1000,pop6,757
1000,pop7,736
1000,pop8,635
1000,pop9,564
1000,pop10,220
1000,pop11,2516
1000,pop12,214
1000,pop13,0
1000,pop14,819
1000,pop15,2124
1000,pop16,1491
1000,pop17,3114
1000,pop18,6
1000,pop19,478
1000,pop20,4805
1000,pop21,545
1000,pop22,422
1000,pop23,596
1000,pop24,2517
1000,pop25,503
1000,pop26,1677
1000,pop27,976
1000,pop28,79
1000,pop29,340
1000,pop30,0
1000,pop31,585
1000,pop32,1378
1000,pop33,2283
1000,pop34,1289
1000,pop35,1323
1000,pop36,380
1000,pop37,1032
1000,pop38,229
1000,pop39,385
1000,pop40,1801
1000,pop41,3732
1000,pop42,2028
1000,pop43,88
1000,pop44,1663
1000,pop45,1718
1000,pop46,113
1000,pop47,0
1000,pop48,641
1000,pop49,1506
1000,pop50,498
1000,pop51,500
1000,pop52,176
1000,pop53,176
1000,pop54,78
1000,pop55,127
1000,pop56,273
1000,pop57,385
1000,pop58,534
1000,pop59,270
1000,pop60,352
1000,pop61,2457
1000,pop62,2155
1000,pop63,197
1000,pop64,1540
1000,pop65,1548
1000,pop66,3148
1000,pop67,169
1000,pop68,212
1000,pop69,214
1000,pop70,3995
1000,pop71,686
1000,pop72,3384
1000,pop73,1298
1000,pop74,208
1000,pop75,419
1000,pop76,227
1000,pop77,1974
1000,pop78,388
1000,pop79,1027
1000,pop80,127
1000,pop81,2764
1000,pop82,601
1000,pop83,0
1000,pop84,0
1000,pop85,121
1000,pop86,834
1000,pop87,955
1000,pop88,1295
1000,pop89,76
1000,pop90,2425
1000,pop91,2238
1000,pop92,2381
1000,pop93,3689
1000,pop94,4139
1000,pop95,2852
1000,pop96,1699
1000,pop97,228
1000,pop98,2209
1000,pop99,544
1000,pop100,781
1000,pop101,2586
1000,pop102,1549
1000,pop103,2536
1000,pop104,122
1000,pop105,1016
1000,pop106,1353
1000,pop107,744
1000,pop108,877
1000,pop109,2285
1000,pop110,2007
1000,pop111,3344
1000,pop112,3560
1000,pop113,3042
1000,pop114,2992
1000,pop115,223
1000,pop116,3505
1000,pop117,1005
1000,pop118,1731
1000,pop119,1528
1000,pop120,4148
1000,pop121,2975
1000,pop122,310
1000,pop123,2302
1000,pop124,3136
1000,pop125,5828
1000,pop126,1508
1000,pop127,1573
1000,pop128,2953
1000,pop129,1851
1000,pop130,4301
1000,pop131,7362
1000,pop132,2538
1000,pop133,665
1000,pop134,1008
1000,pop135,1834
1000,pop136,1571
1000,pop137,280
1000,pop138,566
1000,pop139,429
1000,pop140,3185
1000,pop141,3513
1000,pop142,860
1000,pop143,0
1000,pop144,3697
1000,pop145,238
1000,pop146,983
1000,pop147,1729
1000,pop148,1845
