time,node,sf
100,pop4,b
100,pop4,a
100,pop4,c
100,pop11,b
100,pop11,c
100,pop11,a
100,pop20,b
100,pop20,c
100,pop20,a
100,pop19,a
100,pop19,b
100,pop19,c
100,pop12,a
100,pop12,b
100,pop14,b
100,pop14,c
100,pop14,a
100,pop32,b
100,pop32,a
100,pop16,a
100,pop16,b
100,pop16,c
100,pop21,b
100,pop21,c
100,pop3,a
100,pop3,b
100,pop1,a
100,pop31,c
200,pop4,a
200,pop4,b
200,pop11,a
200,pop11,b
200,pop20,a
200,pop20,b
200,pop19,c
200,pop19,a
200,pop13,a
200,pop13,b
200,pop14,a
200,pop32,a
200,pop32,b
200,pop32,c
200,pop16,a
200,pop16,b
200,pop3,a
200,pop3,b
200,pop3,c
200,pop30,a
200,pop30,b
200,pop2,a
200,pop29,c
300,pop4,b
300,pop4,c
300,pop4,a
300,pop11,b
300,pop11,a
300,pop20,a
300,pop20,b
300,pop19,b
300,pop19,c
300,pop19,a
300,pop13,a
300,pop13,b
300,pop13,c
300,pop12,b
300,pop12,a
300,pop14,a
300,pop32,a
300,pop32,b
300,pop32,c
300,pop16,b
300,pop3,a
300,pop3,b
300,pop15,c
300,pop27,a
300,pop27,b
400,pop4,b
400,pop4,c
400,pop4,a
400,pop11,a
400,pop11,b
400,pop11,c
400,pop20,a
400,pop20,b
400,pop13,a
400,pop12,b
400,pop12,a
400,pop14,b
400,pop14,c
400,pop32,b
400,pop32,c
400,pop16,c
400,pop22,c
400,pop21,a
400,pop21,b
400,pop3,a
400,pop3,b
400,pop3,c
400,pop31,b
400,pop10,a
400,pop10,b
400,pop10,c
500,pop4,a
500,pop4,b
500,pop11,b
500,pop11,c
500,pop20,b
500,pop20,a
500,pop13,b
500,pop13,a
500,pop13,c
500,pop12,b
500,pop12,a
500,pop14,b
500,pop14,a
500,pop32,a
500,pop32,b
500,pop16,c
500,pop22,c
500,pop21,b
500,pop21,a
500,pop3,a
500,pop3,b
500,pop3,c
500,pop15,b
500,pop30,a
500,pop30,b
500,pop10,c
600,pop4,a
600,pop4,c
600,pop4,b
600,pop11,b
600,pop11,c
600,pop11,a
600,pop20,a
600,pop20,b
600,pop13,a
600,pop13,b
600,pop13,c
600,pop12,b
600,pop12,a
600,pop32,b
600,pop32,a
600,pop16,a
600,pop16,b
600,pop22,a
600,pop30,a
700,pop4,a
700,pop4,b
700,pop4,c
700,pop11,b
700,pop11,a
700,pop20,b
700,pop20,a
700,pop20,c
700,pop19,a
700,pop19,b
700,pop13,a
700,pop13,b
700,pop13,c
700,pop14,a
700,pop14,b
700,pop16,a
700,pop16,b
700,pop16,c
700,pop21,c
700,pop3,c
700,pop27,c
800,pop4,c
800,pop4,a
800,pop4,b
800,pop11,a
800,pop11,b
800,pop11,c
800,pop20,b
800,pop20,a
800,pop20,c
800,pop19,a
800,pop13,a
800,pop13,b
800,pop13,c
800,pop12,a
800,pop12,b
800,pop14,a
800,pop14,b
800,pop32,a
800,pop32,c
800,pop22,b
800,pop22,c
800,pop21,a
800,pop21,b
800,pop21,c
800,pop3,b
800,pop3,c
800,pop15,a
800,pop15,b
800,pop15,c
800,pop31,c
800,pop0,c
800,pop27,c
900,pop4,a
900,pop4,b
900,pop11,b
900,pop11,a
900,pop11,c
900,pop20,b
900,pop20,a
900,pop20,c
900,pop13,b
900,pop13,a
900,pop12,a
900,pop12,c
900,pop12,b
900,pop14,a
900,pop14,b
900,pop32,a
900,pop32,b
900,pop16,a
900,pop16,b
900,pop16,c
900,pop21,c
900,pop21,a
900,pop21,b
900,pop3,b
900,pop3,a
900,pop15,a
900,pop15,c
900,pop15,b
900,pop1,c
1000.0,pop4,b
1000.0,pop4,c
1000.0,pop4,a
1000.0,pop11,b
1000.0,pop11,a
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop19,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop12,c
1000.0,pop14,a
1000.0,pop32,b
1000.0,pop32,a
1000.0,pop16,c
1000.0,pop21,a
1000.0,pop21,b
1000.0,pop21,c
1000.0,pop3,a
1000.0,pop3,b
1000.0,pop15,a
1000.0,pop15,b
1000.0,pop15,c
1000.0,pop30,c
1000.0,pop30,a
1000.0,pop0,b
1000.0,pop2,a
