time,node,decisions
1000,pop0,217
1000,pop1,149
1000,pop2,1828
1000,pop3,2142
1000,pop4,2582
1000,pop5,1483
1000,pop6,1842
1000,pop7,374
1000,pop8,378
1000,pop9,570
1000,pop10,932
1000,pop11,1744
1000,pop12,0
1000,pop13,114
1000,pop14,1769
1000,pop15,699
1000,pop16,2360
1000,pop17,3541
1000,pop18,350
1000,pop19,360
1000,pop20,4624
1000,pop21,543
1000,pop22,240
1000,pop23,494
1000,pop24,2740
1000,pop25,446
1000,pop26,458
1000,pop27,889
1000,pop28,223
1000,pop29,2188
1000,pop30,383
1000,pop31,283
1000,pop32,62
1000,pop33,644
1000,pop34,404
1000,pop35,225
1000,pop36,536
1000,pop37,453
1000,pop38,219
1000,pop39,542
1000,pop40,433
1000,pop41,3756
1000,pop42,253
1000,pop43,243
1000,pop44,1955
1000,pop45,1910
1000,pop46,1628
1000,pop47,355
1000,pop48,1789
1000,pop49,1320
1000,pop50,286
1000,pop51,1725
1000,pop52,0
1000,pop53,4
1000,pop54,228
1000,pop55,0
1000,pop56,65
1000,pop57,65
1000,pop58,194
1000,pop59,158
1000,pop60,218
1000,pop61,914
1000,pop62,456
1000,pop63,0
1000,pop64,762
1000,pop65,158
1000,pop66,445
1000,pop67,466
1000,pop68,0
1000,pop69,0
1000,pop70,1413
1000,pop71,9
1000,pop72,512
1000,pop73,408
1000,pop74,232
1000,pop75,988
1000,pop76,261
1000,pop77,244
1000,pop78,17
1000,pop79,790
1000,pop80,2355
1000,pop81,3838
1000,pop82,416
1000,pop83,1648
1000,pop84,1719
1000,pop85,241
1000,pop86,481
1000,pop87,473
1000,pop88,9
1000,pop89,165
1000,pop90,835
1000,pop91,1411
1000,pop92,1767
1000,pop93,3076
1000,pop94,3209
1000,pop95,2660
1000,pop96,1437
1000,pop97,1273
1000,pop98,1777
1000,pop99,1088
1000,pop100,2332
1000,pop101,281
1000,pop102,386
1000,pop103,2009
1000,pop104,360
1000,pop105,1172
1000,pop106,1537
1000,pop107,1076
1000,pop108,1241
1000,pop109,1322
1000,pop110,2257
1000,pop111,861
1000,pop112,944
1000,pop113,478
1000,pop114,3271
1000,pop115,2358
1000,pop116,3156
1000,pop117,2298
1000,pop118,152
1000,pop119,251
1000,pop120,1558
1000,pop121,1713
1000,pop122,762
1000,pop123,765
1000,pop124,3404
1000,pop125,5400
1000,pop126,1349
1000,pop127,1327
1000,pop128,3443
1000,pop129,487
1000,pop130,4605
1000,pop131,5691
1000,pop132,2907
1000,pop133,1673
1000,pop134,23
1000,pop135,684
1000,pop136,225
1000,pop137,353
1000,pop138,305
1000,pop139,3243
1000,pop140,1246
1000,pop141,3523
1000,pop142,1132
1000,pop143,0
1000,pop144,3240
1000,pop145,0
1000,pop146,69
1000,pop147,69
1000,pop148,1636
