time,node,sf
100,pop0,b
100,pop0,a
100,pop0,c
100,pop5,c
100,pop5,a
100,pop5,b
100,pop10,b
100,pop10,a
100,pop10,c
100,pop19,b
100,pop19,a
100,pop19,c
100,pop23,a
100,pop23,b
100,pop23,c
100,pop29,a
100,pop29,b
100,pop29,c
100,pop28,c
100,pop28,b
100,pop1,c
100,pop1,a
100,pop13,c
100,pop13,a
100,pop13,b
100,pop16,c
100,pop16,b
100,pop20,c
100,pop7,a
100,pop14,c
200,pop0,a
200,pop0,b
200,pop5,b
200,pop5,a
200,pop5,c
200,pop10,a
200,pop10,c
200,pop10,b
200,pop19,a
200,pop19,b
200,pop19,c
200,pop23,a
200,pop23,b
200,pop23,c
200,pop29,a
200,pop29,b
200,pop29,c
200,pop1,a
200,pop1,c
200,pop1,b
200,pop13,c
200,pop13,b
200,pop13,a
200,pop2,b
200,pop2,a
200,pop15,b
200,pop15,c
200,pop7,a
200,pop24,b
200,pop24,c
200,pop11,b
200,pop11,a
200,pop11,c
200,pop14,c
200,pop18,a
300,pop0,a
300,pop0,b
300,pop0,c
300,pop5,b
300,pop5,c
300,pop5,a
300,pop10,a
300,pop10,b
300,pop10,c
300,pop19,a
300,pop19,b
300,pop23,a
300,pop23,b
300,pop23,c
300,pop29,a
300,pop29,b
300,pop29,c
300,pop28,a
300,pop28,c
300,pop28,b
300,pop1,b
300,pop1,a
300,pop1,c
300,pop13,c
300,pop13,b
300,pop2,b
300,pop16,a
300,pop15,c
300,pop24,c
300,pop21,c
300,pop11,a
300,pop11,b
300,pop31,b
300,pop31,c
300,pop12,a
300,pop18,c
400,pop0,a
400,pop0,b
400,pop0,c
400,pop5,b
400,pop5,c
400,pop5,a
400,pop10,a
400,pop10,b
400,pop19,b
400,pop19,c
400,pop19,a
400,pop23,a
400,pop23,b
400,pop29,a
400,pop29,b
400,pop29,c
400,pop1,a
400,pop1,b
400,pop1,c
400,pop13,a
400,pop13,c
400,pop13,b
400,pop2,a
400,pop2,b
400,pop2,c
400,pop8,c
400,pop22,c
400,pop21,c
400,pop11,a
400,pop18,b
400,pop18,c
500,pop0,a
500,pop0,c
500,pop0,b
500,pop5,a
500,pop5,b
500,pop5,c
500,pop10,a
500,pop10,b
500,pop19,c
500,pop19,a
500,pop19,b
500,pop23,a
500,pop23,b
500,pop29,a
500,pop29,b
500,pop29,c
500,pop28,a
500,pop1,c
500,pop1,b
500,pop1,a
500,pop13,a
500,pop13,b
500,pop2,a
500,pop16,a
500,pop15,b
500,pop22,a
500,pop20,b
500,pop21,c
500,pop11,b
500,pop11,c
500,pop31,c
500,pop12,c
600,pop0,b
600,pop0,a
600,pop0,c
600,pop5,b
600,pop5,a
600,pop5,c
600,pop10,a
600,pop10,b
600,pop10,c
600,pop19,a
600,pop19,b
600,pop19,c
600,pop23,a
600,pop23,b
600,pop23,c
600,pop29,b
600,pop29,a
600,pop28,b
600,pop28,c
600,pop1,b
600,pop1,a
600,pop1,c
600,pop13,c
600,pop13,a
600,pop13,b
600,pop2,b
600,pop15,a
600,pop22,a
600,pop22,c
600,pop7,c
600,pop24,c
600,pop21,b
600,pop21,c
600,pop31,a
600,pop27,c
600,pop30,b
700,pop0,a
700,pop0,b
700,pop0,c
700,pop5,b
700,pop5,a
700,pop5,c
700,pop10,a
700,pop10,b
700,pop19,a
700,pop23,b
700,pop23,a
700,pop23,c
700,pop29,a
700,pop29,b
700,pop29,c
700,pop1,a
700,pop1,b
700,pop1,c
700,pop13,c
700,pop13,a
700,pop13,b
700,pop16,b
700,pop16,c
700,pop11,c
700,pop11,a
800,pop0,a
800,pop0,b
800,pop0,c
800,pop5,a
800,pop5,c
800,pop5,b
800,pop10,a
800,pop10,b
800,pop10,c
800,pop19,a
800,pop19,b
800,pop19,c
800,pop23,a
800,pop23,b
800,pop29,b
800,pop29,a
800,pop29,c
800,pop28,b
800,pop28,c
800,pop28,a
800,pop1,b
800,pop1,c
800,pop1,a
800,pop13,b
800,pop13,a
800,pop13,c
800,pop21,c
900,pop0,a
900,pop0,b
900,pop5,b
900,pop5,c
900,pop5,a
900,pop10,a
900,pop10,b
900,pop19,a
900,pop19,b
900,pop19,c
900,pop23,a
900,pop23,b
900,pop29,a
900,pop29,b
900,pop29,c
900,pop28,a
900,pop1,b
900,pop1,c
900,pop13,a
900,pop13,c
900,pop13,b
900,pop2,b
900,pop2,c
900,pop22,a
900,pop22,b
900,pop31,c
900,pop18,a
900,pop32,b
900,pop32,c
1000.0,pop0,a
1000.0,pop0,b
1000.0,pop0,c
1000.0,pop5,b
1000.0,pop5,a
1000.0,pop5,c
1000.0,pop10,a
1000.0,pop10,b
1000.0,pop10,c
1000.0,pop19,a
1000.0,pop19,b
1000.0,pop19,c
1000.0,pop23,a
1000.0,pop23,b
1000.0,pop23,c
1000.0,pop29,a
1000.0,pop29,b
1000.0,pop29,c
1000.0,pop28,c
1000.0,pop28,a
1000.0,pop28,b
1000.0,pop1,c
1000.0,pop1,a
1000.0,pop1,b
1000.0,pop13,b
1000.0,pop13,a
1000.0,pop2,c
1000.0,pop15,c
1000.0,pop15,b
1000.0,pop15,a
1000.0,pop22,b
1000.0,pop11,b
1000.0,pop11,c
1000.0,pop31,b
1000.0,pop18,b
1000.0,pop18,a
1000.0,pop30,c
1000.0,pop4,c
