time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,63,0,0,63,0,0,0,2.6825396825396823,0,0.0,0,0,0.0,0.0
100,1430,87,557,786,33.61975278963235,34.638394565833764,4.993273539996977,2.7006993006993008,6.226504128981518,22.145454545454545,21.655172413793103,17.770114942528735,0.14555523107461246,0.2693258819361855
200,2862,230,1778,854,48.5649551806675,46.978552765528185,5.00098856171474,2.6666666666666665,6.415589502546024,34.337526205450736,33.76521739130435,22.221739130434784,0.1485590890335415,0.35585814302323227
300,4276,389,3032,855,53.75371947515042,49.31977848289996,5.0020597266782945,2.666978484565014,6.508165680473373,38.583255378858745,36.17994858611825,23.12853470437018,0.1464870105638476,0.3717855531737326
400,5669,550,4244,875,56.357569427621954,49.72858367923225,5.0069310989011395,2.6648438878109015,6.548635075610919,41.1735755865232,36.54909090909091,22.86,0.14543876191185692,0.3813512275892529
500,7078,700,5495,883,57.45770370181975,51.647620673424804,5.0030336266958155,2.6653009324667987,6.566504170729065,42.81958180276914,38.43857142857143,23.21,0.1466490051778703,0.38924802705430117
600,8496,854,6740,902,58.76906039335668,54.51352471659529,5.001207206196691,2.6687853107344632,6.570389977060173,43.825800376647834,41.241217798594846,24.172131147540984,0.1459683982253847,0.3927510435141473
700,9915,1024,8033,858,59.13324046667518,55.89396973037397,4.998769121720387,2.664952092788704,6.577229714626331,44.5148764498235,42.64453125,24.4716796875,0.1465901002380786,0.39562700094425723
800,11292,1172,9271,849,59.50515828064823,56.80598495861193,4.999630655566111,2.661795961742827,6.582497227309071,45.201912858661,43.54863481228669,24.58447098976109,0.14603005662722943,0.3973095251113608
900,12698,1334,10488,876,59.980693230266866,57.10740158486421,4.999089025583174,2.6635690659946447,6.590850089950584,45.58576153724996,43.91904047976012,24.613943028485757,0.14572296240971574,0.39669467451687146
1000,14076,1485,11737,854,60.18687962233919,57.680707685915706,4.9998645857788695,2.6633986928104574,6.601873106234506,45.97250639386189,44.45656565656566,24.773737373737372,0.14555148922019018,0.3973651580117096
