time,node,sf
100,pop17,b
100,pop17,d
100,pop17,a
100,pop17,e
100,pop17,c
100,pop22,b
100,pop22,a
100,pop22,c
100,pop16,a
100,pop44,a
100,pop44,c
100,pop44,e
100,pop46,b
100,pop46,a
100,pop46,c
100,pop46,d
100,pop46,e
100,pop31,a
100,pop31,d
100,pop31,b
100,pop31,e
100,pop31,c
100,pop24,d
100,pop24,e
200,pop17,c
200,pop17,d
200,pop17,e
200,pop17,b
200,pop17,a
200,pop22,b
200,pop22,a
200,pop22,c
200,pop22,d
200,pop22,e
200,pop16,d
200,pop16,e
200,pop29,e
200,pop29,d
200,pop29,b
200,pop29,a
200,pop29,c
200,pop44,d
200,pop44,e
200,pop44,b
200,pop46,d
200,pop20,c
200,pop20,d
200,pop20,e
200,pop45,a
200,pop45,b
200,pop45,c
200,pop4,d
300,pop17,a
300,pop17,c
300,pop17,b
300,pop17,e
300,pop17,d
300,pop22,b
300,pop22,a
300,pop22,c
300,pop16,b
300,pop16,a
300,pop16,c
300,pop16,d
300,pop16,e
300,pop29,d
300,pop29,e
300,pop29,b
300,pop44,c
300,pop44,a
300,pop44,b
300,pop46,b
300,pop46,a
300,pop31,a
300,pop31,c
300,pop45,a
300,pop45,d
300,pop45,c
300,pop45,b
300,pop45,e
400,pop17,a
400,pop17,c
400,pop17,b
400,pop22,e
400,pop22,a
400,pop22,b
400,pop22,c
400,pop22,d
400,pop16,c
400,pop16,a
400,pop29,d
400,pop29,b
400,pop44,d
400,pop44,a
400,pop44,e
400,pop44,b
400,pop44,c
400,pop46,a
400,pop46,b
400,pop46,c
500,pop17,b
500,pop17,e
500,pop17,c
500,pop17,a
500,pop17,d
500,pop22,a
500,pop22,c
500,pop22,b
500,pop16,b
500,pop16,d
500,pop16,a
500,pop16,e
500,pop16,c
500,pop29,a
500,pop29,e
500,pop29,d
500,pop29,b
500,pop29,c
500,pop44,a
500,pop46,b
500,pop46,c
500,pop31,c
500,pop20,c
500,pop20,b
500,pop20,a
500,pop45,a
500,pop45,b
500,pop45,c
600,pop17,d
600,pop17,c
600,pop17,e
600,pop17,a
600,pop17,b
600,pop22,a
600,pop22,b
600,pop22,c
600,pop22,d
600,pop16,a
600,pop16,b
600,pop16,c
600,pop16,d
600,pop16,e
600,pop29,e
600,pop29,a
600,pop29,b
600,pop29,c
600,pop44,e
600,pop44,c
600,pop46,a
600,pop46,c
600,pop46,b
600,pop46,d
600,pop31,c
600,pop31,d
600,pop31,e
600,pop20,a
600,pop20,b
600,pop20,c
700,pop17,b
700,pop17,a
700,pop17,c
700,pop22,a
700,pop22,d
700,pop22,b
700,pop22,e
700,pop22,c
700,pop16,d
700,pop16,c
700,pop16,e
700,pop29,b
700,pop29,c
700,pop29,a
700,pop29,d
700,pop44,d
700,pop44,b
700,pop44,a
700,pop44,e
700,pop46,b
700,pop46,a
700,pop46,c
700,pop31,b
700,pop31,a
700,pop31,c
700,pop24,e
700,pop20,d
700,pop20,e
800,pop17,a
800,pop17,c
800,pop17,b
800,pop17,d
800,pop17,e
800,pop22,b
800,pop22,e
800,pop22,a
800,pop22,d
800,pop22,c
800,pop16,a
800,pop16,b
800,pop16,c
800,pop29,e
800,pop29,b
800,pop29,a
800,pop29,c
800,pop44,a
800,pop44,b
800,pop44,c
800,pop31,a
800,pop31,c
800,pop31,b
800,pop20,b
800,pop20,c
800,pop45,a
800,pop45,b
800,pop45,c
800,pop45,d
900,pop17,a
900,pop17,b
900,pop17,c
900,pop22,d
900,pop22,e
900,pop22,b
900,pop22,a
900,pop22,c
900,pop16,d
900,pop16,e
900,pop29,a
900,pop29,b
900,pop29,c
900,pop44,a
900,pop44,b
900,pop44,c
900,pop46,e
900,pop46,b
900,pop46,a
900,pop46,c
900,pop24,d
900,pop20,a
900,pop20,c
900,pop20,b
900,pop20,d
900,pop20,e
900,pop45,b
900,pop45,a
1000.0,pop17,d
1000.0,pop17,e
1000.0,pop17,b
1000.0,pop17,a
1000.0,pop17,c
1000.0,pop22,b
1000.0,pop22,a
1000.0,pop22,c
1000.0,pop16,e
1000.0,pop16,b
1000.0,pop16,c
1000.0,pop16,a
1000.0,pop29,b
1000.0,pop29,a
1000.0,pop29,c
1000.0,pop44,b
1000.0,pop44,a
1000.0,pop44,c
1000.0,pop46,a
1000.0,pop46,b
1000.0,pop46,c
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop45,b
1000.0,pop45,d
1000.0,pop45,a
