time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,inf,inf,inf,2.6666666666666665,inf,0.0,inf,inf,0.0,0.0
100,199,114,0,85,inf,43.736305256063616,4.752245349940442,2.6231155778894473,4.570576540755467,23.105527638190956,31.850877192982455,31.605263157894736,0.10694810326659672,0.020429592611336027
200,388,297,0,91,inf,45.45187585711027,4.7094010146990986,2.654639175257732,4.603733559609673,27.966494845360824,33.06734006734007,32.52188552188552,0.1132581597145758,0.023180289953178737
300,606,497,0,109,inf,46.153641424494474,4.7169219724749825,2.66006600660066,4.647633744855967,29.818481848184817,33.74647887323944,33.3158953722334,0.12020141055201378,0.024931422615945772
400,805,716,0,89,inf,46.195072213359346,4.721237977155803,2.6596273291925465,4.647101713452424,31.669565217391305,33.685754189944134,33.28351955307262,0.121470997113938,0.025381290020302958
500,1003,907,0,96,inf,46.0809352253539,4.7176206019549385,2.6689930209371884,4.641669098336737,31.718843469591228,33.529217199558985,33.16979051819184,0.12081196509012622,0.024917465816680494
600,1198,1112,0,86,inf,45.91358427348407,4.71042788555449,2.667779632721202,4.664398541919805,32.04340567612688,33.35521582733813,32.98471223021583,0.12090206314073405,0.02487199840081289
700,1406,1319,0,87,inf,46.072745899956956,4.705208227905977,2.6607396870554765,4.676809210526316,32.35846372688478,33.54965883244883,33.20394238059136,0.1217719138092226,0.02523598910705385
800,1610,1510,0,100,inf,45.929192452393536,4.709813896746736,2.651552795031056,4.669496117030883,32.11801242236025,33.44172185430464,33.10132450331126,0.12123868531874725,0.024946909677019347
900,1818,1722,0,96,inf,45.73951730861435,4.706241656047386,2.6512651265126514,4.676519799219186,32.28547854785479,33.28455284552845,32.92450638792102,0.12153944339343122,0.02514098760837189
1000.0,2019,1928,0,91,inf,45.79934475173272,4.706832630913849,2.6513125309559187,4.685385220688175,32.440316988608224,33.343360995850624,32.95228215767635,0.12093575212599693,0.025059985694868055
