time,node,decisions
1000,pop0,347
1000,pop1,3
1000,pop2,700
1000,pop3,1199
1000,pop4,452
1000,pop5,370
1000,pop6,317
1000,pop7,314
1000,pop8,493
1000,pop9,458
1000,pop10,407
1000,pop11,1383
1000,pop12,0
1000,pop13,15
1000,pop14,915
1000,pop15,604
1000,pop16,868
1000,pop17,2007
1000,pop18,864
1000,pop19,942
1000,pop20,6211
1000,pop21,1464
1000,pop22,1238
1000,pop23,1462
1000,pop24,3242
1000,pop25,3137
1000,pop26,1315
1000,pop27,2304
1000,pop28,1033
1000,pop29,3298
1000,pop30,1381
1000,pop31,1114
1000,pop32,3278
1000,pop33,1900
1000,pop34,519
1000,pop35,404
1000,pop36,347
1000,pop37,434
1000,pop38,742
1000,pop39,508
1000,pop40,1430
1000,pop41,3592
1000,pop42,764
1000,pop43,768
1000,pop44,900
1000,pop45,844
1000,pop46,243
1000,pop47,0
1000,pop48,188
1000,pop49,369
1000,pop50,740
1000,pop51,1181
1000,pop52,1047
1000,pop53,908
1000,pop54,968
1000,pop55,800
1000,pop56,894
1000,pop57,940
1000,pop58,1098
1000,pop59,863
1000,pop60,0
1000,pop61,2905
1000,pop62,2943
1000,pop63,11
1000,pop64,1394
1000,pop65,387
1000,pop66,1390
1000,pop67,2348
1000,pop68,3324
1000,pop69,0
1000,pop70,4743
1000,pop71,1242
1000,pop72,1075
1000,pop73,474
1000,pop74,643
1000,pop75,460
1000,pop76,556
1000,pop77,3972
1000,pop78,732
1000,pop79,1659
1000,pop80,464
1000,pop81,3705
1000,pop82,379
1000,pop83,3208
1000,pop84,306
1000,pop85,603
1000,pop86,1857
1000,pop87,1067
1000,pop88,4012
1000,pop89,2488
1000,pop90,1568
1000,pop91,1346
1000,pop92,1702
1000,pop93,2238
1000,pop94,3307
1000,pop95,4143
1000,pop96,2192
1000,pop97,320
1000,pop98,1473
1000,pop99,277
1000,pop100,509
1000,pop101,1464
1000,pop102,2285
1000,pop103,3121
1000,pop104,58
1000,pop105,1942
1000,pop106,1085
1000,pop107,4260
1000,pop108,4962
1000,pop109,1361
1000,pop110,3676
1000,pop111,1505
1000,pop112,2343
1000,pop113,1051
1000,pop114,1786
1000,pop115,742
1000,pop116,4496
1000,pop117,1228
1000,pop118,551
1000,pop119,478
1000,pop120,4575
1000,pop121,3569
1000,pop122,615
1000,pop123,1528
1000,pop124,4831
1000,pop125,3685
1000,pop126,2557
1000,pop127,460
1000,pop128,1074
1000,pop129,3728
1000,pop130,7246
1000,pop131,9967
1000,pop132,1831
1000,pop133,1515
1000,pop134,1437
1000,pop135,1063
1000,pop136,550
1000,pop137,639
1000,pop138,17
1000,pop139,1254
1000,pop140,2549
1000,pop141,4649
1000,pop142,1981
1000,pop143,6
1000,pop144,4069
1000,pop145,957
1000,pop146,588
1000,pop147,244
1000,pop148,1537
