time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.5357142857142856,0,0.0,0,0,0.0,0.0
100,648,136,247,265,30.476261033139828,35.46312446660621,4.980990338606912,2.675925925925926,5.183813443072703,17.49537037037037,22.24264705882353,19.426470588235293,0.07745225929793406,0.38948582721222696
200,1299,332,691,276,33.2689271424057,46.624618180947756,4.9926395591166095,2.670515781370285,5.4117013639626705,23.213240954580446,33.325301204819276,25.78614457831325,0.08145126924856631,0.4448066109893745
300,1916,570,1076,270,35.41504715159404,48.576354929558654,4.988820428197602,2.6711899791231732,5.410239361702128,25.481210855949897,35.17894736842105,27.194736842105264,0.08090187592048484,0.46084571247360884
400,2515,816,1434,265,34.979806732560256,50.43541069703762,4.985153145767173,2.6751491053677934,5.460143743874551,26.58210735586481,37.072303921568626,27.833333333333332,0.07971563148742786,0.463955408570082
500,3117,1062,1784,271,35.32829230299111,51.59870050243527,4.983205751094714,2.6721206288097528,5.486479559143919,27.469361565607958,38.23069679849341,28.358757062146893,0.07871557301904364,0.46564526206449264
600,3741,1315,2163,263,34.969429034641166,52.72496016143738,4.98750694783512,2.668270515904838,5.503946183590233,27.775728414862336,39.35817490494296,29.01444866920152,0.07923598010091079,0.46789271398216875
700,4397,1565,2570,262,34.77816685838355,53.34397136043916,4.98707181710404,2.6700022742779166,5.490483228089032,27.88196497612008,39.95591054313099,28.977635782747605,0.07980296002271385,0.4698994896364936
800,5012,1802,2956,254,34.83626605852379,53.59889355378212,4.989466949135978,2.6666001596169195,5.498302041453608,28.104748603351954,40.231409544950054,29.06437291897891,0.0800479938352417,0.4724023158661235
900,5645,2044,3329,272,34.71977992609279,53.67260125061173,4.990017378561849,2.6646589902568647,5.488197646411121,28.254738706820195,40.33904109589041,29.12279843444227,0.07969114903746843,0.47279508445807694
1000,6257,2312,3671,274,34.90633669338652,53.89584502280034,4.990721269857232,2.6653348249960045,5.4851095249815405,28.4941665334825,40.58044982698962,29.147058823529413,0.0793360234703662,0.4724229566261647
