time,node,decisions
1000,pop0,587
1000,pop1,6
1000,pop2,2220
1000,pop3,1882
1000,pop4,865
1000,pop5,1317
1000,pop6,931
1000,pop7,1095
1000,pop8,1459
1000,pop9,1113
1000,pop10,582
1000,pop11,1039
1000,pop12,954
1000,pop13,2
1000,pop14,1724
1000,pop15,726
1000,pop16,2614
1000,pop17,2252
1000,pop18,3333
1000,pop19,1797
1000,pop20,7342
1000,pop21,1237
1000,pop22,1524
1000,pop23,1071
1000,pop24,2206
1000,pop25,1550
1000,pop26,1722
1000,pop27,2883
1000,pop28,1384
1000,pop29,4020
1000,pop30,559
1000,pop31,942
1000,pop32,1857
1000,pop33,988
1000,pop34,2075
1000,pop35,2261
1000,pop36,244
1000,pop37,215
1000,pop38,1130
1000,pop39,565
1000,pop40,1766
1000,pop41,6388
1000,pop42,672
1000,pop43,996
1000,pop44,2174
1000,pop45,2350
1000,pop46,0
1000,pop47,238
1000,pop48,95
1000,pop49,2658
1000,pop50,828
1000,pop51,5148
1000,pop52,867
1000,pop53,494
1000,pop54,3177
1000,pop55,963
1000,pop56,1030
1000,pop57,1247
1000,pop58,1177
1000,pop59,1473
1000,pop60,612
1000,pop61,2039
1000,pop62,1516
1000,pop63,635
1000,pop64,1292
1000,pop65,1684
1000,pop66,1590
1000,pop67,1199
1000,pop68,947
1000,pop69,568
1000,pop70,3744
1000,pop71,727
1000,pop72,2662
1000,pop73,2093
1000,pop74,595
1000,pop75,254
1000,pop76,1062
1000,pop77,2393
1000,pop78,270
1000,pop79,4227
1000,pop80,3213
1000,pop81,1781
1000,pop82,862
1000,pop83,6
1000,pop84,11
1000,pop85,851
1000,pop86,2475
1000,pop87,2475
1000,pop88,880
1000,pop89,1115
1000,pop90,1867
1000,pop91,2776
1000,pop92,2160
1000,pop93,1329
1000,pop94,4103
1000,pop95,1368
1000,pop96,1437
1000,pop97,779
1000,pop98,1557
1000,pop99,4859
1000,pop100,917
1000,pop101,1757
1000,pop102,2421
1000,pop103,3855
1000,pop104,254
1000,pop105,2508
1000,pop106,334
1000,pop107,3156
1000,pop108,2304
1000,pop109,2764
1000,pop110,4781
1000,pop111,2309
1000,pop112,1168
1000,pop113,917
1000,pop114,3101
1000,pop115,2632
1000,pop116,3821
1000,pop117,1777
1000,pop118,603
1000,pop119,42
1000,pop120,1795
1000,pop121,3004
1000,pop122,1142
1000,pop123,2549
1000,pop124,5180
1000,pop125,5598
1000,pop126,1674
1000,pop127,2147
1000,pop128,1881
1000,pop129,3205
1000,pop130,4624
1000,pop131,8262
1000,pop132,2270
1000,pop133,1795
1000,pop134,5888
1000,pop135,346
1000,pop136,0
1000,pop137,2180
1000,pop138,2406
1000,pop139,2205
1000,pop140,4979
1000,pop141,8093
1000,pop142,3832
1000,pop143,624
1000,pop144,6764
1000,pop145,1575
1000,pop146,441
1000,pop147,5
1000,pop148,2504
