time,node,decisions
1000,pop0,223
1000,pop1,663
1000,pop2,1686
1000,pop3,2132
1000,pop4,1035
1000,pop5,1304
1000,pop6,1446
1000,pop7,1638
1000,pop8,1906
1000,pop9,2114
1000,pop10,710
1000,pop11,2104
1000,pop12,16
1000,pop13,4
1000,pop14,2702
1000,pop15,3092
1000,pop16,2252
1000,pop17,5315
1000,pop18,792
1000,pop19,976
1000,pop20,8183
1000,pop21,707
1000,pop22,732
1000,pop23,610
1000,pop24,2943
1000,pop25,1185
1000,pop26,2194
1000,pop27,2749
1000,pop28,496
1000,pop29,1521
1000,pop30,0
1000,pop31,1783
1000,pop32,3190
1000,pop33,1803
1000,pop34,1550
1000,pop35,2629
1000,pop36,2325
1000,pop37,1054
1000,pop38,390
1000,pop39,1306
1000,pop40,677
1000,pop41,4674
1000,pop42,649
1000,pop43,636
1000,pop44,2564
1000,pop45,1906
1000,pop46,883
1000,pop47,7
1000,pop48,1750
1000,pop49,500
1000,pop50,950
1000,pop51,3971
1000,pop52,612
1000,pop53,605
1000,pop54,347
1000,pop55,221
1000,pop56,852
1000,pop57,666
1000,pop58,1645
1000,pop59,821
1000,pop60,226
1000,pop61,2596
1000,pop62,2674
1000,pop63,294
1000,pop64,1061
1000,pop65,0
1000,pop66,606
1000,pop67,710
1000,pop68,0
1000,pop69,241
1000,pop70,3444
1000,pop71,1156
1000,pop72,1884
1000,pop73,1776
1000,pop74,4
1000,pop75,1352
1000,pop76,397
1000,pop77,3042
1000,pop78,826
1000,pop79,3349
1000,pop80,3836
1000,pop81,2867
1000,pop82,1174
1000,pop83,11
1000,pop84,584
1000,pop85,1165
1000,pop86,2721
1000,pop87,1958
1000,pop88,985
1000,pop89,726
1000,pop90,920
1000,pop91,2733
1000,pop92,2728
1000,pop93,2991
1000,pop94,7735
1000,pop95,1775
1000,pop96,2053
1000,pop97,1098
1000,pop98,1751
1000,pop99,3151
1000,pop100,1959
1000,pop101,1222
1000,pop102,2521
1000,pop103,3875
1000,pop104,537
1000,pop105,968
1000,pop106,2966
1000,pop107,2037
1000,pop108,1083
1000,pop109,3227
1000,pop110,2678
1000,pop111,683
1000,pop112,780
1000,pop113,1936
1000,pop114,4007
1000,pop115,4112
1000,pop116,4217
1000,pop117,2173
1000,pop118,607
1000,pop119,468
1000,pop120,4433
1000,pop121,2791
1000,pop122,277
1000,pop123,2873
1000,pop124,6497
1000,pop125,6662
1000,pop126,230
1000,pop127,1186
1000,pop128,2568
1000,pop129,5999
1000,pop130,5576
1000,pop131,8611
1000,pop132,4970
1000,pop133,3950
1000,pop134,1159
1000,pop135,900
1000,pop136,580
1000,pop137,552
1000,pop138,561
1000,pop139,1802
1000,pop140,3777
1000,pop141,7534
1000,pop142,1441
1000,pop143,498
1000,pop144,8145
1000,pop145,893
1000,pop146,249
1000,pop147,40
1000,pop148,3227
