time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,213,110,0,103,0,45.58389548794386,4.437095917678585,3.0,4.694642857142857,24.685446009389672,32.345454545454544,32.163636363636364,0.13562788368682704,0.04715096880582658
200,411,308,0,103,0,47.8954806321321,4.447467793116237,3.0,4.718989280245023,29.990267639902676,34.561688311688314,33.89935064935065,0.13419058284285615,0.05254032419451676
300,610,511,0,99,0,48.20900631280568,4.460980557225893,3.0,4.688099808061421,32.032786885245905,34.85518590998043,34.28962818003914,0.13284859441682453,0.05277072413434411
400,817,721,0,96,0,48.117029732030474,4.456113712641423,3.0,4.691790516631281,32.4577723378213,34.76699029126213,34.32732316227462,0.133151671331517,0.05193592780330706
500,1007,913,0,94,0,48.37388058756455,4.452423145614061,3.0,4.711416041872966,33.07348560079444,35.00547645125958,34.561883899233294,0.13224870907007383,0.05185454476367828
600,1193,1101,0,92,0,48.60337621717656,4.454775620961664,3.0,4.706336216974515,33.74518021793797,35.23160762942779,34.77838328792007,0.132919359976981,0.05253348600307977
700,1391,1294,0,97,0,48.51529911288064,4.455554185378591,3.0,4.702401286044409,33.647016534867,35.14142194744977,34.68006182380216,0.13134717311370434,0.051825835841535606
800,1588,1491,0,97,0,48.45761356536396,4.459153589716774,3.0,4.70172986196051,33.88916876574307,35.08517773306506,34.64050972501677,0.1310106948007915,0.05185849541371058
900,1794,1692,0,102,0,48.71390198881575,4.465879239529642,3.0,4.7063993831919815,34.02564102564103,35.322104018912526,34.825059101654844,0.13066649091253707,0.05199799508691826
1000,1988,1893,0,95,0,48.66615588850043,4.480142993646974,3.0,4.702403978999723,34.241448692152915,35.23613312202853,34.776016904384576,0.13127136792504523,0.05228769182498869
