time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,57,0,0,57,0,0,0,2.6140350877192984,0,0.0,0,0,0.0,0.0
100,1294,74,591,629,30.92528863611818,31.22763716905457,4.9954534326395414,2.6499227202472952,5.496687326351784,19.875579598145286,17.972972972972972,15.554054054054054,0.12385881248653052,0.2053772820614163
200,2515,182,1634,699,41.557260756846375,39.29434716487942,4.995798367994723,2.6640159045725644,5.692273924495171,30.935188866799205,26.186813186813186,17.967032967032967,0.12671203700981304,0.27084675450989015
300,3792,304,2752,736,48.65663733536812,40.88393670482573,4.998296037549961,2.6608649789029535,5.709688477524961,35.13897679324894,27.82894736842105,18.536184210526315,0.12898278853706038,0.29528203316380935
400,5036,425,3904,707,51.53026099327451,42.95845426809724,4.9978222488770125,2.665409054805401,5.738116918594063,37.53931691818904,29.743529411764705,18.778823529411763,0.1299112708157041,0.3059584429412272
500,6288,543,5033,712,53.28077333033448,43.44227958261732,4.996901459710064,2.667620865139949,5.7590208607404625,38.9869592875318,30.171270718232044,18.913443830570902,0.13040818660565265,0.31333208954009506
600,7554,666,6183,705,54.319018535201984,43.692484557205646,4.996061673674053,2.669976171564734,5.770358712550141,39.80050304474451,30.39039039039039,19.16816816816817,0.13019518809629443,0.31565596926006995
700,8805,769,7303,733,55.10491071849998,43.28546948898977,4.999135359149706,2.6691652470187393,5.771763031949295,40.541964792731406,29.975292587776334,19.01040312093628,0.1300071493557186,0.3187386775299982
800,10082,887,8466,729,55.57487775480323,43.32819864030815,4.996541542573943,2.6672287244594326,5.770550472768796,41.10186470938306,30.04509582863585,19.054114994363022,0.13020268261305898,0.32177014509160456
900,11343,988,9610,745,56.194602610095274,43.387278998366895,4.994950603955939,2.6683417085427137,5.769051674488708,41.50533368597373,30.125506072874494,18.959514170040485,0.13025442881932342,0.32396221910333994
1000,12602,1101,10788,713,56.510934070314924,43.39589468197552,4.993827232822956,2.6675924456435487,5.761418768302811,41.839549277892395,30.1244323342416,18.91008174386921,0.13037045874833664,0.3258742690954853
