time,node,sf
100,pop18,d
100,pop18,e
100,pop18,a
100,pop18,b
100,pop18,c
100,pop30,b
100,pop30,a
100,pop30,d
100,pop30,e
100,pop31,a
100,pop31,c
100,pop31,d
100,pop31,b
100,pop36,b
100,pop36,c
100,pop36,a
100,pop43,b
100,pop51,a
100,pop51,b
100,pop51,e
100,pop51,d
100,pop53,c
100,pop53,a
100,pop53,b
100,pop64,a
100,pop64,d
100,pop64,e
100,pop64,c
100,pop68,a
100,pop68,b
100,pop68,c
100,pop68,d
100,pop68,e
100,pop77,b
100,pop77,c
100,pop77,a
100,pop87,d
100,pop87,e
100,pop87,c
100,pop87,a
100,pop87,b
100,pop93,b
100,pop93,d
100,pop93,c
100,pop93,e
100,pop93,a
100,pop97,c
100,pop97,b
100,pop97,d
100,pop97,a
100,pop117,d
100,pop117,a
100,pop117,e
100,pop117,b
100,pop122,a
100,pop122,b
100,pop122,d
100,pop128,d
100,pop128,e
100,pop128,a
100,pop128,b
100,pop128,c
100,pop136,b
100,pop136,d
100,pop136,e
100,pop136,a
100,pop136,c
100,pop138,c
100,pop138,d
100,pop138,e
100,pop138,b
100,pop138,a
100,pop144,a
100,pop144,b
100,pop144,c
100,pop144,d
100,pop5,a
100,pop5,b
100,pop5,c
100,pop21,b
100,pop21,a
100,pop21,c
100,pop21,d
100,pop21,e
100,pop66,b
100,pop66,a
100,pop66,e
100,pop66,d
100,pop66,c
100,pop8,b
100,pop8,a
100,pop8,c
100,pop8,d
100,pop8,e
100,pop2,b
100,pop2,d
100,pop2,e
100,pop2,a
100,pop2,c
100,pop116,c
100,pop116,a
100,pop116,d
100,pop116,b
100,pop116,e
100,pop123,c
100,pop123,d
100,pop123,b
100,pop123,a
100,pop123,e
100,pop131,b
100,pop131,e
100,pop131,a
100,pop131,c
100,pop146,a
100,pop146,b
100,pop146,c
100,pop146,d
100,pop103,b
100,pop103,a
100,pop103,c
100,pop26,c
100,pop39,b
100,pop39,e
100,pop39,a
100,pop62,e
100,pop62,b
100,pop145,c
100,pop19,e
100,pop42,c
100,pop42,b
100,pop42,e
100,pop42,a
100,pop130,a
100,pop130,c
100,pop130,b
100,pop130,e
100,pop81,a
100,pop81,e
100,pop81,d
100,pop81,b
100,pop126,a
100,pop126,d
100,pop126,b
100,pop126,e
100,pop126,c
100,pop148,b
100,pop148,c
100,pop148,a
100,pop9,a
100,pop9,c
100,pop9,b
100,pop9,e
100,pop34,c
100,pop80,a
100,pop80,b
100,pop127,b
100,pop127,c
100,pop127,a
100,pop99,a
100,pop99,c
100,pop140,c
100,pop140,d
100,pop140,e
100,pop140,b
100,pop15,c
100,pop15,d
100,pop15,a
100,pop15,e
100,pop15,b
100,pop45,e
100,pop45,b
100,pop45,c
100,pop45,a
100,pop11,b
100,pop11,a
100,pop11,c
100,pop79,c
100,pop79,a
100,pop79,b
100,pop79,d
100,pop79,e
100,pop92,e
100,pop92,c
100,pop82,a
100,pop82,c
100,pop12,c
200,pop18,b
200,pop18,e
200,pop18,a
200,pop18,d
200,pop30,b
200,pop30,e
200,pop30,d
200,pop30,a
200,pop30,c
200,pop31,b
200,pop31,e
200,pop31,c
200,pop31,a
200,pop36,a
200,pop36,b
200,pop36,d
200,pop36,c
200,pop43,c
200,pop43,a
200,pop43,b
200,pop43,d
200,pop51,a
200,pop51,e
200,pop51,c
200,pop51,b
200,pop53,d
200,pop53,c
200,pop53,b
200,pop53,e
200,pop53,a
200,pop64,e
200,pop64,a
200,pop64,d
200,pop64,b
200,pop68,b
200,pop68,a
200,pop68,c
200,pop68,e
200,pop77,a
200,pop77,b
200,pop77,d
200,pop77,e
200,pop87,b
200,pop87,a
200,pop87,d
200,pop87,c
200,pop87,e
200,pop93,b
200,pop93,e
200,pop93,a
200,pop93,d
200,pop97,b
200,pop97,a
200,pop97,d
200,pop97,e
200,pop97,c
200,pop117,b
200,pop117,c
200,pop117,a
200,pop117,d
200,pop117,e
200,pop122,c
200,pop122,d
200,pop122,e
200,pop122,b
200,pop128,a
200,pop128,b
200,pop128,d
200,pop128,c
200,pop136,b
200,pop136,a
200,pop136,c
200,pop138,a
200,pop138,c
200,pop138,d
200,pop138,e
200,pop138,b
200,pop144,a
200,pop144,b
200,pop144,d
200,pop144,c
200,pop144,e
200,pop21,d
200,pop21,e
200,pop21,a
200,pop21,b
200,pop66,b
200,pop66,a
200,pop66,c
200,pop66,d
200,pop66,e
200,pop8,b
200,pop8,d
200,pop8,c
200,pop8,a
200,pop8,e
200,pop2,d
200,pop2,b
200,pop2,e
200,pop116,c
200,pop116,b
200,pop116,e
200,pop116,a
200,pop116,d
200,pop123,b
200,pop123,c
200,pop123,a
200,pop123,d
200,pop123,e
200,pop131,c
200,pop131,a
200,pop131,e
200,pop131,b
200,pop146,a
200,pop146,e
200,pop146,b
200,pop103,c
200,pop103,e
200,pop103,a
200,pop26,a
200,pop26,c
200,pop26,b
200,pop39,a
200,pop39,b
200,pop39,c
200,pop62,b
200,pop62,c
200,pop145,c
200,pop145,b
200,pop19,a
200,pop19,c
200,pop19,b
200,pop130,b
200,pop130,c
200,pop130,a
200,pop130,d
200,pop81,b
200,pop81,d
200,pop81,e
200,pop81,a
200,pop81,c
200,pop126,b
200,pop126,c
200,pop126,e
200,pop126,d
200,pop126,a
200,pop148,a
200,pop148,c
200,pop148,b
200,pop148,e
200,pop9,c
200,pop9,d
200,pop9,e
200,pop9,b
200,pop9,a
200,pop34,a
200,pop34,b
200,pop111,d
200,pop111,e
200,pop95,b
200,pop127,a
