time,node,sf
100,pop14,a
100,pop14,b
100,pop14,c
100,pop15,a
100,pop15,c
100,pop15,b
100,pop23,c
100,pop23,b
100,pop23,a
100,pop28,a
100,pop28,b
100,pop28,c
100,pop34,b
100,pop34,c
100,pop34,a
100,pop41,c
100,pop41,b
100,pop41,a
100,pop47,a
100,pop47,b
100,pop47,c
100,pop51,a
100,pop51,c
100,pop51,b
100,pop52,a
100,pop52,b
100,pop52,c
100,pop63,a
100,pop63,b
100,pop63,c
100,pop27,c
100,pop27,b
100,pop27,a
100,pop33,c
100,pop33,a
100,pop45,c
100,pop45,a
100,pop72,b
100,pop72,a
100,pop72,c
100,pop60,a
100,pop60,c
100,pop60,b
100,pop64,c
100,pop64,b
100,pop64,a
100,pop53,c
100,pop53,a
100,pop53,b
100,pop19,b
100,pop19,a
100,pop42,b
100,pop42,c
100,pop43,c
100,pop43,b
100,pop43,a
100,pop40,a
100,pop40,b
100,pop40,c
100,pop22,b
100,pop22,c
100,pop18,c
100,pop7,c
100,pop7,b
100,pop7,a
100,pop25,c
100,pop25,b
100,pop25,a
100,pop55,b
100,pop55,a
100,pop55,c
100,pop39,b
100,pop39,c
100,pop71,a
200,pop14,c
200,pop14,b
200,pop14,a
200,pop15,c
200,pop15,b
200,pop23,b
200,pop23,a
200,pop23,c
200,pop28,a
200,pop28,c
200,pop28,b
200,pop34,b
200,pop34,a
200,pop34,c
200,pop41,c
200,pop41,b
200,pop41,a
200,pop47,b
200,pop47,c
200,pop51,b
200,pop51,a
200,pop51,c
200,pop52,b
200,pop52,a
200,pop52,c
200,pop63,c
200,pop63,b
200,pop63,a
200,pop27,a
200,pop27,b
200,pop33,b
200,pop33,a
200,pop45,a
200,pop45,c
200,pop45,b
200,pop72,a
200,pop72,b
200,pop72,c
200,pop60,a
200,pop60,b
200,pop44,a
200,pop64,b
200,pop64,a
200,pop64,c
200,pop53,a
200,pop53,c
200,pop16,c
200,pop16,b
200,pop16,a
200,pop19,c
200,pop19,a
200,pop19,b
200,pop42,a
200,pop42,c
200,pop12,a
200,pop12,c
200,pop22,c
200,pop22,a
200,pop22,b
200,pop18,b
200,pop18,a
200,pop18,c
200,pop7,b
200,pop7,a
200,pop7,c
200,pop25,a
200,pop55,c
200,pop55,a
200,pop32,c
200,pop32,b
200,pop32,a
200,pop39,b
200,pop39,a
200,pop39,c
200,pop37,a
200,pop37,c
200,pop59,a
200,pop2,c
200,pop5,c
200,pop13,b
200,pop13,c
200,pop21,b
200,pop21,a
300,pop14,a
300,pop14,b
300,pop14,c
300,pop15,a
300,pop15,b
300,pop23,c
300,pop23,b
300,pop23,a
300,pop28,c
300,pop28,a
300,pop28,b
300,pop34,a
300,pop34,c
300,pop34,b
300,pop41,c
300,pop41,b
300,pop41,a
300,pop47,a
300,pop47,b
300,pop47,c
300,pop51,c
300,pop51,a
300,pop51,b
300,pop52,a
300,pop52,b
300,pop52,c
300,pop63,a
300,pop63,b
300,pop63,c
300,pop27,c
300,pop27,b
300,pop27,a
300,pop33,c
300,pop33,b
300,pop33,a
300,pop45,a
300,pop45,b
300,pop45,c
300,pop72,b
300,pop72,a
300,pop72,c
300,pop60,b
300,pop60,a
300,pop60,c
300,pop44,c
300,pop53,b
300,pop53,c
300,pop16,a
300,pop42,a
300,pop42,b
300,pop42,c
300,pop43,b
300,pop43,a
300,pop43,c
300,pop22,b
300,pop22,a
300,pop22,c
300,pop4,b
300,pop4,a
300,pop4,c
300,pop18,b
300,pop18,a
300,pop18,c
300,pop7,c
300,pop7,b
300,pop32,a
300,pop32,b
300,pop71,c
300,pop71,b
