time,node,decisions
1000,pop0,1
1000,pop1,602
1000,pop2,2064
1000,pop3,2140
1000,pop4,282
1000,pop5,36
1000,pop6,39
1000,pop7,73
1000,pop8,297
1000,pop9,529
1000,pop10,715
1000,pop11,1313
1000,pop12,395
1000,pop13,2
1000,pop14,519
1000,pop15,17
1000,pop16,1283
1000,pop17,1614
1000,pop18,826
1000,pop19,69
1000,pop20,2179
1000,pop21,819
1000,pop22,167
1000,pop23,435
1000,pop24,1871
1000,pop25,716
1000,pop26,380
1000,pop27,1248
1000,pop28,452
1000,pop29,817
1000,pop30,234
1000,pop31,914
1000,pop32,183
1000,pop33,2269
1000,pop34,117
1000,pop35,86
1000,pop36,643
1000,pop37,257
1000,pop38,719
1000,pop39,347
1000,pop40,1189
1000,pop41,2239
1000,pop42,342
1000,pop43,89
1000,pop44,1349
1000,pop45,1755
1000,pop46,871
1000,pop47,1
1000,pop48,1434
1000,pop49,1272
1000,pop50,669
1000,pop51,2182
1000,pop52,261
1000,pop53,248
1000,pop54,330
1000,pop55,21
1000,pop56,146
1000,pop57,598
1000,pop58,295
1000,pop59,571
1000,pop60,660
1000,pop61,3655
1000,pop62,772
1000,pop63,1
1000,pop64,1310
1000,pop65,932
1000,pop66,1120
1000,pop67,1859
1000,pop68,665
1000,pop69,0
1000,pop70,1359
1000,pop71,235
1000,pop72,799
1000,pop73,115
1000,pop74,5
1000,pop75,35
1000,pop76,399
1000,pop77,1909
1000,pop78,173
1000,pop79,2744
1000,pop80,1351
1000,pop81,1725
1000,pop82,153
1000,pop83,1
1000,pop84,0
1000,pop85,98
1000,pop86,3135
1000,pop87,1265
1000,pop88,2
1000,pop89,41
1000,pop90,103
1000,pop91,426
1000,pop92,984
1000,pop93,476
1000,pop94,1280
1000,pop95,1092
1000,pop96,788
1000,pop97,232
1000,pop98,1412
1000,pop99,869
1000,pop100,1032
1000,pop101,1285
1000,pop102,2665
1000,pop103,916
1000,pop104,0
1000,pop105,294
1000,pop106,11
1000,pop107,2076
1000,pop108,247
1000,pop109,447
1000,pop110,2138
1000,pop111,67
1000,pop112,272
1000,pop113,1369
1000,pop114,23
1000,pop115,0
1000,pop116,2265
1000,pop117,818
1000,pop118,1
1000,pop119,736
1000,pop120,2119
1000,pop121,2109
1000,pop122,657
1000,pop123,1824
1000,pop124,2776
1000,pop125,3340
1000,pop126,994
1000,pop127,1500
1000,pop128,2413
1000,pop129,2547
1000,pop130,4500
1000,pop131,3449
1000,pop132,1201
1000,pop133,4180
1000,pop134,32
1000,pop135,418
1000,pop136,223
1000,pop137,183
1000,pop138,360
1000,pop139,1037
1000,pop140,2424
1000,pop141,3377
1000,pop142,712
1000,pop143,241
1000,pop144,3570
1000,pop145,499
1000,pop146,438
1000,pop147,599
1000,pop148,2474
