time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,350,142,0,208,0,44.18070387773237,4.5236871518522035,3.0,4.927582534611289,26.44,30.739436619718308,26.570422535211268,0.24260236821779652,0.0952872349692504
200,693,482,0,211,0,53.18097112921804,4.499858822737467,3.0,5.108965236836755,36.26406926406926,39.62655601659751,32.45020746887967,0.2558721689946864,0.11371554322752297
300,1046,816,0,230,0,56.82492691782068,4.540408438208845,3.0,5.144645006016847,40.87189292543021,43.220588235294116,33.411764705882355,0.27294614165808206,0.12801427297056203
400,1414,1167,2,245,67.6829278793676,59.375866174290984,4.52997503092601,3.0,5.141111483093405,43.44130127298444,45.77892030848329,33.7814910025707,0.27986537640558184,0.13687935288194503
500,1736,1491,8,237,64.12279902494494,61.4513723958964,4.527169467926865,3.0,5.122865579663628,45.97004608294931,47.90073775989269,34.17907444668008,0.2810919154593248,0.1420651161032407
600,2063,1833,12,218,60.016476299733746,61.7965308760941,4.521582240593014,3.0,5.115024095747498,46.81871061560834,48.23949809056192,33.92580469176214,0.28126439705210693,0.1435225670123258
700,2423,2169,18,236,46.788174527736324,62.40575229550078,4.530093397016584,3.0,5.11581054036024,47.473792818819646,48.828492392807746,33.83079760258183,0.2844461818957479,0.14710297368091127
800,2740,2504,32,204,48.934694843201314,63.214195744684844,4.521357916246026,3.0,5.12242540904716,48.56021897810219,49.64496805111821,33.70567092651757,0.2860667555289259,0.14893591177148582
900,3035,2818,32,185,48.934694843201314,63.49755005324348,4.524639247910779,3.0,5.135774961704498,48.60626029654036,49.92015613910575,33.62349183818311,0.2831220921734597,0.14683436787392568
1000,3374,3123,33,218,48.666471032205564,63.33214151994623,4.525902491058652,3.0,5.142640842849032,48.32009484291642,49.76977265449888,33.783861671469744,0.28265543242361457,0.14573738573537878
