time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,42,0,0,42,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,920,275,1,644,81.7623703461316,52.27173277498412,4.985944281232236,2.658695652173913,5.207219001309145,30.264130434782608,39.14181818181818,38.407272727272726,0.22144806157758476,0.12887856489746155
200,1846,1114,9,723,76.23929330183813,65.93335339487643,4.993799828536126,2.664680390032503,5.309172627714123,45.432827735644636,52.76211849192101,48.78904847396768,0.23521999734431318,0.17433284599819965
300,2751,1973,39,739,77.63545458433626,70.72277612132157,4.983554149317111,2.668484187568157,5.317530645399498,52.351872046528534,57.44602128737962,51.38621388748099,0.2426736384152675,0.1955458941441918
400,3670,2864,68,738,79.83694689964781,73.77517960359148,4.982843688625331,2.6727520435967302,5.333254636552032,55.397547683923705,60.48184357541899,52.61208100558659,0.2427408050504027,0.20482113134773122
500,4592,3728,101,763,78.4622486468593,75.16893393730007,4.990507220727364,2.6713850174216027,5.3251570565403545,57.96210801393728,61.87660944206009,53.288090128755364,0.2446983383774132,0.2114938742428706
600,5525,4600,142,783,84.75356611946641,76.25718633663026,4.985356242304542,2.668054298642534,5.325840346275766,59.90678733031674,62.96260869565217,53.50217391304348,0.24692307140439398,0.21772146480106438
700,6449,5479,199,771,84.99926604332666,77.32180841274463,4.984719500545027,2.6659947278647853,5.3303256390228135,61.37354628624593,64.0447161890856,53.73699580215368,0.24812487065171912,0.2227904358701772
800,7360,6372,231,757,85.50437164924833,78.05180094774707,4.984444962655264,2.666440217391304,5.3402168481481915,62.43627717391304,64.78217200251099,54.06544256120527,0.24854536378438144,0.22504451200985662
900,8271,7235,275,761,87.55281389900128,78.59774612536292,4.985530463695621,2.6677548059484946,5.346228971723679,63.20650465481804,65.32798894263995,54.146786454733935,0.24787318162974517,0.2274871724126701
1000,9209,8106,324,779,86.99256659591438,78.9454105272628,4.991615642089206,2.6660875230752525,5.349696554871093,63.654359865349115,65.64853195164076,54.23525783370343,0.24922760860038973,0.2292661800872889
