time,node,sf
100,pop7,d
100,pop7,e
100,pop33,b
100,pop33,a
100,pop33,c
100,pop37,a
100,pop37,b
100,pop37,c
100,pop40,a
100,pop40,b
100,pop40,c
100,pop41,c
100,pop41,b
100,pop41,a
100,pop43,c
100,pop43,d
100,pop50,a
100,pop50,d
100,pop50,b
100,pop50,e
100,pop50,c
100,pop51,b
100,pop51,a
100,pop51,d
100,pop51,e
100,pop51,c
100,pop57,c
100,pop57,b
100,pop61,a
100,pop61,b
100,pop61,c
100,pop63,c
100,pop63,d
100,pop63,e
100,pop49,d
100,pop49,e
100,pop24,b
100,pop24,d
100,pop26,d
100,pop64,b
100,pop64,a
100,pop64,c
100,pop28,d
100,pop28,e
100,pop28,a
100,pop36,c
100,pop36,d
100,pop44,c
100,pop58,d
100,pop58,b
100,pop58,e
100,pop58,a
100,pop72,b
100,pop72,c
100,pop20,b
100,pop42,b
100,pop42,a
100,pop42,c
100,pop34,c
100,pop46,b
100,pop46,c
100,pop46,a
100,pop12,a
100,pop12,b
100,pop12,d
100,pop12,e
100,pop12,c
100,pop27,d
100,pop27,e
100,pop39,c
100,pop39,a
100,pop23,c
100,pop23,a
100,pop2,d
100,pop2,e
100,pop35,e
100,pop15,d
100,pop15,a
100,pop15,e
100,pop71,c
100,pop14,c
100,pop3,a
100,pop3,b
100,pop16,b
100,pop45,a
100,pop45,b
100,pop17,d
100,pop17,b
100,pop47,a
100,pop47,c
100,pop48,c
100,pop48,e
100,pop48,d
100,pop48,b
100,pop60,b
100,pop60,c
100,pop25,b
100,pop25,a
100,pop25,c
100,pop9,c
100,pop29,e
200,pop7,e
200,pop7,b
200,pop7,a
200,pop7,d
200,pop7,c
200,pop33,b
200,pop33,c
200,pop33,a
200,pop37,b
200,pop37,a
200,pop37,c
200,pop40,d
200,pop40,e
200,pop41,d
200,pop41,e
200,pop41,a
200,pop41,b
200,pop43,b
200,pop43,a
200,pop43,c
200,pop50,a
200,pop50,c
200,pop50,d
200,pop50,e
200,pop51,b
200,pop51,a
200,pop51,c
200,pop57,b
200,pop57,d
200,pop57,a
200,pop57,e
200,pop61,a
200,pop61,b
200,pop61,c
200,pop63,d
200,pop63,e
200,pop63,b
200,pop49,a
200,pop49,b
200,pop49,c
200,pop24,d
200,pop24,e
200,pop26,b
200,pop26,a
200,pop26,d
200,pop64,a
200,pop28,a
200,pop28,b
200,pop28,c
200,pop36,d
200,pop44,b
200,pop44,c
200,pop58,a
200,pop58,c
200,pop72,c
200,pop20,a
200,pop20,b
200,pop20,c
200,pop42,c
200,pop42,d
200,pop34,a
200,pop34,b
200,pop34,c
200,pop34,d
200,pop46,e
200,pop46,b
200,pop46,c
200,pop12,d
200,pop39,b
200,pop39,a
200,pop35,e
200,pop59,c
200,pop59,a
200,pop71,d
200,pop71,e
200,pop14,b
200,pop14,a
200,pop16,a
200,pop16,b
200,pop16,c
200,pop45,b
200,pop45,a
200,pop19,c
200,pop6,b
200,pop17,a
200,pop17,b
200,pop47,d
200,pop22,a
200,pop48,a
200,pop48,d
200,pop48,e
200,pop53,c
200,pop53,e
200,pop62,d
200,pop62,e
200,pop25,a
200,pop25,b
200,pop25,c
200,pop9,b
200,pop9,c
300,pop7,a
300,pop7,b
300,pop7,c
300,pop33,b
300,pop33,a
300,pop33,c
300,pop37,b
300,pop37,a
300,pop37,c
300,pop40,b
300,pop40,a
300,pop40,c
300,pop41,d
300,pop41,e
300,pop41,b
300,pop43,e
300,pop50,c
300,pop50,b
300,pop50,a
300,pop51,b
300,pop51,e
300,pop51,a
300,pop51,c
300,pop57,a
300,pop57,c
300,pop57,b
300,pop61,d
300,pop61,e
300,pop61,b
300,pop63,b
300,pop63,e
300,pop63,a
300,pop63,c
300,pop49,a
300,pop49,b
300,pop49,c
300,pop24,b
300,pop24,c
300,pop26,b
300,pop26,a
300,pop64,d
300,pop64,a
300,pop64,b
300,pop64,c
300,pop28,b
300,pop28,c
300,pop36,a
300,pop36,b
300,pop36,c
300,pop44,a
300,pop44,c
300,pop58,b
300,pop58,c
300,pop72,d
300,pop72,a
300,pop20,a
300,pop42,a
300,pop34,d
300,pop34,a
300,pop34,b
300,pop34,e
300,pop46,c
300,pop46,d
300,pop12,a
300,pop12,b
300,pop12,c
300,pop27,c
300,pop39,a
300,pop39,c
300,pop2,a
300,pop2,b
300,pop2,c
300,pop35,c
300,pop35,b
300,pop59,d
300,pop59,e
300,pop15,b
300,pop15,c
300,pop71,e
300,pop71,b
300,pop14,a
300,pop14,d
300,pop45,b
300,pop45,a
300,pop45,e
300,pop45,c
300,pop17,b
300,pop17,c
300,pop48,e
300,pop53,d
300,pop53,b
300,pop53,e
300,pop53,a
300,pop25,e
300,pop25,b
300,pop25,c
300,pop9,c
300,pop9,a
300,pop11,e
400,pop7,b
400,pop7,a
400,pop7,c
400,pop33,a
400,pop33,c
400,pop33,b
400,pop37,b
400,pop37,a
400,pop37,c
400,pop40,e
400,pop40,a
400,pop40,b
400,pop40,d
400,pop40,c
400,pop41,a
400,pop41,d
400,pop41,b
400,pop41,e
400,pop41,c
400,pop43,b
400,pop43,d
400,pop43,e
400,pop43,c
400,pop43,a
400,pop50,c
400,pop50,a
400,pop51,a
400,pop51,c
400,pop51,b
400,pop51,d
400,pop51,e
400,pop57,a
400,pop57,b
400,pop57,c
400,pop61,e
400,pop61,b
400,pop63,a
400,pop63,b
400,pop49,a
400,pop49,b
400,pop24,c
400,pop24,b
400,pop26,c
400,pop64,a
400,pop64,b
400,pop64,c
400,pop28,c
400,pop28,b
400,pop28,a
400,pop36,e
400,pop36,a
400,pop58,c
400,pop58,b
400,pop72,a
400,pop20,c
400,pop42,d
400,pop42,e
400,pop34,e
400,pop34,d
400,pop34,b
400,pop46,a
400,pop46,c
400,pop12,b
400,pop12,d
400,pop27,b
400,pop27,a
400,pop39,b
400,pop39,a
400,pop39,c
400,pop2,c
400,pop2,e
400,pop35,e
400,pop35,c
400,pop59,d
400,pop59,b
400,pop59,e
400,pop15,a
400,pop15,b
400,pop71,d
400,pop71,e
400,pop14,c
400,pop14,b
400,pop14,a
400,pop3,a
400,pop3,b
400,pop3,c
400,pop45,c
400,pop19,b
400,pop19,a
400,pop22,b
400,pop22,d
400,pop48,a
400,pop48,d
400,pop53,e
400,pop53,c
400,pop60,c
400,pop25,a
400,pop25,b
400,pop25,d
400,pop25,e
400,pop9,b
400,pop9,a
400,pop9,c
400,pop29,a
400,pop29,c
500,pop7,a
500,pop7,b
500,pop7,c
500,pop7,d
500,pop33,c
500,pop33,b
500,pop33,a
500,pop37,b
500,pop37,c
500,pop37,a
500,pop40,b
500,pop40,a
500,pop40,c
500,pop41,e
500,pop41,b
500,pop41,a
500,pop41,c
500,pop43,a
500,pop43,b
500,pop43,c
500,pop50,d
500,pop50,e
500,pop51,b
500,pop57,b
500,pop57,a
500,pop57,c
500,pop61,c
500,pop61,a
500,pop63,c
500,pop63,b
500,pop63,a
500,pop49,d
500,pop49,e
500,pop24,b
500,pop24,c
500,pop26,b
500,pop64,b
500,pop64,a
500,pop64,c
500,pop28,a
500,pop28,c
500,pop36,a
500,pop36,b
500,pop36,c
500,pop58,e
500,pop58,d
500,pop72,b
500,pop72,a
500,pop20,a
500,pop20,b
500,pop20,c
500,pop42,c
500,pop42,a
500,pop34,c
500,pop34,d
500,pop46,c
500,pop46,a
500,pop46,b
500,pop12,b
500,pop12,d
500,pop12,a
500,pop12,c
500,pop27,a
500,pop27,d
500,pop39,a
500,pop39,b
500,pop39,c
500,pop2,b
500,pop2,d
500,pop2,e
500,pop35,e
500,pop35,b
500,pop59,b
500,pop59,a
500,pop59,c
500,pop71,a
500,pop45,b
500,pop45,a
500,pop45,d
500,pop45,c
500,pop19,c
500,pop19,b
500,pop19,e
500,pop17,d
500,pop17,e
500,pop47,a
500,pop47,c
500,pop47,d
500,pop47,e
500,pop48,a
500,pop48,b
500,pop60,e
500,pop60,c
500,pop25,d
500,pop25,b
500,pop25,a
500,pop9,c
500,pop66,a
600,pop7,d
600,pop7,e
600,pop33,b
600,pop33,a
600,pop33,c
600,pop33,d
600,pop37,b
600,pop37,a
600,pop37,c
600,pop40,d
600,pop41,b
600,pop41,c
600,pop41,a
600,pop43,b
600,pop43,a
600,pop43,c
600,pop50,a
600,pop50,c
600,pop50,d
600,pop51,a
600,pop51,c
600,pop51,d
600,pop51,b
600,pop51,e
600,pop57,d
600,pop57,e
600,pop57,b
600,pop57,a
600,pop61,c
600,pop61,b
600,pop63,d
600,pop63,e
600,pop49,a
600,pop49,b
600,pop49,c
600,pop24,d
600,pop24,e
600,pop26,e
600,pop26,d
600,pop64,b
600,pop64,a
600,pop64,c
600,pop28,a
600,pop28,d
600,pop36,a
600,pop36,b
600,pop36,c
