time,node,decisions
1000,pop0,150
1000,pop1,0
1000,pop2,2166
1000,pop3,2263
1000,pop4,645
1000,pop5,1179
1000,pop6,732
1000,pop7,318
1000,pop8,936
1000,pop9,619
1000,pop10,384
1000,pop11,1310
1000,pop12,669
1000,pop13,0
1000,pop14,896
1000,pop15,295
1000,pop16,1021
1000,pop17,745
1000,pop18,0
1000,pop19,362
1000,pop20,3019
1000,pop21,5
1000,pop22,5
1000,pop23,5
1000,pop24,700
1000,pop25,509
1000,pop26,226
1000,pop27,604
1000,pop28,361
1000,pop29,938
1000,pop30,525
1000,pop31,402
1000,pop32,398
1000,pop33,2532
1000,pop34,404
1000,pop35,972
1000,pop36,809
1000,pop37,253
1000,pop38,0
1000,pop39,575
1000,pop40,500
1000,pop41,4185
1000,pop42,299
1000,pop43,409
1000,pop44,2160
1000,pop45,2033
1000,pop46,155
1000,pop47,0
1000,pop48,114
1000,pop49,357
1000,pop50,218
1000,pop51,1498
1000,pop52,0
1000,pop53,0
1000,pop54,360
1000,pop55,139
1000,pop56,93
1000,pop57,119
1000,pop58,47
1000,pop59,248
1000,pop60,533
1000,pop61,1231
1000,pop62,1486
1000,pop63,235
1000,pop64,229
1000,pop65,158
1000,pop66,756
1000,pop67,294
1000,pop68,56
1000,pop69,168
1000,pop70,3106
1000,pop71,109
1000,pop72,407
1000,pop73,485
1000,pop74,168
1000,pop75,1732
1000,pop76,0
1000,pop77,401
1000,pop78,567
1000,pop79,896
1000,pop80,0
1000,pop81,1418
1000,pop82,823
1000,pop83,163
1000,pop84,185
1000,pop85,813
1000,pop86,929
1000,pop87,803
1000,pop88,109
1000,pop89,135
1000,pop90,1882
1000,pop91,361
1000,pop92,1300
1000,pop93,300
1000,pop94,1218
1000,pop95,1607
1000,pop96,1604
1000,pop97,910
1000,pop98,1282
1000,pop99,449
1000,pop100,47
1000,pop101,310
1000,pop102,532
1000,pop103,932
1000,pop104,147
1000,pop105,585
1000,pop106,985
1000,pop107,2848
1000,pop108,705
1000,pop109,363
1000,pop110,1333
1000,pop111,249
1000,pop112,1054
1000,pop113,412
1000,pop114,1319
1000,pop115,1338
1000,pop116,1745
1000,pop117,394
1000,pop118,113
1000,pop119,269
1000,pop120,2912
1000,pop121,1315
1000,pop122,0
1000,pop123,38
1000,pop124,2220
1000,pop125,4770
1000,pop126,411
1000,pop127,513
1000,pop128,2264
1000,pop129,1396
1000,pop130,3915
1000,pop131,3769
1000,pop132,922
1000,pop133,1084
1000,pop134,161
1000,pop135,669
1000,pop136,226
1000,pop137,101
1000,pop138,98
1000,pop139,603
1000,pop140,3325
1000,pop141,2251
1000,pop142,1739
1000,pop143,0
1000,pop144,3001
1000,pop145,147
1000,pop146,288
1000,pop147,241
1000,pop148,446
