time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,8,0,0,8,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,173,83,30,60,20.966785197156607,33.49077073564044,4.471941919697229,3.0,4.7105263157894735,14.485549132947977,20.072289156626507,18.63855421686747,0.0543840744675469,0.21310517529215317
200,346,220,64,62,23.843066506660154,37.09995138375696,4.52309579316607,3.0,4.859176029962547,18.748554913294797,23.486363636363638,20.527272727272727,0.05196554740596154,0.2419642857142857
300,518,353,100,65,26.559859094585864,37.325184328449126,4.509165642986404,3.0,4.83648393194707,19.756756756756758,23.75070821529745,20.980169971671387,0.05069840093575411,0.24002637257252454
400,690,493,135,62,27.25760519307662,37.55783664982888,4.482932885113808,3.0,4.88816911012615,20.778260869565216,24.036511156186613,20.866125760649087,0.05127096101464171,0.2530313670411978
500,857,620,173,64,27.540537944027232,37.83973173617257,4.511107457333298,3.0,4.891046386192017,21.162193698949824,24.29032258064516,20.90483870967742,0.05100598594089019,0.2591246091744826
600,1045,760,223,62,27.529552331800755,37.90261114930481,4.523300113847495,3.0,4.874533889010748,21.26602870813397,24.347368421052632,20.678947368421053,0.05118041276369289,0.26382153872515424
700,1223,904,258,61,26.988089394824538,37.82188188719431,4.523046538959729,3.0,4.872284644194757,21.27391659852821,24.246681415929203,20.52433628318584,0.05099659098294686,0.2615013891596798
800,1392,1039,293,60,26.860999178684644,38.018627175915995,4.514030302316024,3.0,4.883349625285109,21.533045977011493,24.469682386910492,20.6669874879692,0.050287046060398286,0.26199467557143685
900,1560,1160,336,64,26.982302842528537,37.84007243393416,4.510407570178659,3.0,4.8962637362637365,21.421153846153846,24.311206896551724,20.52413793103448,0.0502661999329897,0.26164506290507017
1000,1724,1289,376,59,27.531444936892765,37.87094299678877,4.514783304705312,3.0,4.900789473684211,21.604408352668212,24.334367726920092,20.630721489526763,0.050395732694229485,0.2627969243443636
