time,node,sf
100,pop22,d
100,pop22,e
100,pop30,b
100,pop30,a
100,pop30,c
100,pop33,a
100,pop33,b
100,pop37,b
100,pop37,c
100,pop58,a
100,pop58,b
100,pop58,c
100,pop69,a
100,pop69,c
100,pop69,b
100,pop106,d
100,pop106,e
100,pop142,d
100,pop142,a
100,pop142,b
100,pop142,e
100,pop144,a
100,pop144,c
100,pop144,b
100,pop144,d
100,pop139,c
100,pop139,a
100,pop45,b
100,pop45,a
100,pop45,c
100,pop45,d
100,pop128,c
100,pop128,b
100,pop128,a
100,pop16,a
100,pop16,b
100,pop16,c
100,pop9,e
100,pop9,a
100,pop9,b
100,pop46,b
100,pop46,a
100,pop46,c
100,pop4,b
100,pop4,a
100,pop4,c
100,pop87,b
100,pop87,a
100,pop52,e
100,pop52,d
100,pop62,c
100,pop62,b
100,pop62,a
100,pop83,b
100,pop83,a
100,pop83,d
100,pop83,c
100,pop83,e
100,pop38,b
100,pop38,a
100,pop38,c
100,pop92,e
100,pop92,d
100,pop14,b
100,pop14,c
100,pop14,e
100,pop14,a
100,pop103,b
100,pop103,a
100,pop103,c
100,pop148,b
100,pop148,a
100,pop148,c
100,pop133,c
100,pop133,b
100,pop133,a
100,pop91,c
100,pop91,b
100,pop91,a
100,pop8,b
100,pop8,d
100,pop8,a
100,pop53,a
100,pop53,b
100,pop53,c
100,pop68,c
100,pop68,d
100,pop36,c
100,pop36,a
100,pop107,e
100,pop107,d
100,pop107,b
100,pop107,a
100,pop107,c
100,pop109,c
100,pop109,d
100,pop117,a
100,pop117,c
100,pop51,e
100,pop51,d
100,pop75,d
100,pop75,e
100,pop125,c
100,pop125,d
100,pop125,e
100,pop114,b
100,pop114,a
100,pop114,c
100,pop114,d
100,pop113,c
100,pop113,d
100,pop113,b
100,pop113,a
100,pop113,e
100,pop10,c
100,pop10,d
100,pop10,e
100,pop80,b
100,pop80,d
100,pop80,a
100,pop80,e
100,pop80,c
100,pop71,b
100,pop71,a
100,pop71,c
100,pop29,a
100,pop29,b
100,pop29,c
100,pop61,b
100,pop61,a
100,pop61,d
100,pop61,c
100,pop61,e
100,pop1,a
100,pop1,c
100,pop1,d
100,pop1,e
100,pop1,b
100,pop119,a
100,pop119,b
100,pop6,b
100,pop6,a
100,pop6,c
100,pop24,c
100,pop24,a
100,pop24,b
100,pop94,d
100,pop94,a
100,pop94,e
100,pop94,b
100,pop94,c
100,pop97,a
100,pop97,b
100,pop97,c
100,pop81,a
100,pop81,b
100,pop81,c
100,pop110,d
100,pop110,e
100,pop110,b
100,pop110,c
100,pop99,c
100,pop99,d
100,pop99,e
100,pop48,b
100,pop48,a
100,pop48,c
100,pop121,b
100,pop121,a
100,pop121,c
100,pop134,d
100,pop134,e
100,pop134,b
100,pop134,a
100,pop134,c
100,pop77,b
100,pop77,e
100,pop77,a
100,pop77,c
100,pop132,b
100,pop132,e
100,pop132,a
100,pop132,c
100,pop31,a
100,pop31,b
100,pop31,c
100,pop93,d
100,pop93,e
100,pop15,d
100,pop15,e
100,pop42,c
100,pop42,d
100,pop130,b
100,pop130,c
100,pop130,a
100,pop28,a
100,pop28,b
100,pop28,c
100,pop65,b
100,pop65,a
100,pop65,c
100,pop7,b
100,pop7,a
100,pop7,c
100,pop120,d
100,pop17,d
100,pop17,e
100,pop17,a
100,pop17,b
100,pop131,a
100,pop131,d
100,pop131,b
100,pop131,e
100,pop131,c
100,pop25,b
100,pop25,a
100,pop25,c
100,pop0,d
100,pop0,e
100,pop116,b
100,pop116,a
100,pop79,a
100,pop79,b
100,pop79,c
100,pop76,a
100,pop76,b
100,pop76,c
100,pop70,a
100,pop66,b
100,pop66,a
100,pop141,b
100,pop141,a
100,pop141,c
100,pop88,d
100,pop88,e
100,pop88,b
100,pop123,d
100,pop123,b
100,pop123,a
100,pop123,e
100,pop123,c
100,pop124,c
100,pop124,b
100,pop118,d
100,pop118,e
100,pop108,a
100,pop108,b
100,pop108,c
100,pop101,c
100,pop43,a
100,pop43,d
100,pop43,b
100,pop43,e
100,pop43,c
100,pop72,a
100,pop72,b
100,pop72,c
100,pop60,a
100,pop60,b
100,pop60,d
100,pop60,c
100,pop60,e
100,pop59,a
100,pop59,b
100,pop59,c
200,pop22,d
200,pop22,e
200,pop22,a
200,pop22,b
200,pop22,c
200,pop30,b
200,pop30,a
200,pop30,c
200,pop33,c
200,pop33,a
200,pop33,b
200,pop37,a
200,pop37,d
200,pop37,b
200,pop37,e
200,pop37,c
200,pop58,e
200,pop58,d
200,pop69,d
200,pop69,e
200,pop106,a
200,pop106,b
200,pop106,c
200,pop142,a
200,pop142,b
200,pop142,c
200,pop142,d
200,pop142,e
200,pop144,a
200,pop144,b
200,pop144,c
200,pop139,a
200,pop139,b
200,pop139,c
200,pop45,e
200,pop128,d
200,pop128,e
200,pop16,e
200,pop16,d
200,pop16,a
