time,node,decisions
1000,pop0,458
1000,pop1,575
1000,pop2,1873
1000,pop3,1382
1000,pop4,159
1000,pop5,114
1000,pop6,119
1000,pop7,328
1000,pop8,506
1000,pop9,363
1000,pop10,0
1000,pop11,1263
1000,pop12,2
1000,pop13,217
1000,pop14,1146
1000,pop15,3479
1000,pop16,136
1000,pop17,5215
1000,pop18,1263
1000,pop19,1117
1000,pop20,8113
1000,pop21,1445
1000,pop22,1419
1000,pop23,678
1000,pop24,2214
1000,pop25,1114
1000,pop26,1660
1000,pop27,2073
1000,pop28,840
1000,pop29,2391
1000,pop30,0
1000,pop31,2100
1000,pop32,1620
1000,pop33,1542
1000,pop34,2397
1000,pop35,2620
1000,pop36,982
1000,pop37,724
1000,pop38,1364
1000,pop39,1444
1000,pop40,542
1000,pop41,3352
1000,pop42,776
1000,pop43,937
1000,pop44,1122
1000,pop45,2424
1000,pop46,0
1000,pop47,221
1000,pop48,1020
1000,pop49,725
1000,pop50,539
1000,pop51,3586
1000,pop52,303
1000,pop53,1213
1000,pop54,489
1000,pop55,598
1000,pop56,378
1000,pop57,949
1000,pop58,2446
1000,pop59,1223
1000,pop60,4
1000,pop61,1841
1000,pop62,1500
1000,pop63,0
1000,pop64,258
1000,pop65,227
1000,pop66,447
1000,pop67,1546
1000,pop68,13
1000,pop69,612
1000,pop70,5501
1000,pop71,518
1000,pop72,3692
1000,pop73,2197
1000,pop74,1150
1000,pop75,606
1000,pop76,973
1000,pop77,3850
1000,pop78,1051
1000,pop79,3117
1000,pop80,3077
1000,pop81,3698
1000,pop82,809
1000,pop83,0
1000,pop84,21
1000,pop85,770
1000,pop86,1799
1000,pop87,3293
1000,pop88,386
1000,pop89,239
1000,pop90,2614
1000,pop91,916
1000,pop92,1482
1000,pop93,1187
1000,pop94,4110
1000,pop95,721
1000,pop96,408
1000,pop97,257
1000,pop98,637
1000,pop99,1849
1000,pop100,1408
1000,pop101,669
1000,pop102,1146
1000,pop103,1857
1000,pop104,436
1000,pop105,1334
1000,pop106,849
1000,pop107,2463
1000,pop108,1786
1000,pop109,1531
1000,pop110,3427
1000,pop111,3071
1000,pop112,3075
1000,pop113,1999
1000,pop114,1482
1000,pop115,456
1000,pop116,4571
1000,pop117,3005
1000,pop118,1384
1000,pop119,1081
1000,pop120,5993
1000,pop121,3529
1000,pop122,1365
1000,pop123,4216
1000,pop124,7228
1000,pop125,3876
1000,pop126,186
1000,pop127,224
1000,pop128,1605
1000,pop129,3082
1000,pop130,4940
1000,pop131,7265
1000,pop132,2576
1000,pop133,5135
1000,pop134,2361
1000,pop135,884
1000,pop136,201
1000,pop137,1030
1000,pop138,1288
1000,pop139,1051
1000,pop140,5263
1000,pop141,7309
1000,pop142,2249
1000,pop143,4
1000,pop144,6763
1000,pop145,816
1000,pop146,636
1000,pop147,433
1000,pop148,1650
