time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,41,0,0,41,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,976,285,44,647,32.86842316327606,47.788259029732195,4.487738073455584,3.0,4.281293560078059,31.46926229508197,34.31228070175439,27.021052631578947,0.38950670917563746,0.32354954906447675
200,1914,936,224,754,45.358079364794655,64.5094752125203,4.491993349005963,3.0,4.532139829451952,47.48328108672936,51.050213675213676,31.543803418803417,0.44289887854369575,0.445196892960397
300,2835,1618,439,778,52.36502165000797,73.27961533635946,4.488896132745638,3.0,4.6345451847455115,55.08324514991182,59.83745364647713,32.45550061804697,0.4580144495091082,0.49035408978321265
400,3721,2361,626,734,58.02607480248822,78.52642405696312,4.49761966964886,3.0,4.670782940802037,59.15990325181403,65.07581533248623,32.930961457009744,0.4610753986078842,0.5014616048317404
500,4613,3041,821,751,59.186098677373934,80.26630952970352,4.499008927963295,3.0,4.68936827912789,61.82484283546499,66.79644853666557,33.03584347254193,0.4637007357401862,0.5084533811472234
600,5517,3760,1012,745,60.17469350214843,81.91820602295303,4.494605068402589,3.0,4.712244952966227,63.378285299981876,68.44468085106384,33.34574468085106,0.4626206033559085,0.5143948386559752
700,6444,4438,1230,776,60.83193773329166,82.99270860459158,4.498801422272648,3.0,4.7288494607737075,64.43901303538175,69.51059035601622,33.51351960342497,0.4663587401293393,0.5211104759452238
800,7384,5107,1487,790,62.85008670087462,83.37996484825683,4.498242619103276,3.0,4.73547770009762,65.0377843986999,69.90131192480908,33.552574897199925,0.4666657946377979,0.5264733280454751
900,8300,5800,1742,758,63.32479046557741,83.8909301340078,4.500362077541014,3.0,4.74642148065302,65.95867469879518,70.40517241379311,33.593448275862066,0.46850828992261734,0.5315258011775715
1000,9268,6477,2000,791,64.44731145461766,84.29717714211792,4.505056083425702,3.0,4.7450517832143495,66.1936771687527,70.8034583912305,33.5517986722248,0.4713844103965038,0.5332524713785715
