time,node,sf
100,pop9,b
100,pop9,a
100,pop9,c
100,pop20,b
100,pop20,c
100,pop20,d
100,pop20,e
100,pop31,c
100,pop31,d
100,pop31,a
100,pop22,a
100,pop22,b
100,pop22,c
100,pop8,a
100,pop8,c
100,pop8,d
100,pop14,d
100,pop14,e
100,pop19,a
100,pop19,c
100,pop25,b
100,pop25,c
100,pop21,e
100,pop17,d
100,pop17,e
100,pop3,a
100,pop3,c
100,pop30,c
100,pop30,a
100,pop30,e
100,pop18,d
100,pop18,e
100,pop12,a
100,pop12,c
100,pop11,d
200,pop9,c
200,pop9,d
200,pop20,b
200,pop20,a
200,pop20,c
200,pop31,a
200,pop31,c
200,pop22,a
200,pop22,b
200,pop8,c
200,pop8,d
200,pop8,e
200,pop14,a
200,pop14,b
200,pop14,c
200,pop19,d
200,pop21,a
200,pop17,d
200,pop17,e
200,pop3,a
200,pop3,c
200,pop3,b
200,pop30,c
200,pop30,d
200,pop30,e
200,pop18,d
200,pop18,e
200,pop27,b
200,pop12,a
200,pop12,c
200,pop23,e
300,pop9,e
300,pop20,b
300,pop20,a
300,pop20,c
300,pop31,a
300,pop31,b
300,pop31,c
300,pop22,b
300,pop22,a
300,pop22,c
300,pop8,b
300,pop8,a
300,pop14,a
300,pop14,e
300,pop14,b
300,pop14,c
300,pop19,b
300,pop19,a
300,pop25,a
300,pop25,c
300,pop21,d
300,pop21,e
300,pop3,a
300,pop30,b
300,pop30,a
300,pop12,d
400,pop9,b
400,pop9,a
400,pop9,c
400,pop9,d
400,pop9,e
400,pop20,a
400,pop20,d
400,pop20,b
400,pop20,e
400,pop20,c
400,pop31,a
400,pop31,b
400,pop31,c
400,pop22,a
400,pop22,b
400,pop8,d
400,pop8,e
400,pop14,c
400,pop14,d
400,pop14,e
400,pop25,b
400,pop25,c
400,pop25,a
400,pop21,b
400,pop21,c
400,pop17,a
400,pop17,b
400,pop17,c
400,pop3,e
400,pop30,c
400,pop30,a
400,pop11,c
500,pop9,a
500,pop9,c
500,pop9,b
500,pop20,d
500,pop20,a
500,pop31,a
500,pop31,c
500,pop31,b
500,pop22,a
500,pop22,b
500,pop22,c
500,pop8,b
500,pop8,a
500,pop14,b
500,pop14,c
500,pop14,a
500,pop19,d
500,pop17,a
500,pop17,b
500,pop3,b
500,pop3,a
500,pop30,b
500,pop18,c
500,pop18,a
600,pop9,d
600,pop9,b
600,pop20,c
600,pop20,d
600,pop20,e
600,pop20,a
600,pop31,c
600,pop31,a
600,pop22,a
600,pop22,b
600,pop22,c
600,pop8,a
600,pop8,e
600,pop14,b
600,pop14,d
600,pop14,a
600,pop14,e
600,pop14,c
600,pop19,b
600,pop19,a
600,pop25,a
600,pop25,c
600,pop21,d
600,pop21,e
600,pop3,a
600,pop3,b
600,pop3,c
600,pop30,b
600,pop30,a
600,pop30,c
600,pop12,d
600,pop12,b
600,pop12,e
600,pop12,a
600,pop5,a
700,pop9,d
700,pop9,e
700,pop9,c
700,pop20,d
700,pop20,a
700,pop20,e
700,pop20,b
700,pop20,c
700,pop31,b
700,pop31,c
700,pop31,a
700,pop8,c
700,pop8,a
700,pop8,b
700,pop14,d
700,pop14,a
700,pop14,e
700,pop14,b
700,pop19,c
700,pop25,b
700,pop25,a
700,pop25,c
700,pop21,d
700,pop21,b
700,pop21,a
700,pop21,e
700,pop17,d
700,pop3,d
700,pop30,a
700,pop30,b
700,pop30,c
700,pop18,e
700,pop27,a
700,pop27,b
800,pop9,a
800,pop9,c
800,pop20,d
800,pop20,e
800,pop20,b
800,pop20,a
800,pop31,b
800,pop31,a
800,pop31,c
800,pop22,b
800,pop22,a
800,pop22,c
800,pop8,a
800,pop8,b
800,pop8,c
800,pop14,b
800,pop14,d
800,pop14,e
800,pop14,a
800,pop14,c
800,pop17,c
800,pop17,a
800,pop3,d
800,pop30,a
800,pop30,c
800,pop30,d
800,pop27,c
800,pop27,b
800,pop16,a
800,pop16,c
900,pop9,c
900,pop9,b
900,pop20,b
900,pop20,a
900,pop31,b
900,pop31,d
900,pop22,c
900,pop22,e
900,pop22,d
900,pop8,a
900,pop8,b
900,pop8,c
900,pop14,a
900,pop14,b
900,pop14,c
900,pop25,b
900,pop21,d
900,pop21,e
900,pop30,b
900,pop30,a
900,pop30,c
1000.0,pop9,c
1000.0,pop9,b
1000.0,pop9,a
1000.0,pop20,b
1000.0,pop20,a
1000.0,pop20,c
1000.0,pop31,d
1000.0,pop31,b
1000.0,pop31,a
1000.0,pop31,e
1000.0,pop22,e
1000.0,pop8,b
1000.0,pop8,d
1000.0,pop8,a
1000.0,pop8,e
1000.0,pop8,c
1000.0,pop14,a
1000.0,pop14,b
1000.0,pop14,c
1000.0,pop17,b
1000.0,pop17,a
1000.0,pop17,c
1000.0,pop3,c
1000.0,pop3,b
1000.0,pop30,b
1000.0,pop30,a
1000.0,pop30,c
1000.0,pop16,b
