time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,inf,inf,inf,2.6666666666666665,inf,0.0,inf,inf,0.0,0.0
100,202,86,0,116,inf,48.13021390347166,4.727203712288688,2.6435643564356437,6.206496519721577,26.485148514851485,36.18604651162791,26.27906976744186,0.1202920962199304,0.04531488515102178
200,393,286,0,107,inf,54.55060908421119,4.682880115356557,2.66412213740458,6.399818676337262,35.9236641221374,42.22027972027972,29.706293706293707,0.12410185283971634,0.05724911232524942
300,592,470,0,122,inf,56.26530445682715,4.663024373173595,2.6722972972972974,6.369334079462787,38.4527027027027,43.85744680851064,31.11063829787234,0.12417578944992429,0.05908108872275523
400,799,673,0,126,inf,56.604878696556305,4.670429726056752,2.6645807259073844,6.406015037593985,40.520650813516895,44.22734026745914,31.647845468053493,0.12433268324394621,0.06168753966828351
500,994,877,0,117,inf,57.45186835739087,4.686404993557837,2.6680080482897384,6.397146801656696,41.954728370221325,44.98859749144812,32.14139110604333,0.12612241260788806,0.06289819808834132
600,1193,1076,0,117,inf,57.34390736751097,4.679401582089303,2.6672254819782064,6.407181054239878,42.18105616093881,44.85966542750929,32.06505576208178,0.12615243031681372,0.06308557844073293
700,1401,1277,0,124,inf,57.47024608328719,4.672153194075198,2.6666666666666665,6.419540229885057,43.05353319057816,45.019577133907596,32.39624119028974,0.12867635290142443,0.06460539747226869
800,1604,1476,0,128,inf,57.755282232623046,4.682710332887044,2.6527431421446384,6.410712639439477,43.35224438902743,45.33536585365854,32.4979674796748,0.12762748467397275,0.06510690575593683
900,1810,1695,0,115,inf,57.69843191792043,4.683698754713468,2.654696132596685,6.41525974025974,43.66629834254144,45.28259587020649,32.44778761061947,0.127291669512244,0.06512713804781528
